week,type,round,team,opponent,home_away,pre_rating,opp_pre_rating,expected_win_pct,points_for,points_against,ot,mov,result,mov_mult,keff,rating_change,post_rating
12,R,RS,TEN,MIA,H,1531.668805604979,1523.841344676149,0.5988135082318938,20,23,0,-3,0.0,0.5526168060008404,20.4,-6.750653929509049,1524.91815167547
12,R,RS,MIA,TEN,A,1517.09069074664,1524.91815167547,0.4011864917681062,23,20,0,3,1.0,0.5526168060008404,20.4,6.750653929509048,1523.841344676149
12,R,RS,SD,TB,H,1500.385307516015,1442.5759425391134,0.6717044938284812,17,25,0,-8,0.0,0.860196817315212,20,-11.555961355351698,1488.8293461606634
12,R,RS,TB,SD,A,1431.0199811837617,1488.8293461606634,0.32829550617151876,25,17,0,8,1.0,0.860196817315212,20,11.555961355351702,1442.5759425391134
12,R,RS,SF,BAL,H,1559.1081947355328,1449.2647843039038,0.711383933415441,38,20,0,18,1.0,1.4084439220591771,20,8.129990895792977,1567.238185631326
12,R,RS,BAL,SF,A,1457.3947751996968,1567.238185631326,0.28861606658455896,20,38,0,-18,0.0,1.4084439220591771,20,-8.129990895792977,1449.2647843039038
12,R,RS,OAK,MIN,H,1514.1765730035008,1486.7208168011703,0.6229326833410281,13,16,1,-3,0.0,0.3815127056307515,20,-4.753134668945196,1509.4234383345556
12,R,RS,MIN,OAK,A,1481.967682132225,1509.4234383345556,0.37706731665897186,16,13,1,3,1.0,0.3815127056307515,20,4.753134668945196,1486.7208168011703
12,R,RS,DAL,GB,H,1530.7995530858013,1579.3136000947377,0.49013257642609537,21,6,0,15,1.0,1.2828624646602145,20.4,13.343431504981845,1544.1429845907833
12,R,RS,GB,DAL,A,1592.6570315997196,1544.1429845907833,0.5098674235739046,6,21,0,-15,0.0,1.2828624646602145,20.4,-13.343431504981842,1579.3136000947377
13,R,RS,BUF,NYJ,H,1531.5064673455772,1407.2055495712318,0.7250628663884512,35,10,0,25,1.0,1.7576555059307282,22.44,10.84401256423527,1542.3504799098125
13,R,RS,NYJ,BUF,A,1418.049562135467,1542.3504799098125,0.27493713361154876,10,35,0,-25,0.0,1.7576555059307282,22.44,-10.844012564235268,1407.2055495712318
13,R,RS,CHI,DET,H,1461.3679480514475,1473.3179457463514,0.5405882829183664,31,14,0,17,1.0,1.4340763126061642,22.44,14.78417798933912,1476.1521260407865
13,R,RS,DET,CHI,A,1488.1021237356904,1476.1521260407865,0.45941171708163353,14,31,0,-17,0.0,1.4340763126061642,22.44,-14.784177989339117,1473.3179457463514
13,R,RS,CIN,ATL,H,1485.872905515227,1403.931423937868,0.6796601533073078,41,31,0,10,1.0,0.9785144359379936,20,6.2691432878992615,1492.1420488031263
13,R,RS,ATL,CIN,A,1410.2005672257671,1492.1420488031263,0.32033984669269217,31,41,0,-10,0.0,0.9785144359379936,20,-6.269143287899261,1403.931423937868
13,R,RS,KC,SD,H,1542.4311915084375,1506.8565360596172,0.6513917605795997,14,28,0,-14,0.0,1.2332834971610829,22.44,-18.02718989895371,1524.4040016094837
13,R,RS,SD,KC,A,1488.8293461606634,1524.4040016094837,0.3486082394204003,28,14,0,14,1.0,1.2332834971610829,22.44,18.02718989895371,1506.8565360596172
13,R,RS,MIN,DEN,H,1486.7208168011703,1602.8337821106763,0.41976746640589396,17,21,0,-4,0.0,0.5807555038567973,20,-4.875645329104923,1481.8451714720654
13,R,RS,DEN,MIN,A,1597.9581367815715,1481.8451714720654,0.580232533594106,21,17,0,4,1.0,0.5807555038567973,20,4.875645329104924,1602.8337821106763
13,R,RS,NE,IND,H,1528.0021322297225,1471.6609474664115,0.6418867322349274,27,13,0,14,1.0,1.240158442539941,22.44,9.965989797555213,1537.9681220272778
13,R,RS,IND,NE,A,1481.6269372639667,1537.9681220272778,0.3581132677650727,13,27,0,-14,0.0,1.240158442539941,22.44,-9.965989797555217,1471.6609474664115
13,R,RS,TEN,CAR,H,1524.91815167547,1568.1669846300424,0.5463908632111124,6,31,0,-25,0.0,1.8830372380557776,20,-20.577486839199306,1504.3406648362707
13,R,RS,CAR,TEN,A,1547.589497790843,1504.3406648362707,0.45360913678888753,31,6,0,25,1.0,1.8830372380557776,20,20.57748683919931,1568.1669846300424
13,R,RS,BAL,JAX,H,1449.2647843039038,1476.3054792960475,0.5468887825745572,25,28,1,-3,0.0,0.3844772473896721,22.44,-4.718375631807326,1444.5464086720965
13,R,RS,JAX,BAL,A,1471.5871036642402,1444.5464086720965,0.45311121742544275,28,25,1,3,1.0,0.3844772473896721,22.44,4.718375631807326,1476.3054792960475
13,R,RS,TB,NO,H,1442.5759425391134,1419.4395183146753,0.6020798620115515,13,7,0,6,1.0,0.7629315715540415,20.4,6.193151059061972,1448.7690935981755
13,R,RS,NO,TB,A,1425.6326693737374,1448.7690935981755,0.3979201379884485,7,13,0,-6,0.0,0.7629315715540415,20.4,-6.193151059061972,1419.4395183146753
13,R,RS,WAS,SF,H,1545.8948887238917,1571.5418801960911,0.5482849460804661,16,19,1,-3,0.0,0.384773321517518,20.4,-4.303694564765257,1541.5911941591264
13,R,RS,SF,WAS,A,1567.238185631326,1541.5911941591264,0.45171505391953387,19,16,1,3,1.0,0.384773321517518,20.4,4.303694564765258,1571.5418801960911
13,R,RS,ARI,PHI,H,1460.2785635034872,1519.9319379916794,0.48102298188182413,36,30,0,6,1.0,0.7332697723858895,22.44,8.539545589256065,1468.8181090927433
13,R,RS,PHI,ARI,A,1528.4714835809355,1468.8181090927433,0.5189770181181759,30,36,0,-6,0.0,0.7332697723858895,22.44,-8.539545589256065,1519.9319379916794
13,R,RS,NYG,DAL,H,1472.3522307508779,1529.8369420429265,0.47585495732307337,20,6,0,14,1.0,1.2163125200154556,22.44,14.306042547856858,1486.6582732987347
13,R,RS,DAL,NYG,A,1544.1429845907833,1486.6582732987347,0.5241450426769266,6,20,0,-14,0.0,1.2163125200154556,22.44,-14.306042547856858,1529.8369420429265
13,R,RS,SEA,OAK,H,1483.7230096332225,1518.6399996324787,0.5420657999116825,21,27,0,-6,0.0,0.757694362029708,22.44,-9.216561297923093,1474.5064483352994
13,R,RS,OAK,SEA,A,1509.4234383345556,1474.5064483352994,0.45793420008831753,27,21,0,6,1.0,0.757694362029708,22.44,9.216561297923093,1518.6399996324787
13,R,RS,STL,GB,H,1446.776032595641,1589.0039963638387,0.3902308114894768,9,24,0,-15,0.0,1.2172781107233088,20.4,-9.690396269101052,1437.08563632654
13,R,RS,GB,STL,A,1579.3136000947377,1437.08563632654,0.6097691885105232,24,9,0,15,1.0,1.2172781107233088,20.4,9.690396269101052,1589.0039963638387
13,R,RS,MIA,PIT,H,1523.841344676149,1565.2134236349712,0.5323827646367066,17,24,0,-7,0.0,0.8199789114716447,20.4,-8.90546985259466,1514.9358748235543
13,R,RS,PIT,MIA,A,1556.3079537823764,1514.9358748235543,0.4676172353632934,24,17,0,7,1.0,0.8199789114716447,20.4,8.905469852594658,1565.2134236349712
14,R,RS,DET,KC,H,1473.3179457463514,1530.5484943118572,0.505632380132125,24,28,0,-4,0.0,0.6076047484110889,20,-6.144492702373597,1467.1734530439778
14,R,RS,KC,DET,A,1524.4040016094837,1467.1734530439778,0.4943676198678751,28,24,0,4,1.0,0.6076047484110889,20,6.144492702373597,1530.5484943118572
14,R,RS,DAL,WAS,H,1529.8369420429265,1530.8672031416627,0.561916205871906,21,10,0,11,1.0,1.0908785472208444,22.44,10.723991017463673,1540.5609330603902
14,R,RS,WAS,DAL,A,1541.5911941591264,1540.5609330603902,0.43808379412809406,10,21,0,-11,0.0,1.0908785472208444,22.44,-10.723991017463675,1530.8672031416627
14,R,RS,CAR,TB,H,1568.1669846300424,1439.4697062810994,0.7318276099162351,24,0,0,24,1.0,1.6998480690802167,20.4,9.299387317076095,1577.4663719471184
14,R,RS,TB,CAR,A,1448.7690935981755,1577.4663719471184,0.2681723900837649,0,24,0,-24,0.0,1.6998480690802167,20.4,-9.299387317076095,1439.4697062810994
14,R,RS,IND,BUF,H,1471.6609474664115,1538.007086594061,0.47743628343447525,13,10,1,3,1.0,0.37039665350801865,22.44,4.343393315751486,1476.004340782163
14,R,RS,BUF,IND,A,1542.3504799098125,1476.004340782163,0.5225637165655247,10,13,1,-3,0.0,0.37039665350801865,22.44,-4.343393315751485,1538.007086594061
14,R,RS,GB,CHI,H,1589.0039963638387,1469.9053638610142,0.724368025606722,28,17,0,11,1.0,1.0099561628601461,22.44,6.246762179772338,1595.250758543611
14,R,RS,CHI,GB,A,1476.1521260407865,1595.250758543611,0.275631974393278,17,28,0,-11,0.0,1.0099561628601461,22.44,-6.246762179772338,1469.9053638610142
14,R,RS,JAX,CIN,H,1476.3054792960475,1486.64312875208,0.5561232054605616,30,27,0,3,1.0,0.5520674118647916,22.44,5.498920051046228,1481.8043993470937
14,R,RS,CIN,JAX,A,1492.1420488031263,1481.8043993470937,0.44387679453943846,27,30,0,-3,0.0,0.5520674118647916,22.44,-5.498920051046229,1486.64312875208
14,R,RS,MIN,ARI,H,1481.8451714720654,1453.6538432049995,0.5966666640538679,41,17,0,24,1.0,1.8430075096632776,20.4,15.164265887743765,1497.0094373598092
14,R,RS,ARI,MIN,A,1468.8181090927433,1497.0094373598092,0.403333335946132,17,41,0,-24,0.0,1.8430075096632776,20.4,-15.164265887743763,1453.6538432049995
14,R,RS,PHI,NYG,H,1519.9319379916794,1471.3684628690683,0.6243712983808003,24,0,0,24,1.0,1.813929814752348,22.44,15.289810429666423,1535.2217484213459
14,R,RS,NYG,PHI,A,1486.6582732987347,1535.2217484213459,0.37562870161919976,0,24,0,-24,0.0,1.813929814752348,22.44,-15.289810429666424,1471.3684628690683
14,R,RS,BAL,PIT,H,1444.5464086720965,1549.5948566638156,0.40660701688687345,31,17,0,14,1.0,1.1729403459670253,22.44,15.618566971155683,1460.164975643252
14,R,RS,PIT,BAL,A,1565.2134236349712,1460.164975643252,0.5933929831131266,17,31,0,-14,0.0,1.1729403459670253,22.44,-15.618566971155683,1549.5948566638156
14,R,RS,DEN,SEA,H,1602.8337821106763,1463.8605683220271,0.7417945945410495,34,7,0,27,1.0,1.837356307535365,22.44,10.645880013272322,1613.4796621239486
14,R,RS,SEA,DEN,A,1474.5064483352994,1613.4796621239486,0.25820540545895054,7,34,0,-27,0.0,1.837356307535365,22.44,-10.645880013272322,1463.8605683220271
14,R,RS,NO,STL,H,1419.4395183146753,1454.3056546638238,0.5535503853377228,10,26,0,-16,0.0,1.38628843306778,22.44,-17.220018337283864,1402.2194999773915
14,R,RS,STL,NO,A,1437.08563632654,1402.2194999773915,0.4464496146622771,26,10,0,16,1.0,1.38628843306778,22.44,17.220018337283864,1454.3056546638238
14,R,RS,NYJ,TEN,H,1407.2055495712318,1520.2961271936736,0.43965823130650444,10,35,0,-25,0.0,1.778951130726282,20.4,-15.955462357402793,1391.250087213829
14,R,RS,TEN,NYJ,A,1504.3406648362707,1391.250087213829,0.5603417686934955,35,10,0,25,1.0,1.778951130726282,20.4,15.955462357402794,1520.2961271936736
14,R,RS,OAK,MIA,H,1518.6399996324787,1506.148515960706,0.583687147657407,17,7,0,10,1.0,1.0346855327907731,20.4,8.787358862848341,1527.427358495327
14,R,RS,MIA,OAK,A,1514.9358748235543,1527.427358495327,0.416312852342593,7,17,0,-10,0.0,1.0346855327907731,20.4,-8.787358862848343,1506.148515960706
14,R,RS,SD,NE,H,1506.8565360596172,1565.632685560121,0.5343241199103708,7,45,0,-38,0.0,2.5379839782621123,20.4,-27.664563532843104,1479.191972526774
14,R,RS,NE,SD,A,1537.9681220272778,1479.191972526774,0.4656758800896293,45,7,0,38,1.0,2.5379839782621123,20.4,27.664563532843104,1565.632685560121
14,R,RS,ATL,SF,H,1403.931423937868,1584.1947552119495,0.343386733509141,10,34,0,-24,0.0,1.6420366755879992,22.44,-12.652875015858429,1391.2785489220096
14,R,RS,SF,ATL,A,1571.5418801960911,1391.2785489220096,0.6566132664908589,34,10,0,24,1.0,1.6420366755879992,22.44,12.65287501585843,1584.1947552119495
15,R,RS,IND,PHI,H,1476.004340782163,1515.6435039816063,0.49393096060719294,37,10,0,27,1.0,1.9343452094234115,20,19.578244439739684,1495.5825852219025
15,R,RS,PHI,IND,A,1535.2217484213459,1495.5825852219025,0.5060690393928069,10,37,0,-27,0.0,1.9343452094234115,20,-19.578244439739677,1515.6435039816063
15,R,RS,CHI,STL,H,1469.9053638610142,1438.4232562586649,0.600225455636497,35,9,0,26,1.0,1.9474700238078413,20.4,15.882398405158945,1485.787762266173
15,R,RS,STL,CHI,A,1454.3056546638238,1485.787762266173,0.3997745443635029,9,35,0,-26,0.0,1.9474700238078413,20.4,-15.88239840515894,1438.4232562586649
15,R,RS,CIN,BAL,H,1486.64312875208,1453.050447345982,0.6151531863696249,21,14,0,7,1.0,0.8238257517941244,22.44,7.114528297270007,1493.75765704935
15,R,RS,BAL,CIN,A,1460.164975643252,1493.75765704935,0.38484681363037515,14,21,0,-7,0.0,0.8238257517941244,22.44,-7.114528297270008,1453.050447345982
15,R,RS,GB,DEN,H,1595.250758543611,1591.8979285353273,0.5527211616176879,41,6,0,35,1.0,2.4125592065429045,20,21.58173358862126,1616.8324921322323
15,R,RS,DEN,GB,A,1613.4796621239486,1616.8324921322323,0.447278838382312,6,41,0,-35,0.0,2.4125592065429045,20,-21.581733588621255,1591.8979285353273
15,R,RS,MIA,NYG,H,1506.148515960706,1484.0175257837607,0.6264028296666917,7,17,0,-10,0.0,1.0096588262079667,20,-12.649062914692417,1493.4994530460135
15,R,RS,NYG,MIA,A,1471.3684628690683,1493.4994530460135,0.37359717033330836,17,7,0,10,1.0,1.0096588262079667,20,12.649062914692417,1484.0175257837607
15,R,RS,NO,ATL,H,1402.2194999773915,1409.8480600609157,0.5937733985965016,15,31,0,-16,0.0,1.3936601465376142,22.44,-18.569511138906208,1383.6499888384853
15,R,RS,ATL,NO,A,1391.2785489220096,1383.6499888384853,0.40622660140349837,31,15,0,16,1.0,1.3936601465376142,22.44,18.56951113890621,1409.8480600609157
15,R,RS,TEN,JAX,H,1520.2961271936736,1492.4331252477468,0.6313893212265788,17,23,0,-6,0.0,0.7501724703202542,22.44,-10.628725900653048,1509.6674012930205
15,R,RS,JAX,TEN,A,1481.8043993470937,1509.6674012930205,0.3686106787734213,23,17,0,6,1.0,0.7501724703202542,22.44,10.628725900653047,1492.4331252477468
15,R,RS,PIT,SD,H,1549.5948566638156,1471.4546742533796,0.6730202176748304,16,3,0,13,1.0,1.1599473350618283,20.4,7.737298273394413,1557.33215493721
15,R,RS,SD,PIT,A,1479.191972526774,1557.33215493721,0.32697978232516955,3,16,0,-13,0.0,1.1599473350618283,20.4,-7.737298273394413,1471.4546742533796
15,R,RS,TB,WAS,H,1439.4697062810994,1517.3661188500212,0.44781057378090655,24,10,0,14,1.0,1.1985341008156536,20.4,13.50108429164162,1452.970790572741
15,R,RS,WAS,TB,A,1530.8672031416627,1452.970790572741,0.5521894262190935,10,24,0,-14,0.0,1.1985341008156536,20.4,-13.501084291641622,1517.3661188500212
15,R,RS,ARI,DAL,H,1453.6538432049995,1546.588001615086,0.4542106610491395,6,10,0,-4,0.0,0.5913246115849423,22.44,-6.027068554695645,1447.6267746503038
15,R,RS,DAL,ARI,A,1540.5609330603902,1447.6267746503038,0.5457893389508605,10,6,0,4,1.0,0.5913246115849423,22.44,6.027068554695646,1546.588001615086
15,R,RS,NE,NYJ,H,1565.632685560121,1383.5215723118056,0.7892536341025389,34,10,0,24,1.0,1.6342297101744843,22.44,7.728514902023351,1573.3612004621443
15,R,RS,NYJ,NE,A,1391.250087213829,1573.3612004621443,0.21074636589746115,10,34,0,-24,0.0,1.6342297101744843,22.44,-7.7285149020233535,1383.5215723118056
15,R,RS,SEA,BUF,H,1463.8605683220271,1528.7834740204926,0.472473804439623,26,18,0,8,1.0,0.8570908422340409,20.4,9.223612573568602,1473.0841808955956
15,R,RS,BUF,SEA,A,1538.007086594061,1473.0841808955956,0.527526195560377,18,26,0,-8,0.0,0.8570908422340409,20.4,-9.223612573568603,1528.7834740204926
15,R,RS,SF,CAR,H,1584.1947552119495,1587.6133316218263,0.5879112198228631,24,30,0,-6,0.0,0.7691328017552947,22.44,-10.146959674707821,1574.0477955372417
15,R,RS,CAR,SF,A,1577.4663719471184,1574.0477955372417,0.41208878017713696,30,24,0,6,1.0,0.7691328017552947,22.44,10.146959674707821,1587.6133316218263
15,R,RS,DET,MIN,H,1467.1734530439778,1502.6872387589633,0.5361507385984424,22,24,0,-2,0.0,0.4719222310252674,22.44,-5.677801399153981,1461.4956516448237
15,R,RS,MIN,DET,A,1497.0094373598092,1461.4956516448237,0.46384926140155763,24,22,0,2,1.0,0.4719222310252674,22.44,5.677801399153979,1502.6872387589633
15,R,RS,OAK,KC,H,1527.427358495327,1515.4784535701235,0.5741097138401752,26,7,0,19,1.0,1.5768625508970515,22.44,15.0700407417336,1542.4973992370608
15,R,RS,KC,OAK,A,1530.5484943118572,1542.4973992370608,0.4258902861598248,7,26,0,-19,0.0,1.5768625508970515,22.44,-15.0700407417336,1515.4784535701235
16,R,RS,NYJ,PHI,H,1383.5215723118056,1518.5006684847071,0.3908002798190315,20,21,0,-1,0.0,0.3655530267818451,20,-2.8571645031007793,1380.6644078087047
16,R,RS,PHI,NYJ,A,1515.6435039816063,1380.6644078087047,0.6091997201809686,21,20,0,1,1.0,0.3655530267818451,20,2.857164503100779,1518.5006684847071
16,R,RS,CHI,SD,H,1485.787762266173,1461.7266142891094,0.5984746112362357,27,14,0,13,1.0,1.2113879017988776,20,9.728059964270301,1495.5158222304435
16,R,RS,SD,CHI,A,1471.4546742533796,1495.5158222304435,0.40152538876376426,14,27,0,-13,0.0,1.2113879017988776,20,-9.7280599642703,1461.7266142891094
16,R,RS,ATL,STL,H,1409.8480600609157,1448.3519343640864,0.5379551923093914,27,34,0,-7,0.0,0.8224745617316136,22.44,-9.92867810542148,1399.9193819554941
16,R,RS,STL,ATL,A,1438.4232562586649,1399.9193819554941,0.4620448076906086,34,27,0,7,1.0,0.8224745617316136,22.44,9.92867810542148,1448.3519343640864
16,R,RS,CAR,BAL,H,1587.6133316218263,1448.0522108942102,0.7486098199488753,27,16,0,11,1.0,0.9941192712371028,20,4.998236451771762,1592.6115680735982
16,R,RS,BAL,CAR,A,1453.050447345982,1592.6115680735982,0.2513901800511246,16,27,0,-11,0.0,0.9941192712371028,20,-4.998236451771761,1448.0522108942102
16,R,RS,DAL,NE,H,1546.588001615086,1566.4043318942188,0.5405324936306114,12,6,0,6,1.0,0.7570577322101724,20,6.9568685679254445,1553.5448701830114
16,R,RS,NE,DAL,A,1573.3612004621443,1553.5448701830114,0.4594675063693886,6,12,0,-6,0.0,0.7570577322101724,20,-6.9568685679254445,1566.4043318942188
16,R,RS,DET,GB,H,1461.4956516448237,1631.7558109773165,0.35948840908584256,3,31,0,-28,0.0,1.8499401296019384,22.44,-14.923318845084133,1446.5723327997396
16,R,RS,GB,DET,A,1616.8324921322323,1446.5723327997396,0.6405115909141574,31,3,0,28,1.0,1.8499401296019384,22.44,14.923318845084133,1631.7558109773165
16,R,RS,MIN,TB,H,1502.6872387589633,1444.5652503610727,0.6462958019100196,21,10,0,11,1.0,1.0590161011034853,22.44,8.405540211668374,1511.0927789706316
16,R,RS,TB,MIN,A,1452.970790572741,1511.0927789706316,0.35370419808998044,10,21,0,-11,0.0,1.0590161011034853,22.44,-8.405540211668374,1444.5652503610727
16,R,RS,NYG,NO,H,1484.0175257837607,1400.8891579621456,0.7097906351591536,3,17,0,-14,0.0,1.1905726394852587,20.4,-17.239169123660375,1466.7783566601004
16,R,RS,NO,NYG,A,1383.6499888384853,1466.7783566601004,0.29020936484084636,17,3,0,14,1.0,1.1905726394852587,20.4,17.239169123660375,1400.8891579621456
16,R,RS,TEN,CIN,H,1509.6674012930205,1505.8415567486547,0.6006536276151998,13,21,0,-8,0.0,0.8965203560109375,22.44,-12.08389969930477,1497.5835015937157
16,R,RS,CIN,TEN,A,1493.75765704935,1497.5835015937157,0.39934637238480014,21,13,0,8,1.0,0.8965203560109375,22.44,12.083899699304773,1505.8415567486547
16,R,RS,PIT,SF,H,1557.33215493721,1585.4122460150336,0.554873707400568,15,25,0,-10,0.0,1.0240573959641368,20,-11.364450477791841,1545.967704459418
16,R,RS,SF,PIT,A,1574.0477955372417,1545.967704459418,0.445126292599432,25,15,0,10,1.0,1.0240573959641368,20,11.364450477791843,1585.4122460150336
16,R,RS,ARI,WAS,H,1447.6267746503038,1512.888625740688,0.47880109452384906,27,26,0,1,1.0,0.3828323052760393,22.44,4.47749310933318,1452.104267759637
16,R,RS,WAS,ARI,A,1517.3661188500212,1452.104267759637,0.521198905476151,26,27,0,-1,0.0,0.3828323052760393,22.44,-4.47749310933318,1512.888625740688
16,R,RS,DEN,OAK,H,1591.8979285353273,1537.117786101491,0.6458799695544368,24,19,0,5,1.0,0.6769829014848289,22.44,5.379613135569904,1597.277541670897
16,R,RS,OAK,DEN,A,1542.4973992370608,1597.277541670897,0.3541200304455633,19,24,0,-5,0.0,0.6769829014848289,22.44,-5.3796131355699055,1537.117786101491
16,R,RS,KC,IND,H,1515.4784535701235,1504.1482116444943,0.6061447290008933,19,24,0,-5,0.0,0.6927118690916523,20.4,-8.565626422591741,1506.9128271475317
16,R,RS,IND,KC,A,1495.5825852219025,1506.9128271475317,0.39385527099910667,24,19,0,5,1.0,0.6927118690916523,20.4,8.565626422591741,1504.1482116444943
16,R,RS,JAX,SEA,H,1492.4331252477468,1466.4151485055509,0.605392862961667,20,13,0,7,1.0,0.8284527109843446,20.4,6.6690323900448245,1499.1021576377916
16,R,RS,SEA,JAX,A,1473.0841808955956,1499.1021576377916,0.39460713703833294,13,20,0,-7,0.0,0.8284527109843446,20.4,-6.6690323900448245,1466.4151485055509
16,R,RS,MIA,BUF,H,1493.4994530460135,1523.8098307021382,0.5283431572402508,16,14,0,2,1.0,0.4699218563433297,22.44,4.9736433183542434,1498.4730963643678
16,R,RS,BUF,MIA,A,1528.7834740204926,1498.4730963643678,0.4716568427597492,14,16,0,-2,0.0,0.4699218563433297,22.44,-4.9736433183542434,1523.8098307021382
17,R,RS,NYG,NE,H,1466.7783566601004,1569.6696702848005,0.43612891821896915,22,23,0,-1,0.0,0.3743547210669406,20,-3.265338390581775,1463.5130182695186
17,R,RS,NE,NYG,A,1566.4043318942188,1463.5130182695186,0.5638710817810308,23,22,0,1,1.0,0.3743547210669406,20,3.265338390581775,1569.6696702848005
17,R,RS,STL,NO,H,1448.3519343640864,1397.7724372703356,0.6433245679412567,14,13,0,1,1.0,0.38940527982203027,22.44,3.116720691810177,1451.4686550558965
17,R,RS,NO,STL,A,1400.8891579621456,1451.4686550558965,0.3566754320587434,13,14,0,-1,0.0,0.38940527982203027,22.44,-3.116720691810178,1397.7724372703356
17,R,RS,BUF,KC,H,1523.8098307021382,1498.0920754597164,0.6020160483934316,20,9,0,11,1.0,1.0864503125639573,20.4,8.82075168781526,1532.6305823899536
17,R,RS,KC,BUF,A,1506.9128271475317,1532.6305823899536,0.3979839516065684,9,20,0,-11,0.0,1.0864503125639573,20.4,-8.82075168781526,1498.0920754597164
17,R,RS,CAR,PIT,H,1592.6115680735982,1541.6053030674575,0.6422421639040153,18,14,0,4,1.0,0.6096863509077798,20,4.362401391960489,1596.9739694655586
17,R,RS,PIT,CAR,A,1545.967704459418,1596.9739694655586,0.3577578360959847,14,18,0,-4,0.0,0.6096863509077798,20,-4.36240139196049,1541.6053030674575
17,R,RS,CIN,IND,H,1505.8415567486547,1496.964847477459,0.5808717731034334,31,24,0,7,1.0,0.84013834398564,20.4,7.183364167035388,1513.02492091569
17,R,RS,IND,CIN,A,1504.1482116444943,1513.02492091569,0.4191282268965667,24,31,0,-7,0.0,0.84013834398564,20.4,-7.18336416703539,1496.964847477459
17,R,RS,GB,MIN,H,1631.7558109773165,1499.7393407838497,0.7332544750880723,38,10,0,28,1.0,1.8967382617881652,22.44,11.35343818678181,1643.1092491640984
17,R,RS,MIN,GB,A,1511.0927789706316,1643.1092491640984,0.2667455249119278,10,38,0,-28,0.0,1.8967382617881652,22.44,-11.353438186781815,1499.7393407838497
17,R,RS,JAX,ATL,H,1499.1021576377916,1397.3084495294022,0.708383783296638,19,17,0,2,1.0,0.4476658492466338,20,2.610932426092019,1501.7130900638836
17,R,RS,ATL,JAX,A,1399.9193819554941,1501.7130900638836,0.2916162167033621,17,19,0,-2,0.0,0.4476658492466338,20,-2.6109324260920195,1397.3084495294022
17,R,RS,NYJ,MIA,H,1380.6644078087047,1503.1803564204117,0.41058298473657734,28,31,0,-3,0.0,0.5109099866221098,22.44,-4.7072600560438485,1375.9571477526608
17,R,RS,MIA,NYJ,A,1498.4730963643678,1375.9571477526608,0.5894170152634226,31,28,0,3,1.0,0.5109099866221098,22.44,4.707260056043849,1503.1803564204117
17,R,RS,PHI,ARI,H,1518.5006684847071,1444.7612238730105,0.6679247364704245,29,19,0,10,1.0,0.9854095009872565,22.44,7.343043886626548,1525.8437123713336
17,R,RS,ARI,PHI,A,1452.104267759637,1525.8437123713336,0.33207526352957545,19,29,0,-10,0.0,0.9854095009872565,22.44,-7.343043886626546,1444.7612238730105
17,R,RS,BAL,TEN,H,1448.0522108942102,1503.712054723452,0.507869455434547,21,24,0,-3,0.0,0.5377532066930208,22.44,-6.128553129736251,1441.923657764474
17,R,RS,TEN,BAL,A,1497.5835015937157,1441.923657764474,0.4921305445654531,24,21,0,3,1.0,0.5377532066930208,22.44,6.128553129736249,1503.712054723452
17,R,RS,TB,CHI,H,1444.5652503610727,1481.170591703108,0.5058273316645157,34,19,0,15,1.0,1.2936177242699147,22.44,14.345230527335652,1458.9104808884083
17,R,RS,CHI,TB,A,1495.5158222304435,1458.9104808884083,0.49417266833548434,19,34,0,-15,0.0,1.2936177242699147,22.44,-14.345230527335652,1481.170591703108
17,R,RS,OAK,SEA,H,1537.117786101491,1478.4471965884543,0.673399829003715,21,28,0,-7,0.0,0.7962394745026503,22.44,-12.03204808290352,1525.0857380185876
17,R,RS,SEA,OAK,A,1466.4151485055509,1525.0857380185876,0.326600170996285,28,21,0,7,1.0,0.7962394745026503,22.44,12.03204808290352,1478.4471965884543
17,R,RS,WAS,DAL,H,1512.888625740688,1532.437782054531,0.5206306038239048,37,10,0,27,1.0,1.9621633811990302,22.44,21.1070881284804,1533.9957138691684
17,R,RS,DAL,WAS,A,1553.5448701830114,1533.9957138691684,0.4793693961760952,10,37,0,-27,0.0,1.9621633811990302,22.44,-21.1070881284804,1532.437782054531
17,R,RS,SD,DEN,H,1461.7266142891094,1587.6673327419403,0.3861111956942421,16,10,0,6,1.0,0.6976221540210034,22.44,9.610208928956773,1471.3368232180662
17,R,RS,DEN,SD,A,1597.277541670897,1471.3368232180662,0.6138888043057579,10,16,0,-6,0.0,0.6976221540210034,22.44,-9.610208928956773,1587.6673327419403
17,R,RS,SF,DET,H,1585.4122460150336,1441.8701394395573,0.753214821014839,24,14,0,10,1.0,0.9340093901368351,20.4,4.702193360182293,1590.1144393752159
17,R,RS,DET,SF,A,1446.5723327997396,1590.1144393752159,0.246785178985161,14,24,0,-10,0.0,0.9340093901368351,20.4,-4.702193360182294,1441.8701394395573
18,P,WC,BUF,JAX,H,1532.6305823899536,1509.3179703648175,0.6211849665227853,27,30,0,-3,0.0,0.5455676286398047,22.44,-7.6048803009340284,1525.0257020890197
18,P,WC,JAX,BUF,A,1501.7130900638836,1525.0257020890197,0.3788150334772146,30,27,0,3,1.0,0.5455676286398047,22.44,7.6048803009340284,1509.3179703648175
18,P,WC,DAL,MIN,H,1532.437782054531,1483.9585212508591,0.6235943852672883,40,15,0,25,1.0,1.868317181525367,22.44,15.780819532990556,1548.2186015875216
