Date,Season,Type,Round,Team,Opp,HomeAway,PointsFor,PointsAgainst,OT
2021-12-26,2021,R,RS,NE,BUF,H,21,33,0
2021-12-26,2021,R,RS,TB,CAR,A,32,6,0
2021-12-26,2021,R,RS,CAR,TB,H,6,32,0
2021-12-26,2021,R,RS,CIN,BAL,H,41,21,0
2021-12-26,2021,R,RS,BAL,CIN,A,21,41,0
2021-12-26,2021,R,RS,HOU,SD,H,41,29,0
2021-12-26,2021,R,RS,SD,HOU,A,29,41,0
2021-12-26,2021,R,RS,NYJ,JAX,H,26,21,0
2021-12-26,2021,R,RS,JAX,NYJ,A,21,26,0
2021-12-26,2021,R,RS,STL,MIN,A,30,23,0
2021-12-26,2021,R,RS,MIN,STL,H,23,30,0
2021-12-26,2021,R,RS,PHI,NYG,H,34,10,0
2021-12-26,2021,R,RS,NYG,PHI,A,10,34,0
2021-12-26,2021,R,RS,CHI,SEA,A,25,24,0
2021-12-26,2021,R,RS,SEA,CHI,H,24,25,0
2021-12-26,2021,R,RS,OAK,DEN,H,17,13,0
2021-12-26,2021,R,RS,DEN,OAK,A,13,17,0
2021-12-26,2021,R,RS,KC,PIT,H,36,10,0
2021-12-26,2021,R,RS,PIT,KC,A,10,36,0
2021-12-26,2021,R,RS,DAL,WAS,H,56,14,0
2021-12-26,2021,R,RS,WAS,DAL,A,14,56,0
2021-12-27,2021,R,RS,MIA,NO,A,20,3,0
2021-12-27,2021,R,RS,NO,MIA,H,3,20,0
2022-01-02,2021,R,RS,BUF,ATL,H,29,15,0
2022-01-02,2021,R,RS,ATL,BUF,A,15,29,0
2022-01-02,2021,R,RS,NO,CAR,H,18,10,0
2022-01-02,2021,R,RS,CAR,NO,A,10,18,0
2022-01-02,2021,R,RS,CHI,NYG,H,29,3,0
2022-01-02,2021,R,RS,NYG,CHI,A,3,29,0
2022-01-02,2021,R,RS,CIN,KC,H,34,31,0
2022-01-02,2021,R,RS,KC,CIN,A,31,34,0
2022-01-02,2021,R,RS,OAK,IND,A,23,20,0
2022-01-02,2021,R,RS,IND,OAK,H,20,23,0
2022-01-02,2021,R,RS,NE,JAX,H,50,10,0
2022-01-02,2021,R,RS,JAX,NE,A,10,50,0
2022-01-02,2021,R,RS,TEN,MIA,H,34,3,0
2022-01-02,2021,R,RS,MIA,TEN,A,3,34,0
2022-01-02,2021,R,RS,TB,NYJ,A,28,24,0
2022-01-02,2021,R,RS,NYJ,TB,H,24,28,0
2022-01-02,2021,R,RS,PHI,WAS,A,20,16,0
2022-01-02,2021,R,RS,WAS,PHI,H,16,20,0
2022-01-02,2021,R,RS,SD,DEN,H,34,13,0
2022-01-02,2021,R,RS,DEN,SD,A,13,34,0
2022-01-02,2021,R,RS,SF,HOU,H,23,7,0
2022-01-02,2021,R,RS,HOU,SF,A,7,23,0
2022-01-02,2021,R,RS,ARI,DAL,A,25,22,0
2022-01-02,2021,R,RS,DAL,ARI,H,22,25,0
2022-01-02,2021,R,RS,SEA,DET,H,51,29,0
2022-01-02,2021,R,RS,DET,SEA,A,29,51,0
2022-01-02,2021,R,RS,STL,BAL,A,20,19,0
2022-01-02,2021,R,RS,BAL,STL,H,19,20,0
2022-01-02,2021,R,RS,GB,MIN,H,37,10,0
2022-01-02,2021,R,RS,MIN,GB,A,10,37,0
2022-01-03,2021,R,RS,PIT,CLE,H,26,14,0
2022-01-03,2021,R,RS,CLE,PIT,A,14,26,0
2022-01-08,2021,R,RS,KC,DEN,A,28,24,0
2022-01-08,2021,R,RS,DEN,KC,H,24,28,0
2022-01-08,2021,R,RS,DAL,PHI,A,51,26,0
2022-01-08,2021,R,RS,PHI,DAL,H,26,51,0
2022-01-09,2021,R,RS,NO,ATL,A,30,20,0
2022-01-09,2021,R,RS,ATL,NO,H,20,30,0
2022-01-09,2021,R,RS,TB,CAR,H,41,17,0
2022-01-09,2021,R,RS,CAR,TB,A,17,41,0
2022-01-09,2021,R,RS,MIN,CHI,H,31,17,0
2022-01-09,2021,R,RS,CHI,MIN,A,17,31,0
2022-01-09,2021,R,RS,CLE,CIN,H,21,16,0
2022-01-09,2021,R,RS,CIN,CLE,A,16,21,0
2022-01-09,2021,R,RS,JAX,IND,H,26,11,0
2022-01-09,2021,R,RS,IND,JAX,A,11,26,0
2022-01-09,2021,R,RS,DET,GB,H,37,30,0
2022-01-09,2021,R,RS,GB,DET,A,30,37,0
2022-01-09,2021,R,RS,TEN,HOU,A,28,25,0
2022-01-09,2021,R,RS,HOU,TEN,H,25,28,0
2022-01-09,2021,R,RS,MIA,NE,H,33,24,0
2022-01-09,2021,R,RS,NE,MIA,A,24,33,0
2022-01-09,2021,R,RS,WAS,NYG,A,22,7,0
2022-01-09,2021,R,RS,NYG,WAS,H,7,22,0
2022-01-09,2021,R,RS,PIT,BAL,A,16,13,1
2022-01-09,2021,R,RS,BAL,PIT,H,13,16,1
2022-01-09,2021,R,RS,BUF,NYJ,H,27,10,0
2022-01-09,2021,R,RS,NYJ,BUF,A,10,27,0
2022-01-09,2021,R,RS,SEA,ARI,A,38,30,0
2022-01-09,2021,R,RS,ARI,SEA,H,30,38,0
2022-01-09,2021,R,RS,SF,STL,A,27,24,1
2022-01-09,2021,R,RS,STL,SF,H,24,27,1
2022-01-09,2021,R,RS,OAK,SD,H,35,32,1
2022-01-09,2021,R,RS,SD,OAK,A,32,35,1
2022-01-15,2021,P,WC,CIN,OAK,H,26,19,0
2022-01-15,2021,P,WC,OAK,CIN,A,19,26,0
2022-01-15,2021,P,WC,BUF,NE,H,47,17,0
2022-01-15,2021,P,WC,NE,BUF,A,17,47,0
2022-01-16,2021,P,WC,TB,PHI,H,31,15,0
2022-01-16,2021,P,WC,PHI,TB,A,15,31,0
2022-01-16,2021,P,WC,SF,DAL,A,23,17,0
2022-01-16,2021,P,WC,DAL,SF,H,17,23,0
2022-01-16,2021,P,WC,KC,PIT,H,42,21,0
2022-01-16,2021,P,WC,PIT,KC,A,21,42,0
2022-01-17,2021,P,WC,STL,ARI,H,34,11,0
2022-01-17,2021,P,WC,ARI,STL,A,11,34,0
2022-01-22,2021,P,DV,CIN,TEN,A,19,16,0
2022-01-22,2021,P,DV,TEN,CIN,H,16,19,0
2022-01-22,2021,P,DV,SF,GB,A,13,10,0
2022-01-22,2021,P,DV,GB,SF,H,10,13,0
2022-01-23,2021,P,DV,STL,TB,A,30,27,0
2022-01-23,2021,P,DV,TB,STL,H,27,30,0
2022-01-23,2021,P,DV,KC,BUF,H,42,36,1
2022-01-23,2021,P,DV,BUF,KC,A,36,42,1
2022-01-30,2021,P,CC,CIN,KC,A,27,24,1
2022-01-30,2021,P,CC,KC,CIN,H,24,27,1
2022-01-30,2021,P,CC,STL,SF,H,20,17,0
2022-01-30,2021,P,CC,SF,STL,A,17,20,0
2022-02-13,2021,P,SB,STL,CIN,N,23,20,0
2022-02-13,2021,P,SB,CIN,STL,N,20,23,0
