date,season,week,season_type,away_team,away_conference,home_team,home_conference,away_points,home_points,neutral,conference_game,venue,notes
2004-10-02,2004,6,regular,Bowling Green,Mid-American,Temple,Big East,70,16,FALSE,FALSE,Franklin Field,
2004-10-02,2004,6,regular,Western Carolina,Southern,Furman,Southern,10,31,FALSE,TRUE,Paladin Stadium,
2004-10-02,2004,6,regular,Houston,Conference USA,Memphis,Conference USA,14,41,FALSE,TRUE,Simmons Bank Liberty Stadium,
2004-10-02,2004,6,regular,Illinois,Big Ten,Wisconsin,Big Ten,7,24,FALSE,TRUE,Camp Randall Stadium,
2004-10-02,2004,6,regular,Illinois State,MVFC,Indiana State,MVFC,38,41,FALSE,TRUE,Memorial Stadium,
2004-10-02,2004,6,regular,Texas State,Southland,App State,Southern,34,41,FALSE,FALSE,Kidd Brewer Stadium,
2004-10-02,2004,6,regular,Idaho,Sun Belt,Eastern Michigan,Mid-American,45,41,FALSE,FALSE,Rynearson Stadium,
2004-10-02,2004,6,regular,Robert Morris,NEC,Stony Brook,NEC,31,24,FALSE,TRUE,Kenneth P. LaValle Stadium,
2004-10-02,2004,6,regular,UT Martin,OVC,Tennessee Tech,OVC,20,49,FALSE,TRUE,Tucker Stadium,
2004-10-02,2004,6,regular,Northern Iowa,MVFC,Southern Illinois,MVFC,36,40,TRUE,TRUE,,
2004-10-02,2004,6,regular,Purdue,Big Ten,Notre Dame,FBS Independents,41,16,FALSE,FALSE,Notre Dame Stadium,
2004-10-02,2004,6,regular,Southeast Missouri State,OVC,Eastern Illinois,OVC,28,35,FALSE,TRUE,O'Brien Stadium,
2004-10-02,2004,6,regular,Murray State,OVC,Jacksonville State,OVC,14,35,FALSE,TRUE,AmFirst Stadium,
2004-10-02,2004,6,regular,East Carolina,Conference USA,Louisville,Conference USA,7,59,FALSE,TRUE,L&N Federal Credit Union Stadium,
2004-10-02,2004,6,regular,UC Davis,Great West,Northern Colorado,FCS Independents,30,20,FALSE,FALSE,Nottingham Field,
2004-10-02,2004,6,regular,Western Illinois,MVFC,Missouri State,MVFC,31,36,TRUE,TRUE,,
2004-10-02,2004,6,regular,UL Monroe,Sun Belt,Wyoming,Mountain West,10,31,FALSE,FALSE,,
2004-10-02,2004,6,regular,Miami,ACC,Georgia Tech,ACC,27,3,FALSE,TRUE,Bobby Dodd Stadium,
2004-10-02,2004,6,regular,LSU,SEC,Georgia,SEC,16,45,FALSE,TRUE,Sanford Stadium,
2004-10-02,2004,6,regular,Michigan,Big Ten,Indiana,Big Ten,35,14,FALSE,TRUE,"Memorial Stadium (Bloomington, IN)",
2004-10-02,2004,6,regular,Colorado,Big 12,Missouri,Big 12,9,17,FALSE,TRUE,Memorial Stadium,
2004-10-02,2004,6,regular,Utah State,Sun Belt,Troy,Sun Belt,21,49,FALSE,TRUE,Veterans Memorial Stadium (AL),
2004-10-02,2004,6,regular,California,Pac-10,Oregon State,Pac-10,49,7,FALSE,TRUE,Reser Stadium,
2004-10-02,2004,6,regular,North Carolina A&T,MEAC,Norfolk State,MEAC,14,27,FALSE,TRUE,"William Dick"""" Price Stadium""""",
2004-10-02,2004,6,regular,Akron,Mid-American,Northern Illinois,Mid-American,19,49,FALSE,TRUE,,
2004-10-02,2004,6,regular,Washington,Pac-10,Stanford,Pac-10,13,27,FALSE,TRUE,Stanford Stadium,
2004-10-02,2004,6,regular,North Dakota State,Great West,Nicholls,Southland,24,14,FALSE,FALSE,Manning Field at John L. Guidry Stadium,
2004-10-02,2004,6,regular,Oklahoma Panhandle St,,Northwestern State,Southland,14,63,FALSE,FALSE,Harry Turpin Stadium,
2004-10-02,2004,6,regular,South Carolina State,MEAC,Tennessee State,OVC,30,13,TRUE,FALSE,,AT INDIANAPOLIS IN
2004-10-02,2004,6,regular,Montana State,Big Sky,Idaho State,Big Sky,17,13,FALSE,TRUE,Holt Arena,
2004-10-02,2004,6,regular,New Hampshire,Atlantic 10,Villanova,Atlantic 10,51,40,TRUE,TRUE,,
2004-10-02,2004,6,regular,Hofstra,Atlantic 10,James Madison,Atlantic 10,21,31,FALSE,TRUE,Bridgeforth Stadium,
2004-10-02,2004,6,regular,South Carolina,SEC,Alabama,SEC,20,3,FALSE,TRUE,Bryant-Denny Stadium,
2004-10-02,2004,6,regular,UCF,Mid-American,Buffalo,Mid-American,20,48,FALSE,TRUE,UB Stadium,
2004-10-02,2004,6,regular,Marist,Metro Atlantic Athletic,Central Connecticut,NEC,13,28,FALSE,FALSE,Arute Field,
2004-10-02,2004,6,regular,Louisiana,Sun Belt,Florida International,FCS Independents,43,34,FALSE,FALSE,FIU Stadium,
2004-10-02,2004,6,regular,Bethune-Cookman,MEAC,Morgan State,MEAC,51,21,TRUE,TRUE,,
2004-10-02,2004,6,regular,Sacramento State,Big Sky,Northern Arizona,Big Sky,0,26,TRUE,TRUE,,
2004-10-02,2004,6,regular,San Diego State,Mountain West,UCLA,Pac-10,10,33,FALSE,TRUE,Rose Bowl,
2004-10-02,2004,6,regular,Virginia Union,,Florida A&M,FBS Independents,10,35,TRUE,FALSE,,
2004-10-02,2004,6,regular,Southern Miss,Conference USA,South Florida,Conference USA,27,20,FALSE,TRUE,Raymond James Stadium,
2004-10-02,2004,6,regular,Ohio,Mid-American,Kentucky,SEC,28,16,FALSE,FALSE,Kroger Field,
2004-10-02,2004,6,regular,Mississippi State,SEC,Vanderbilt,SEC,13,31,FALSE,TRUE,FirstBank Stadium,
2004-10-02,2004,6,regular,Kansas State,Big 12,Texas A&M,Big 12,30,42,FALSE,TRUE,Kyle Field,
2004-10-02,2004,6,regular,Middle Tennessee,Sun Belt,North Texas,Sun Belt,21,30,FALSE,TRUE,,
2004-10-02,2004,6,regular,UAB,Conference USA,Cincinnati,Conference USA,30,27,FALSE,TRUE,Nippert Stadium,
2004-10-02,2004,6,regular,Gardner-Webb,Big South,Liberty,Big South,9,17,FALSE,TRUE,Williams Stadium (VA),
2004-10-02,2004,6,regular,Fresno State,Western Athletic,Louisiana Tech,Western Athletic,21,28,FALSE,TRUE,Joe Aillet Stadium,
2004-10-02,2004,6,regular,Eastern Kentucky,OVC,Samford,OVC,39,36,TRUE,TRUE,,
2004-10-02,2004,6,regular,Mississippi Valley State,SWAC,SE Louisiana,FCS Independents,17,33,FALSE,FALSE,Strawberry Stadium,
2004-10-02,2004,6,regular,Ball State,Mid-American,Toledo,Mid-American,14,52,FALSE,TRUE,Glass Bowl,
2004-10-02,2004,6,regular,Chattanooga,Southern,Wofford,Southern,21,56,FALSE,TRUE,Gibbs Stadium,
2004-10-02,2004,6,regular,Kansas,Big 12,Nebraska,Big 12,8,14,FALSE,TRUE,"Memorial Stadium (Lincoln, NE)",
2004-10-02,2004,6,regular,Youngstown State,MVFC,Western Kentucky,MVFC,19,44,FALSE,TRUE,Houchens Industries-L.T. Smith Stadium,
2004-10-02,2004,6,regular,Auburn,SEC,Tennessee,SEC,34,10,FALSE,TRUE,Neyland Stadium,
2004-10-03,2004,6,regular,SMU,Western Athletic,Boise State,Western Athletic,20,38,FALSE,TRUE,Albertsons Stadium,
2004-10-03,2004,6,regular,Penn State,Big Ten,Minnesota,Big Ten,7,16,FALSE,TRUE,,
2004-10-03,2004,6,regular,Southern Utah,FCS Independents,McNeese,Southland,56,14,FALSE,FALSE,Cowboy Stadium,
2004-10-03,2004,6,regular,Montana,Big Sky,Weber State,Big Sky,42,21,FALSE,TRUE,Stewart Stadium,
2004-10-03,2004,6,regular,South Dakota State,Great West,Cal Poly,FCS Independents,7,14,FALSE,FALSE,Alex G. Spanos Stadium,
2004-10-03,2004,6,regular,Rice,Western Athletic,San José State,Western Athletic,63,70,FALSE,TRUE,CEFCU Stadium,
2004-10-03,2004,6,regular,Ohio State,Big Ten,Northwestern,Big Ten,27,33,FALSE,TRUE,Ryan Field,
2004-10-03,2004,6,regular,Eastern Washington,Big Sky,Portland State,Big Sky,41,21,TRUE,TRUE,,
2004-10-03,2004,6,regular,New Mexico State,Sun Belt,UTEP,Western Athletic,0,45,FALSE,FALSE,Sun Bowl,
2004-10-03,2004,6,regular,BYU,Mountain West,Colorado State,Mountain West,31,21,FALSE,TRUE,Sonny Lubick Field at Hughes Stadium,
2004-10-03,2004,6,regular,Nevada,Western Athletic,UNLV,Mountain West,13,48,FALSE,FALSE,Sam Boyd Stadium,
2004-10-03,2004,6,regular,Arizona State,Pac-10,Oregon,Pac-10,28,13,FALSE,TRUE,Autzen Stadium,
2004-10-03,2004,6,regular,Tulsa,Western Athletic,Hawai'i,Western Athletic,16,44,FALSE,TRUE,Aloha Stadium,
2004-10-07,2004,7,regular,Tarleton State,,Sam Houston,Southland,14,44,FALSE,FALSE,Elliott T. Bowers Stadium,
2004-10-07,2004,7,regular,Houston,Conference USA,Southern Miss,Conference USA,29,35,FALSE,TRUE,M. M. Roberts Stadium,
2004-10-07,2004,7,regular,Benedict College,,The Citadel,Southern,0,29,FALSE,FALSE,Johnson Hagood Stadium,
2004-10-07,2004,7,regular,Clemson,ACC,Virginia,ACC,10,30,FALSE,TRUE,Scott Stadium,
2004-10-09,2004,7,regular,UNLV,Mountain West,BYU,Mountain West,24,20,FALSE,TRUE,LaVell Edwards Stadium,
2004-10-09,2004,7,regular,Florida Atlantic,FCS Independents,Texas State,Southland,20,13,FALSE,FALSE,,
2004-10-09,2004,7,regular,Florida International,FCS Independents,Stephen F. Austin,Southland,31,24,FALSE,FALSE,,
2004-10-09,2004,7,regular,Nicholls,Southland,Florida A&M,FBS Independents,42,25,FALSE,FALSE,,
2004-10-09,2004,7,regular,Indiana,Big Ten,Northwestern,Big Ten,24,31,FALSE,TRUE,Ryan Field,
2004-10-09,2004,7,regular,Illinois,Big Ten,Michigan State,Big Ten,25,38,FALSE,TRUE,Spartan Stadium,
2004-10-09,2004,7,regular,Minnesota,Big Ten,Michigan,Big Ten,24,27,FALSE,TRUE,Michigan Stadium,
2004-10-09,2004,7,regular,Virginia Tech,ACC,Wake Forest,ACC,17,10,FALSE,TRUE,Allegacy Federal Credit Union Stadium,
2004-10-09,2004,7,regular,Texas,Big 12,Oklahoma,Big 12,0,12,FALSE,TRUE,"Memorial Stadium (Norman, OK)",
2004-10-09,2004,7,regular,Pittsburgh,Big East,Temple,Big East,27,22,FALSE,TRUE,Franklin Field,
2004-10-09,2004,7,regular,Alabama,SEC,Kentucky,SEC,45,17,FALSE,TRUE,Kroger Field,
2004-10-09,2004,7,regular,Cornell,Ivy,Harvard,Ivy,24,34,TRUE,TRUE,,
2004-10-09,2004,7,regular,Villanova,Atlantic 10,Northeastern,Atlantic 10,30,34,TRUE,TRUE,,
2004-10-09,2004,7,regular,Yale,Ivy,Dartmouth,Ivy,24,14,FALSE,TRUE,Memorial Field,
2004-10-09,2004,7,regular,Charleston Southern,Big South,Howard,MEAC,6,24,FALSE,FALSE,William H. Greene Stadium,
2004-10-09,2004,7,regular,Lehigh,Patriot,Holy Cross,Patriot,42,14,FALSE,TRUE,Fitton Field,
2004-10-09,2004,7,regular,Lafayette,Patriot,Columbia,Ivy,35,14,TRUE,FALSE,,
2004-10-09,2004,7,regular,Marshall,Mid-American,Ohio,Mid-American,16,13,FALSE,TRUE,Peden Stadium,
2004-10-09,2004,7,regular,Cincinnati,Conference USA,Army,Conference USA,29,48,FALSE,TRUE,Michie Stadium,
2004-10-09,2004,7,regular,St. Francis (PA),NEC,UAlbany,NEC,0,38,TRUE,TRUE,University Field (NY),
2004-10-09,2004,7,regular,Pennsylvania,Ivy,Bucknell,Patriot,32,25,FALSE,FALSE,Christy Mathewson-Memorial Stadium,
2004-10-09,2004,7,regular,Bowling Green,Mid-American,Central Michigan,Mid-American,38,14,FALSE,TRUE,Kelly/Shorts Stadium,
2004-10-09,2004,7,regular,Princeton,Ivy,Colgate,Patriot,26,29,FALSE,FALSE,Andy Kerr Stadium,
2004-10-09,2004,7,regular,Brown,Ivy,Fordham,Patriot,27,20,TRUE,FALSE,,
2004-10-09,2004,7,regular,St. Peter's,Metro Atlantic Athletic,Marist,Metro Atlantic Athletic,20,22,FALSE,TRUE,Leonidoff Field,
2004-10-09,2004,7,regular,Morgan State,MEAC,North Carolina A&T,MEAC,28,26,TRUE,TRUE,Aggie Memorial Stadium,
2004-10-09,2004,7,regular,Ole Miss,SEC,South Carolina,SEC,31,28,FALSE,TRUE,Williams-Brice Stadium,
2004-10-09,2004,7,regular,La Salle,Metro Atlantic Athletic,Ursinus,,21,19,TRUE,FALSE,,
2004-10-09,2004,7,regular,Monmouth,NEC,Wagner,NEC,14,7,FALSE,TRUE,Wagner College Stadium,
2004-10-09,2004,7,regular,Massachusetts,Atlantic 10,James Madison,Atlantic 10,7,28,FALSE,TRUE,Bridgeforth Stadium,
2004-10-09,2004,7,regular,Florida Atlantic,FCS Independents,Texas State,Southland,20,13,TRUE,FALSE,Bobcat Stadium,
2004-10-09,2004,7,regular,Iona,Metro Atlantic Athletic,Duquesne,Metro Atlantic Athletic,14,42,FALSE,TRUE,Arthur J. Rooney Athletic Field,
2004-10-09,2004,7,regular,Gardner-Webb,Big South,Hampton,MEAC,25,48,TRUE,FALSE,,
2004-10-09,2004,7,regular,Central Connecticut,NEC,Robert Morris,NEC,34,21,TRUE,TRUE,,
2004-10-09,2004,7,regular,VMI,Big South,Georgetown,Patriot,0,21,FALSE,FALSE,Cooper Field,
2004-10-09,2004,7,regular,Tulane,Conference USA,East Carolina,Conference USA,25,27,FALSE,TRUE,Dowdy-Ficklen Stadium,
2004-10-09,2004,7,regular,Kent State,Mid-American,Miami (OH),Mid-American,27,47,FALSE,TRUE,Yager Stadium,
2004-10-09,2004,7,regular,Indiana State,MVFC,Western Illinois,MVFC,27,29,FALSE,TRUE,Hanson Field,
2004-10-09,2004,7,regular,Stanford,Pac-10,Notre Dame,FBS Independents,15,23,FALSE,FALSE,Notre Dame Stadium,
2004-10-09,2004,7,regular,UAB,Conference USA,Mississippi State,SEC,27,13,FALSE,FALSE,Davis Wade Stadium,
2004-10-09,2004,7,regular,Missouri State,MVFC,Illinois State,MVFC,31,34,FALSE,TRUE,Hancock Stadium,
2004-10-09,2004,7,regular,Maine,Atlantic 10,Richmond,Atlantic 10,29,25,TRUE,TRUE,,
2004-10-09,2004,7,regular,Arkansas State,Sun Belt,Middle Tennessee,Sun Belt,17,45,FALSE,TRUE,"Johnny ""Red"" Floyd Stadium",
2004-10-09,2004,7,regular,Jacksonville State,OVC,UT Martin,OVC,59,12,FALSE,TRUE,Graham Stadium,
2004-10-09,2004,7,regular,San Diego State,Mountain West,Wyoming,Mountain West,10,20,FALSE,TRUE,,
2004-10-09,2004,7,regular,Idaho State,Big Sky,Montana,Big Sky,22,24,FALSE,TRUE,Washington-Grizzly Stadium,
2004-10-09,2004,7,regular,Louisiana Tech,Western Athletic,Auburn,SEC,7,52,FALSE,FALSE,Jordan-Hare Stadium,
2004-10-09,2004,7,regular,California,Pac-10,USC,Pac-10,17,23,FALSE,TRUE,Los Angeles Memorial Coliseum,
2004-10-09,2004,7,regular,Oklahoma State,Big 12,Colorado,Big 12,42,14,FALSE,TRUE,Folsom Field,
2004-10-09,2004,7,regular,Tennessee,SEC,Georgia,SEC,19,14,FALSE,TRUE,Sanford Stadium,
2004-10-09,2004,7,regular,Georgia Tech,ACC,Maryland,ACC,20,7,FALSE,TRUE,SECU Stadium,
2004-10-09,2004,7,regular,Wisconsin,Big Ten,Ohio State,Big Ten,24,13,FALSE,TRUE,Ohio Stadium,
2004-10-09,2004,7,regular,San José State,Western Athletic,Washington,Pac-10,6,21,FALSE,FALSE,,
2004-10-09,2004,7,regular,Furman,Southern,App State,Southern,29,30,FALSE,TRUE,Kidd Brewer Stadium,
2004-10-09,2004,7,regular,Eastern Michigan,Mid-American,Ball State,Mid-American,31,24,FALSE,TRUE,Scheumann Stadium,
2004-10-09,2004,7,regular,Weber State,Big Sky,Montana State,Big Sky,17,20,FALSE,TRUE,Bobcat Stadium,
2004-10-09,2004,7,regular,Samford,OVC,Murray State,OVC,21,24,FALSE,TRUE,Roy Stewart Stadium,
2004-10-09,2004,7,regular,Delaware State,MEAC,Bethune-Cookman,MEAC,16,45,TRUE,TRUE,,
2004-10-09,2004,7,regular,Albany State GA,,Savannah St,FCS Independents,37,19,FALSE,FALSE,Ted Wright Stadium,
2004-10-09,2004,7,regular,Georgia Southern,Southern,Western Carolina,Southern,38,16,FALSE,TRUE,E. J. Whitmire Stadium,
2004-10-09,2004,7,regular,Purdue,Big Ten,Penn State,Big Ten,20,13,FALSE,TRUE,Beaver Stadium,
2004-10-09,2004,7,regular,UL Monroe,Sun Belt,Idaho,Sun Belt,16,14,FALSE,TRUE,Kibbie Dome,
2004-10-09,2004,7,regular,Oregon,Pac-10,Washington State,Pac-10,41,38,FALSE,TRUE,Gesa Field,
2004-10-09,2004,7,regular,Northern Arizona,Big Sky,Eastern Washington,Big Sky,14,45,TRUE,TRUE,,
2004-10-09,2004,7,regular,Western Kentucky,MVFC,Northern Iowa,MVFC,17,10,FALSE,TRUE,UNI-Dome,
2004-10-09,2004,7,regular,Rhode Island,Atlantic 10,Towson,Patriot,28,16,FALSE,FALSE,Johnny Unitas Stadium,
2004-10-09,2004,7,regular,Buffalo,Mid-American,Akron,Mid-American,21,44,FALSE,TRUE,,
2004-10-09,2004,7,regular,Northern Illinois,Mid-American,UCF,Mid-American,30,28,FALSE,TRUE,,
2004-10-09,2004,7,regular,Wofford,Southern,Elon,Southern,27,13,FALSE,TRUE,Rhodes Stadium,
2004-10-09,2004,7,regular,South Carolina State,MEAC,Norfolk State,MEAC,39,14,FALSE,TRUE,"William Dick"""" Price Stadium""""",
2004-10-09,2004,7,regular,Hofstra,Atlantic 10,Stony Brook,NEC,61,21,FALSE,FALSE,Kenneth P. LaValle Stadium,
2004-10-09,2004,7,regular,Southern Illinois,MVFC,Youngstown State,MVFC,37,2,FALSE,TRUE,Stambaugh Stadium,
2004-10-09,2004,7,regular,NC State,ACC,North Carolina,ACC,24,30,FALSE,TRUE,Kenan Stadium,
2004-10-09,2004,7,regular,Arizona,Pac-10,UCLA,Pac-10,17,37,FALSE,TRUE,Rose Bowl,
2004-10-09,2004,7,regular,New Mexico,Mountain West,Air Force,Mountain West,23,28,FALSE,TRUE,Falcon Stadium,
2004-10-09,2004,7,regular,Eastern Illinois,OVC,Eastern Kentucky,OVC,6,49,FALSE,TRUE,Roy Kidd Stadium,
2004-10-09,2004,7,regular,Nicholls,Southland,Florida A&M,FBS Independents,42,25,TRUE,FALSE,,
2004-10-09,2004,7,regular,Texas A&M,Big 12,Iowa State,Big 12,34,3,FALSE,TRUE,Jack Trice Stadium,
2004-10-09,2004,7,regular,Florida State,ACC,Syracuse,Big East,17,13,FALSE,FALSE,JMA Wireless Dome,
2004-10-09,2004,7,regular,University Of Charleston (WV),,Coastal Carolina,Big South,13,48,FALSE,FALSE,Brooks Stadium (SC),
2004-10-09,2004,7,regular,William & Mary,Atlantic 10,Liberty,Big South,37,17,FALSE,FALSE,Williams Stadium (VA),
2004-10-09,2004,7,regular,Northern Colorado,FCS Independents,SE Louisiana,FCS Independents,13,26,FALSE,TRUE,Strawberry Stadium,
2004-10-09,2004,7,regular,Nebraska,Big 12,Texas Tech,Big 12,10,70,FALSE,TRUE,Jones AT&T Stadium,
2004-10-09,2004,7,regular,Toledo,Mid-American,Western Michigan,Mid-American,59,33,FALSE,TRUE,Waldo Stadium,
2004-10-09,2004,7,regular,Kansas State,Big 12,Kansas,Big 12,28,31,FALSE,TRUE,Memorial Stadium,
2004-10-09,2004,7,regular,LSU,SEC,Florida,SEC,24,21,FALSE,TRUE,Ben Hill Griffin Stadium,
2004-10-10,2004,7,regular,Rutgers,Big East,Vanderbilt,SEC,37,34,FALSE,FALSE,FirstBank Stadium,
2004-10-10,2004,7,regular,SMU,Western Athletic,Rice,Western Athletic,10,44,FALSE,TRUE,Rice Stadium,
2004-10-10,2004,7,regular,Cal Poly,FCS Independents,Southern Utah,FCS Independents,24,17,FALSE,TRUE,Eccles Coliseum,
2004-10-10,2004,7,regular,Florida International,FCS Independents,Stephen F. Austin,Southland,31,24,FALSE,FALSE,Homer Bryce Stadium,
2004-10-10,2004,7,regular,Chattanooga,Southern,Tennessee Tech,OVC,34,52,FALSE,FALSE,Tucker Stadium,
2004-10-10,2004,7,regular,Louisiana,Sun Belt,New Mexico State,Sun Belt,32,35,FALSE,TRUE,Aggie Memorial Stadium,
2004-10-10,2004,7,regular,North Texas,Sun Belt,Utah State,Sun Belt,31,23,FALSE,TRUE,Maverik Stadium,
2004-10-10,2004,7,regular,Portland State,Big Sky,Sacramento State,Big Sky,31,0,FALSE,TRUE,Hornet Stadium,
2004-10-10,2004,7,regular,Missouri,Big 12,Baylor,Big 12,30,10,FALSE,TRUE,Floyd Casey Stadium,
2004-10-10,2004,7,regular,UTEP,Western Athletic,Fresno State,Western Athletic,24,21,FALSE,TRUE,Valley Children's Stadium,
2004-10-10,2004,7,regular,Nevada,Western Athletic,Hawai'i,Western Athletic,26,48,FALSE,TRUE,Aloha Stadium,
2004-10-13,2004,8,regular,West Virginia,Big East,UConn,Big East,31,19,FALSE,TRUE,,
2004-10-14,2004,8,regular,Louisville,Conference USA,Miami,ACC,38,41,FALSE,TRUE,,
2004-10-16,2004,8,regular,TCU,Conference USA,UAB,Conference USA,25,41,FALSE,TRUE,Legion Field,
2004-10-16,2004,8,regular,Florida Atlantic,FCS Independents,Northern Colorado,FCS Independents,39,24,FALSE,FALSE,,
2004-10-16,2004,8,regular,Middle Tennessee,Sun Belt,Florida,SEC,16,52,FALSE,FALSE,Ben Hill Griffin Stadium,
2004-10-16,2004,8,regular,Duke,ACC,Georgia Tech,ACC,7,24,FALSE,TRUE,Bobby Dodd Stadium,
2004-10-16,2004,8,regular,Minnesota,Big Ten,Michigan State,Big Ten,17,51,FALSE,TRUE,Spartan Stadium,
2004-10-16,2004,8,regular,Massachusetts,Atlantic 10,New Hampshire,Atlantic 10,38,21,TRUE,TRUE,,
2004-10-16,2004,8,regular,Temple,Big East,Rutgers,Big East,6,16,FALSE,TRUE,High Point Solutions Stadium,
2004-10-16,2004,8,regular,Boston College,Big East,Pittsburgh,Big East,17,20,FALSE,TRUE,Acrisure Stadium,
2004-10-16,2004,8,regular,App State,Southern,Georgia Southern,Southern,7,54,FALSE,TRUE,Allen E. Paulson Stadium,
2004-10-16,2004,8,regular,Michigan,Big Ten,Illinois,Big Ten,30,19,FALSE,TRUE,"Memorial Stadium (Champaign, IL)",
2004-10-16,2004,8,regular,Oklahoma,Big 12,Kansas State,Big 12,31,21,FALSE,TRUE,Bill Snyder Family Stadium,
2004-10-16,2004,8,regular,Notre Dame,FBS Independents,Navy,FBS Independents,27,9,FALSE,FALSE,Navy-Marine Corps Memorial Stadium,
2004-10-16,2004,8,regular,Duquesne,Metro Atlantic Athletic,St. Peter's,Metro Atlantic Athletic,34,8,TRUE,TRUE,,
2004-10-16,2004,8,regular,Ohio,Mid-American,Toledo,Mid-American,13,31,FALSE,TRUE,Glass Bowl,
2004-10-16,2004,8,regular,Vanderbilt,SEC,Georgia,SEC,3,33,FALSE,TRUE,Sanford Stadium,
2004-10-16,2004,8,regular,Northeastern,Atlantic 10,Harvard,Ivy,14,41,TRUE,FALSE,,
2004-10-16,2004,8,regular,Holy Cross,Patriot,Dartmouth,Ivy,24,0,FALSE,FALSE,Memorial Field,
2004-10-16,2004,8,regular,Eastern Michigan,Mid-American,Western Michigan,Mid-American,35,31,FALSE,TRUE,Waldo Stadium,
2004-10-16,2004,8,regular,Lehigh,Patriot,Yale,Ivy,30,24,FALSE,FALSE,Yale Bowl,
2004-10-16,2004,8,regular,Morgan State,MEAC,Howard,MEAC,35,42,FALSE,TRUE,William H. Greene Stadium,
2004-10-16,2004,8,regular,Brown,Ivy,Princeton,Ivy,10,24,TRUE,TRUE,,
2004-10-16,2004,8,regular,Colgate,Patriot,Cornell,Ivy,10,6,FALSE,FALSE,Schoellkopf Field,
2004-10-16,2004,8,regular,Columbia,Ivy,Pennsylvania,Ivy,3,14,FALSE,TRUE,Franklin Field,
2004-10-16,2004,8,regular,Richmond,Atlantic 10,Villanova,Atlantic 10,10,49,TRUE,TRUE,,
2004-10-16,2004,8,regular,Utah State,Sun Belt,Clemson,ACC,6,35,FALSE,FALSE,"Memorial Stadium (Clemson, SC)",
2004-10-16,2004,8,regular,Florida A&M,FBS Independents,Virginia Tech,ACC,0,62,FALSE,FALSE,Lane Stadium,
2004-10-16,2004,8,regular,Monmouth,NEC,UAlbany,NEC,25,24,TRUE,TRUE,University Field (NY),
2004-10-16,2004,8,regular,Lafayette,Patriot,Bucknell,Patriot,14,13,FALSE,TRUE,Christy Mathewson-Memorial Stadium,
2004-10-16,2004,8,regular,North Carolina A&T,MEAC,Delaware State,MEAC,6,15,FALSE,TRUE,Alumni Stadium,
2004-10-16,2004,8,regular,Catholic,,La Salle,Metro Atlantic Athletic,22,56,TRUE,FALSE,,
2004-10-16,2004,8,regular,Stony Brook,NEC,St. Francis (PA),NEC,29,21,TRUE,TRUE,,
2004-10-16,2004,8,regular,Coastal Carolina,Big South,VMI,Big South,21,14,FALSE,TRUE,Alumni Memorial Field,
2004-10-16,2004,8,regular,Iona,Metro Atlantic Athletic,Wagner,NEC,14,27,FALSE,FALSE,Wagner College Stadium,
2004-10-16,2004,8,regular,Rhode Island,Atlantic 10,William & Mary,Atlantic 10,24,31,FALSE,TRUE,Zable Stadium,
2004-10-16,2004,8,regular,Iowa State,Big 12,Colorado,Big 12,14,19,FALSE,TRUE,Folsom Field,
2004-10-16,2004,8,regular,Miami (OH),Mid-American,Buffalo,Mid-American,25,7,FALSE,TRUE,UB Stadium,
2004-10-16,2004,8,regular,Norfolk State,MEAC,Hampton,MEAC,10,58,TRUE,TRUE,,
2004-10-16,2004,8,regular,Delaware,Atlantic 10,Hofstra,Atlantic 10,20,19,TRUE,TRUE,,
2004-10-16,2004,8,regular,Dayton,Pioneer,Robert Morris,NEC,29,12,TRUE,FALSE,,
2004-10-16,2004,8,regular,Western Carolina,Southern,Wofford,Southern,12,15,FALSE,TRUE,Gibbs Stadium,
2004-10-16,2004,8,regular,The Citadel,Southern,Furman,Southern,14,33,FALSE,TRUE,Paladin Stadium,
2004-10-16,2004,8,regular,Tulane,Conference USA,Memphis,Conference USA,24,49,FALSE,TRUE,Simmons Bank Liberty Stadium,
2004-10-16,2004,8,regular,James Madison,Atlantic 10,Maine,Atlantic 10,24,20,FALSE,TRUE,Alfond Stadium,
2004-10-16,2004,8,regular,Southern Utah,FCS Independents,North Dakota State,Great West,21,27,TRUE,FALSE,,
2004-10-16,2004,8,regular,UT Martin,OVC,Samford,OVC,20,34,TRUE,TRUE,,
2004-10-16,2004,8,regular,Alabama A&M,SWAC,Savannah St,FCS Independents,44,12,TRUE,FALSE,,
2004-10-16,2004,8,regular,Baylor,Big 12,Nebraska,Big 12,27,59,FALSE,TRUE,"Memorial Stadium (Lincoln, NE)",
2004-10-16,2004,8,regular,Illinois State,MVFC,Western Illinois,MVFC,31,40,FALSE,TRUE,Hanson Field,
2004-10-16,2004,8,regular,Murray State,OVC,Eastern Illinois,OVC,9,24,FALSE,TRUE,O'Brien Stadium,
2004-10-16,2004,8,regular,Portland State,Big Sky,Montana State,Big Sky,24,31,FALSE,TRUE,Bobcat Stadium,
2004-10-16,2004,8,regular,New Mexico,Mountain West,UNLV,Mountain West,24,20,FALSE,TRUE,Sam Boyd Stadium,
2004-10-16,2004,8,regular,Nicholls,Southland,Sam Houston,Southland,10,38,FALSE,TRUE,Elliott T. Bowers Stadium,
2004-10-16,2004,8,regular,Arkansas,SEC,Auburn,SEC,20,38,FALSE,TRUE,Jordan-Hare Stadium,
