date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,score1,score2,is_home,result,correct,brier
2018-12-19,2019,0,,CLE,CHO,1401.400105,1482.469392,0.260702866,0.739297134,1396.385158,1487.484338,99,110,0,0,True,0.06796598434061395
2018-12-19,2019,0,,PHO,BOS,1311.528599,1610.828817,0.091242555,0.908757445,1335.775964,1586.581451,111,103,0,1,False,0.825840093842928
2018-12-19,2019,0,,IND,TOR,1615.108539,1661.106033,0.301444412,0.698555588,1612.090518,1664.124054,96,99,0,0,True,0.09086873352602574
2018-12-19,2019,0,,WAS,HOU,1448.408608,1580.76194,0.207916001,0.792083999,1443.068005,1586.102543,118,136,0,0,True,0.043229063471831995
2018-12-19,2019,0,,DET,MIN,1473.368232,1519.485396,0.301299371,0.698700629,1485.604272,1507.249355,129,123,0,1,False,0.48818256896499557
2018-12-19,2019,0,,BRK,CHI,1457.270528,1302.520105,0.578146395,0.421853605,1461.789442,1298.001191,96,93,0,1,True,0.17796046405149604
2018-12-19,2019,0,,NOP,MIL,1544.144844,1628.442391,0.257137126,0.742862874,1540.075556,1632.511679,115,123,0,0,True,0.06611950156753987
2018-12-19,2019,0,,GSW,UTA,1637.406601,1543.325282,0.491483158,0.508516842,1630.521698,1550.210185,103,108,0,0,True,0.24155569459765294
2018-12-19,2019,0,,OKC,SAC,1622.312173,1483.921325,0.555025106,0.444974894,1635.961297,1470.272202,132,113,0,1,True,0.19800265629031125
2018-12-19,2019,0,,MEM,POR,1453.936584,1558.689744,0.235294309,0.764705691,1450.534846,1562.091482,92,99,0,0,True,0.05536341184778749
2018-12-20,2019,0,,MIA,HOU,1485.9556,1586.102543,0.499788532,0.500211468,1490.790077,1581.268067,101,99,1,1,False,0.25021151271871506
2018-12-20,2019,0,,LAC,DAL,1499.463914,1477.09835,0.669160994,0.330839006,1503.275486,1473.286778,125,121,1,1,True,0.10945444789106806
2018-12-20,2019,0,,HOU,MIA,1586.102543,1485.9556,0.500211468,0.499788532,1581.268067,1490.790077,99,101,0,0,False,0.25021151271871506
2018-12-20,2019,0,,DAL,LAC,1477.09835,1499.463914,0.330839006,0.669160994,1473.286778,1503.275486,121,125,0,0,True,0.10945444789106804
2018-12-21,2019,0,,TOR,CLE,1664.124054,1396.385158,0.892532577,0.107467423,1666.458856,1394.050356,126,110,1,1,True,0.01154924700626093
2018-12-21,2019,0,,CHO,DET,1487.484338,1485.604272,0.642554516,0.357445484,1495.176057,1477.912553,98,86,1,1,True,0.12776727403199425
2018-12-21,2019,0,,BRK,IND,1461.789442,1612.090518,0.428112503,0.571887497,1454.316237,1619.563722,106,114,1,0,True,0.183280315224925
2018-12-21,2019,0,,NYK,ATL,1338.636871,1320.68157,0.663516654,0.336483346,1326.309599,1333.008842,107,114,1,0,False,0.44025435013535574
2018-12-21,2019,0,,CHI,ORL,1298.001191,1408.189761,0.485341671,0.514658329,1308.770722,1397.42023,90,80,1,1,False,0.2648731956090722
2018-12-21,2019,0,,BOS,MIL,1586.581451,1632.511679,0.577190496,0.422809504,1571.797584,1647.295547,107,120,1,0,False,0.3331488686727261
2018-12-21,2019,0,,SAS,MIN,1544.820183,1507.249355,0.688243732,0.311756268,1555.895526,1496.174012,124,98,1,1,True,0.09719197063728782
2018-12-21,2019,0,,SAC,MEM,1470.272202,1450.534846,0.665803096,0.334196904,1473.682284,1447.124764,102,99,1,1,True,0.11168757064318523
2018-12-21,2019,0,,POR,UTA,1562.091482,1550.210185,0.655666253,0.344333747,1530.600575,1581.701092,90,120,1,0,False,0.42989823532306004
2018-12-21,2019,0,,LAL,NOP,1545.46102,1540.075556,0.647175673,0.352824327,1551.369675,1534.166901,112,104,1,1,True,0.12448500572300293
2018-12-21,2019,0,,CLE,TOR,1396.385158,1664.124054,0.107467423,0.892532577,1394.050356,1666.458856,110,126,0,0,True,0.01154924700626093
2018-12-21,2019,0,,DET,CHO,1485.604272,1487.484338,0.357445484,0.642554516,1477.912553,1495.176057,86,98,0,0,True,0.12776727403199425
2018-12-21,2019,0,,IND,BRK,1612.090518,1461.789442,0.571887497,0.428112503,1619.563722,1454.316237,114,106,0,1,True,0.18328031522492505
2018-12-21,2019,0,,ATL,NYK,1320.68157,1338.636871,0.336483346,0.663516654,1333.008842,1326.309599,114,107,0,1,False,0.44025435013535563
2018-12-21,2019,0,,ORL,CHI,1408.189761,1298.001191,0.514658329,0.485341671,1397.42023,1308.770722,80,90,0,0,False,0.2648731956090722
2018-12-21,2019,0,,MIL,BOS,1632.511679,1586.581451,0.422809504,0.577190496,1647.295547,1571.797584,120,107,0,1,False,0.3331488686727261
2018-12-21,2019,0,,MIN,SAS,1507.249355,1544.820183,0.311756268,0.688243732,1496.174012,1555.895526,98,124,0,0,True,0.09719197063728782
2018-12-21,2019,0,,MEM,SAC,1450.534846,1470.272202,0.334196904,0.665803096,1447.124764,1473.682284,99,102,0,0,True,0.11168757064318523
2018-12-21,2019,0,,UTA,POR,1550.210185,1562.091482,0.344333747,0.655666253,1581.701092,1530.600575,120,90,0,1,False,0.42989823532305993
2018-12-21,2019,0,,NOP,LAL,1540.075556,1545.46102,0.352824327,0.647175673,1534.166901,1551.369675,104,112,0,0,True,0.12448500572300293
2018-12-22,2019,0,,LAC,DEN,1503.275486,1622.328602,0.472607816,0.527392184,1521.428223,1604.175865,132,111,1,1,False,0.27814251574428983
2018-12-22,2019,0,,WAS,PHO,1443.068005,1335.775964,0.767325195,0.232674805,1445.299534,1333.544436,149,146,1,1,True,0.054137564881788044
2018-12-22,2019,0,,PHI,TOR,1566.55312,1666.458856,0.500135656,0.499864344,1585.718373,1647.293603,126,101,1,1,True,0.24986436240255036
2018-12-22,2019,0,,HOU,SAS,1581.268067,1555.895526,0.672981778,0.327018222,1586.268762,1550.894831,108,101,1,1,True,0.10694091752004127
2018-12-22,2019,0,,MIA,MIL,1490.790077,1647.295547,0.419391551,0.580608449,1501.021632,1637.063991,94,87,1,1,False,0.3371061710501857
2018-12-22,2019,0,,GSW,DAL,1630.521698,1473.286778,0.814687834,0.185312166,1632.465626,1471.34285,120,116,1,1,True,0.03434059886761156
2018-12-22,2019,0,,UTA,OKC,1581.701092,1635.961297,0.56544719,0.43455281,1576.956504,1640.705884,106,107,1,0,False,0.31973052467889607
2018-12-22,2019,0,,DEN,LAC,1622.328602,1503.275486,0.527392184,0.472607816,1604.175865,1521.428223,111,132,0,0,False,0.27814251574428983
2018-12-22,2019,0,,PHO,WAS,1335.775964,1443.068005,0.232674805,0.767325195,1333.544436,1445.299534,146,149,0,0,True,0.05413756488178803
2018-12-22,2019,0,,TOR,PHI,1666.458856,1566.55312,0.499864344,0.500135656,1647.293603,1585.718373,101,126,0,0,True,0.24986436240255036
2018-12-22,2019,0,,SAS,HOU,1555.895526,1581.268067,0.327018222,0.672981778,1550.894831,1586.268762,101,108,0,0,True,0.1069409175200413
2018-12-22,2019,0,,MIL,MIA,1647.295547,1490.790077,0.580608449,0.419391551,1637.063991,1501.021632,87,94,0,0,False,0.3371061710501856
2018-12-22,2019,0,,DAL,GSW,1473.286778,1630.521698,0.185312166,0.814687834,1471.34285,1632.465626,116,120,0,0,True,0.03434059886761156
2018-12-22,2019,0,,OKC,UTA,1635.961297,1581.701092,0.43455281,0.56544719,1640.705884,1576.956504,107,106,0,1,False,0.31973052467889607
2018-12-23,2019,0,,DET,ATL,1477.912553,1333.008842,0.803731097,0.196268903,1466.73613,1344.185266,95,98,1,0,False,0.6459836762848234
2018-12-23,2019,0,,IND,WAS,1619.563722,1445.299534,0.829033308,0.170966692,1623.50587,1441.357386,105,89,1,1,True,0.029229609773422875
2018-12-23,2019,0,,CLE,CHI,1394.050356,1308.770722,0.743941279,0.256058721,1365.437309,1337.38377,92,112,1,0,False,0.5534486266001558
2018-12-23,2019,0,,BOS,CHO,1571.797584,1495.176057,0.734332274,0.265667726,1578.342614,1488.631027,119,103,1,1,True,0.07057934063801108
2018-12-23,2019,0,,BRK,PHO,1454.316237,1333.544436,0.780890725,0.219109275,1457.697729,1330.162944,111,103,1,1,True,0.04800887439102562
2018-12-23,2019,0,,ORL,MIA,1397.42023,1501.021632,0.494817351,0.505182649,1379.044051,1519.397811,91,115,1,0,True,0.24484421085065722
2018-12-23,2019,0,,SAC,NOP,1473.682284,1534.166901,0.556623267,0.443376733,1479.731472,1528.117713,122,117,1,1,True,0.1965829273657533
2018-12-23,2019,0,,OKC,MIN,1640.705884,1496.174012,0.803393223,0.196606777,1631.053944,1505.825952,112,114,1,0,False,0.6454406707623278
2018-12-23,2019,0,,GSW,LAC,1632.465626,1521.428223,0.77115226,0.22884774,1634.357708,1519.53614,129,127,1,1,True,0.05237128810310759
2018-12-23,2019,0,,POR,DAL,1530.600575,1471.34285,0.714381709,0.285618291,1533.433241,1468.510185,121,118,1,1,True,0.0815778081537607
2018-12-23,2019,0,,LAL,MEM,1551.369675,1447.124764,0.764178857,0.235821143,1534.783054,1463.711385,99,107,1,0,False,0.5839693254858265
2018-12-23,2019,0,,ATL,DET,1333.008842,1477.912553,0.196268903,0.803731097,1344.185266,1466.73613,98,95,0,1,False,0.6459836762848234
2018-12-23,2019,0,,WAS,IND,1445.299534,1619.563722,0.170966692,0.829033308,1441.357386,1623.50587,89,105,0,0,True,0.029229609773422864
2018-12-23,2019,0,,CHI,CLE,1308.770722,1394.050356,0.256058721,0.743941279,1337.38377,1365.437309,112,92,0,1,False,0.5534486266001558
2018-12-23,2019,0,,CHO,BOS,1495.176057,1571.797584,0.265667726,0.734332274,1488.631027,1578.342614,103,119,0,0,True,0.07057934063801108
2018-12-23,2019,0,,PHO,BRK,1333.544436,1454.316237,0.219109275,0.780890725,1330.162944,1457.697729,103,111,0,0,True,0.04800887439102562
2018-12-23,2019,0,,MIA,ORL,1501.021632,1397.42023,0.505182649,0.494817351,1519.397811,1379.044051,115,91,0,1,True,0.24484421085065722
2018-12-23,2019,0,,NOP,SAC,1534.166901,1473.682284,0.443376733,0.556623267,1528.117713,1479.731472,117,122,0,0,True,0.1965829273657533
2018-12-23,2019,0,,MIN,OKC,1496.174012,1640.705884,0.196606777,0.803393223,1505.825952,1631.053944,114,112,0,1,False,0.6454406707623278
2018-12-23,2019,0,,LAC,GSW,1521.428223,1632.465626,0.22884774,0.77115226,1519.53614,1634.357708,127,129,0,0,True,0.052371288103107594
2018-12-23,2019,0,,DAL,POR,1471.34285,1530.600575,0.285618291,0.714381709,1468.510185,1533.433241,118,121,0,0,True,0.0815778081537607
2018-12-23,2019,0,,MEM,LAL,1447.124764,1551.369675,0.235821143,0.764178857,1463.711385,1534.783054,107,99,0,1,False,0.5839693254858265
2018-12-25,2019,0,,NYK,MIL,1326.309599,1637.063991,0.229135372,0.770864628,1321.265857,1642.107733,95,109,1,0,True,0.052503018701578384
2018-12-25,2019,0,,HOU,OKC,1586.268762,1631.053944,0.578798251,0.421201749,1591.371054,1625.951652,113,109,1,1,True,0.17741091336065898
2018-12-25,2019,0,,BOS,PHI,1578.342614,1585.718373,0.630226353,0.369773647,1584.135036,1579.925951,121,114,1,1,True,0.13673255001568063
2018-12-25,2019,0,,GSW,LAL,1634.357708,1534.783054,0.759299716,0.240700284,1598.725299,1570.415463,101,127,1,0,False,0.5765360587176807
2018-12-25,2019,0,,UTA,POR,1576.956504,1533.433241,0.695547944,0.304452056,1586.213124,1524.176621,117,96,1,1,True,0.09269105440262715
2018-12-25,2019,0,,MIL,NYK,1637.063991,1326.309599,0.770864628,0.229135372,1642.107733,1321.265857,109,95,0,1,True,0.052503018701578384
2018-12-25,2019,0,,OKC,HOU,1631.053944,1586.268762,0.421201749,0.578798251,1625.951652,1591.371054,109,113,0,0,True,0.177410913360659
2018-12-25,2019,0,,PHI,BOS,1585.718373,1578.342614,0.369773647,0.630226353,1579.925951,1584.135036,114,121,0,0,True,0.1367325500156806
2018-12-25,2019,0,,LAL,GSW,1534.783054,1634.357708,0.240700284,0.759299716,1570.415463,1598.725299,127,101,0,1,False,0.5765360587176807
2018-12-25,2019,0,,POR,UTA,1533.433241,1576.956504,0.304452056,0.695547944,1524.176621,1586.213124,96,117,0,0,True,0.09269105440262715
2018-12-26,2019,0,,ORL,PHO,1379.044051,1330.162944,0.702039459,0.297960541,1371.342432,1337.864563,120,122,1,0,False,0.49285940199301265
2018-12-26,2019,0,,DET,WAS,1466.73613,1441.357386,0.672989636,0.327010364,1473.281291,1434.812224,106,95,1,1,True,0.10693577816341253
2018-12-26,2019,0,,MIA,TOR,1519.397811,1647.293603,0.459940773,0.540059227,1515.050094,1651.641319,104,106,1,0,True,0.21154551466783755
2018-12-26,2019,0,,ATL,IND,1344.185266,1623.50587,0.262647667,0.737352333,1340.014299,1627.676837,121,129,1,0,True,0.06898379698054287
2018-12-26,2019,0,,BRK,CHO,1457.697729,1488.631027,0.598106065,0.401893935,1461.378166,1484.95059,134,132,1,1,True,0.16151873498978425
2018-12-26,2019,0,,CHI,MIN,1337.38377,1505.825952,0.402758393,0.597241607,1322.742165,1520.467557,94,119,1,0,True,0.16221432313194245
2018-12-26,2019,0,,MEM,CLE,1463.711385,1365.437309,0.757928759,0.242071241,1467.50528,1361.643414,95,87,1,1,True,0.05859848571928008
2018-12-26,2019,0,,SAS,DEN,1550.894831,1604.175865,0.566831673,0.433168327,1558.477179,1596.593517,111,103,1,1,True,0.1876347995159789
2018-12-26,2019,0,,DAL,NOP,1468.510185,1528.117713,0.557868953,0.442131047,1473.299009,1523.328888,122,119,1,1,True,0.19547986272131626
2018-12-26,2019,0,,LAC,SAC,1519.53614,1479.731472,0.690996117,0.309003883,1524.946597,1474.321016,127,118,1,1,True,0.09548339970907771
2018-12-26,2019,0,,PHO,ORL,1330.162944,1379.044051,0.297960541,0.702039459,1337.864563,1371.342432,122,120,0,1,False,0.49285940199301265
2018-12-26,2019,0,,WAS,DET,1441.357386,1466.73613,0.327010364,0.672989636,1434.812224,1473.281291,95,106,0,0,True,0.1069357781634125
2018-12-26,2019,0,,TOR,MIA,1647.293603,1519.397811,0.540059227,0.459940773,1651.641319,1515.050094,106,104,0,1,True,0.21154551466783755
2018-12-26,2019,0,,IND,ATL,1623.50587,1344.185266,0.737352333,0.262647667,1627.676837,1340.014299,129,121,0,1,True,0.06898379698054287
2018-12-26,2019,0,,CHO,BRK,1488.631027,1457.697729,0.401893935,0.598106065,1484.95059,1461.378166,132,134,0,0,True,0.1615187349897842
2018-12-26,2019,0,,MIN,CHI,1505.825952,1337.38377,0.597241607,0.402758393,1520.467557,1322.742165,119,94,0,1,True,0.16221432313194248
2018-12-26,2019,0,,CLE,MEM,1365.437309,1463.711385,0.242071241,0.757928759,1361.643414,1467.50528,87,95,0,0,True,0.05859848571928008
2018-12-26,2019,0,,DEN,SAS,1604.175865,1550.894831,0.433168327,0.566831673,1596.593517,1558.477179,103,111,0,0,True,0.18763479951597895
2018-12-26,2019,0,,NOP,DAL,1528.117713,1468.510185,0.442131047,0.557868953,1523.328888,1473.299009,119,122,0,0,True,0.1954798627213162
2018-12-26,2019,0,,SAC,LAC,1479.731472,1519.53614,0.309003883,0.690996117,1474.321016,1524.946597,118,127,0,0,True,0.09548339970907768
2018-12-27,2019,0,,MIL,NYK,1642.107733,1321.265857,0.918531561,0.081468439,1643.821436,1319.552154,112,96,1,1,True,0.0066371065530967215
2018-12-27,2019,0,,HOU,BOS,1591.371054,1584.135036,0.649604259,0.350395741,1599.672263,1575.833828,127,113,1,1,True,0.12277717531093911
2018-12-27,2019,0,,SAC,LAL,1474.321016,1570.415463,0.505620305,0.494379695,1478.305045,1566.431434,117,116,1,1,True,0.24441128282829302
2018-12-27,2019,0,,UTA,PHI,1586.213124,1579.925951,0.648359996,0.351640004,1565.454338,1600.684737,97,114,1,0,False,0.4203706844131201
2018-12-27,2019,0,,GSW,POR,1598.725299,1524.176621,0.731997925,0.268002075,1591.847557,1531.054362,109,110,1,0,False,0.5358209622043058
2018-12-27,2019,0,,NYK,MIL,1321.265857,1642.107733,0.081468439,0.918531561,1319.552154,1643.821436,96,112,0,0,True,0.0066371065530967215
2018-12-27,2019,0,,BOS,HOU,1584.135036,1591.371054,0.350395741,0.649604259,1575.833828,1599.672263,113,127,0,0,True,0.12277717531093907
2018-12-27,2019,0,,LAL,SAC,1570.415463,1474.321016,0.494379695,0.505620305,1566.431434,1478.305045,116,117,0,0,True,0.24441128282829302
2018-12-27,2019,0,,PHI,UTA,1579.925951,1586.213124,0.351640004,0.648359996,1600.684737,1565.454338,114,97,0,1,False,0.4203706844131199
2018-12-27,2019,0,,POR,GSW,1524.176621,1598.725299,0.268002075,0.731997925,1531.054362,1591.847557,110,109,0,1,False,0.5358209622043055
2018-12-28,2019,0,,CHO,BRK,1484.95059,1461.378166,0.670697194,0.329302806,1492.294352,1454.034404,100,87,1,1,True,0.1084403380394736
2018-12-28,2019,0,,WAS,CHI,1434.812224,1322.742165,0.772199624,0.227800376,1416.707776,1340.846613,92,101,1,0,False,0.5962922593057414
2018-12-28,2019,0,,ORL,TOR,1371.342432,1651.641319,0.261558517,0.738441483,1408.159768,1614.823983,116,87,1,1,False,0.5452958238152393
2018-12-28,2019,0,,IND,DET,1627.676837,1473.281291,0.81220754,0.18779246,1635.63555,1465.322578,125,88,1,1,True,0.03526600803285162
2018-12-28,2019,0,,MIN,ATL,1520.467557,1340.014299,0.834023965,0.165976035,1508.444649,1352.037207,120,123,1,0,False,0.6955959741943212
2018-12-28,2019,0,,NOP,DAL,1523.328888,1473.299009,0.703420887,0.296579113,1525.887816,1470.740082,114,112,1,1,True,0.08795917026786675
2018-12-28,2019,0,,MIA,CLE,1515.050094,1361.643414,0.81133776,0.18866224,1520.892319,1355.801189,118,94,1,1,True,0.035593440801817595
2018-12-28,2019,0,,DEN,SAS,1596.593517,1558.477179,0.688917108,0.311082892,1599.72572,1555.344976,102,99,1,1,True,0.0967725656950837
2018-12-28,2019,0,,PHO,OKC,1337.864563,1625.951652,0.252992323,0.747007677,1331.681498,1632.134716,102,118,1,0,True,0.06400511549693634
2018-12-28,2019,0,,LAL,LAC,1566.431434,1524.946597,0.693057427,0.306942573,1549.220328,1542.157702,107,118,1,0,False,0.48032859711986026
2018-12-28,2019,0,,BRK,CHO,1461.378166,1484.95059,0.329302806,0.670697194,1454.034404,1492.294352,87,100,0,0,True,0.10844033803947364
2018-12-28,2019,0,,CHI,WAS,1322.742165,1434.812224,0.227800376,0.772199624,1340.846613,1416.707776,101,92,0,1,False,0.5962922593057414
2018-12-28,2019,0,,TOR,ORL,1651.641319,1371.342432,0.738441483,0.261558517,1614.823983,1408.159768,87,116,0,0,False,0.5452958238152393
2018-12-28,2019,0,,DET,IND,1473.281291,1627.676837,0.18779246,0.81220754,1465.322578,1635.63555,88,125,0,0,True,0.0352660080328516
2018-12-28,2019,0,,ATL,MIN,1340.014299,1520.467557,0.165976035,0.834023965,1352.037207,1508.444649,123,120,0,1,False,0.6955959741943212
2018-12-28,2019,0,,DAL,NOP,1473.299009,1523.328888,0.296579113,0.703420887,1470.740082,1525.887816,112,114,0,0,True,0.08795917026786677
2018-12-28,2019,0,,CLE,MIA,1361.643414,1515.050094,0.18866224,0.81133776,1355.801189,1520.892319,94,118,0,0,True,0.0355934408018176
2018-12-28,2019,0,,SAS,DEN,1558.477179,1596.593517,0.311082892,0.688917108,1555.344976,1599.72572,99,102,0,0,True,0.09677256569508366
2018-12-28,2019,0,,OKC,PHO,1625.951652,1337.864563,0.747007677,0.252992323,1632.134716,1331.681498,118,102,0,1,True,0.06400511549693631
2018-12-28,2019,0,,LAC,LAL,1524.946597,1566.431434,0.306942573,0.693057427,1542.157702,1549.220328,118,107,0,1,False,0.4803285971198604
2018-12-29,2019,0,,MIL,BRK,1643.821436,1454.034404,0.841328779,0.158671221,1647.134848,1450.720993,129,115,1,1,True,0.025176556373630834
2018-12-29,2019,0,,NOP,HOU,1525.887816,1599.672263,0.537655778,0.462344222,1518.941467,1606.618611,104,108,1,0,False,0.28907373561678523
2018-12-29,2019,0,,WAS,CHO,1416.707776,1492.294352,0.535076032,0.464923968,1422.475823,1486.526305,130,126,1,1,True,0.21615429602086506
2018-12-29,2019,0,,ATL,CLE,1352.037207,1355.801189,0.635058267,0.364941733,1355.82601,1352.012386,111,108,1,1,True,0.13318246848504328
2018-12-29,2019,0,,UTA,NYK,1565.454338,1319.552154,0.879867183,0.120132817,1569.767428,1315.239063,129,97,1,1,True,0.01443189372035549
2018-12-29,2019,0,,MEM,BOS,1467.50528,1575.833828,0.488016552,0.511983448,1458.067622,1585.271486,103,112,1,0,True,0.23816015502596868
2018-12-29,2019,0,,PHO,DEN,1331.681498,1599.72572,0.275410954,0.724589046,1328.610719,1602.7965,118,122,1,0,True,0.0758511935831901
2018-12-29,2019,0,,POR,GSW,1531.054362,1591.847557,0.556184839,0.443815161,1519.136932,1603.764987,105,115,1,0,False,0.30934157513345595
2018-12-29,2019,0,,LAC,SAS,1542.157702,1555.344976,0.622396871,0.377603129,1527.427831,1570.074846,111,122,1,0,False,0.3873778650305906
2018-12-29,2019,0,,BRK,MIL,1454.034404,1643.821436,0.158671221,0.841328779,1450.720993,1647.134848,115,129,0,0,True,0.02517655637363084
2018-12-29,2019,0,,HOU,NOP,1599.672263,1525.887816,0.462344222,0.537655778,1606.618611,1518.941467,108,104,0,1,False,0.28907373561678523
2018-12-29,2019,0,,CHO,WAS,1492.294352,1416.707776,0.464923968,0.535076032,1486.526305,1422.475823,126,130,0,0,True,0.21615429602086506
2018-12-29,2019,0,,CLE,ATL,1355.801189,1352.037207,0.364941733,0.635058267,1352.012386,1355.82601,108,111,0,0,True,0.13318246848504328
2018-12-29,2019,0,,NYK,UTA,1319.552154,1565.454338,0.120132817,0.879867183,1315.239063,1569.767428,97,129,0,0,True,0.01443189372035549
2018-12-29,2019,0,,BOS,MEM,1575.833828,1467.50528,0.511983448,0.488016552,1585.271486,1458.067622,112,103,0,1,True,0.23816015502596874
2018-12-29,2019,0,,DEN,PHO,1599.72572,1331.681498,0.724589046,0.275410954,1602.7965,1328.610719,122,118,0,1,True,0.07585119358319013
2018-12-29,2019,0,,GSW,POR,1591.847557,1531.054362,0.443815161,0.556184839,1603.764987,1519.136932,115,105,0,1,False,0.30934157513345584
2018-12-29,2019,0,,SAS,LAC,1555.344976,1542.157702,0.377603129,0.622396871,1570.074846,1527.427831,122,111,0,1,False,0.38737786503059074
2018-12-30,2019,0,,ORL,DET,1408.159768,1465.322578,0.561337176,0.438662824,1412.258427,1461.22392,109,107,1,1,True,0.19242507315965499
2018-12-30,2019,0,,TOR,CHI,1614.823983,1340.846613,0.895928905,0.104071095,1616.062845,1339.607751,95,89,1,1,True,0.010830792814499026
2018-12-30,2019,0,,MIA,MIN,1520.892319,1508.444649,0.656401952,0.343598048,1506.850537,1522.486431,104,113,1,0,False,0.43086352258941024
2018-12-30,2019,0,,DAL,OKC,1470.740082,1632.134716,0.412554314,0.587445686,1476.710225,1626.164573,105,103,1,1,False,0.3450924340000106
2018-12-30,2019,0,,POR,PHI,1519.136932,1600.684737,0.526529904,0.473470096,1541.496251,1578.325418,129,95,1,1,True,0.22417393180624923
2018-12-30,2019,0,,LAL,SAC,1549.220328,1478.305045,0.72787493,0.27212507,1553.248232,1474.277141,121,114,1,1,True,0.07405205372250488
2018-12-30,2019,0,,DET,ORL,1465.322578,1408.159768,0.438662824,0.561337176,1461.22392,1412.258427,107,109,0,0,True,0.19242507315965499
2018-12-30,2019,0,,CHI,TOR,1340.846613,1614.823983,0.104071095,0.895928905,1339.607751,1616.062845,89,95,0,0,True,0.010830792814499026
2018-12-30,2019,0,,MIN,MIA,1508.444649,1520.892319,0.343598048,0.656401952,1522.486431,1506.850537,113,104,0,1,False,0.43086352258941024
2018-12-30,2019,0,,OKC,DAL,1632.134716,1470.740082,0.587445686,0.412554314,1626.164573,1476.710225,103,105,0,0,False,0.3450924340000106
2018-12-30,2019,0,,PHI,POR,1600.684737,1519.136932,0.473470096,0.526529904,1578.325418,1541.496251,95,129,0,0,True,0.22417393180624923
2018-12-30,2019,0,,SAC,LAL,1478.305045,1549.220328,0.27212507,0.72787493,1474.277141,1553.248232,114,121,0,0,True,0.07405205372250491
2018-12-31,2019,0,,IND,ATL,1635.63555,1355.82601,0.899017881,0.100982119,1637.041923,1354.419637,116,108,1,1,True,0.010197388357730158
2018-12-31,2019,0,,CHO,ORL,1486.526305,1412.258427,0.731680704,0.268319296,1495.55584,1403.228892,125,100,1,1,True,0.07199524460593563
2018-12-31,2019,0,,SAS,BOS,1570.074846,1585.271486,0.61967462,0.38032538,1577.008494,1578.337839,120,111,1,1,True,0.14464739467214444
2018-12-31,2019,0,,HOU,MEM,1606.618611,1458.067622,0.807021964,0.192978036,1610.364787,1454.321447,113,101,1,1,True,0.03724052237841728
2018-12-31,2019,0,,OKC,DAL,1626.164573,1476.710225,0.80783053,0.19216947,1631.412794,1471.462004,122,102,1,1,True,0.03692910520008088
2018-12-31,2019,0,,NOP,MIN,1518.941467,1522.486431,0.635350414,0.364649586,1525.531804,1515.896094,123,114,1,1,True,0.13296932056997138
2018-12-31,2019,0,,PHO,GSW,1328.610719,1603.764987,0.267318744,0.732681256,1320.137958,1612.237748,109,132,1,0,True,0.07145931089373754
2018-12-31,2019,0,,ATL,IND,1355.82601,1635.63555,0.100982119,0.899017881,1354.419637,1637.041923,108,116,0,0,True,0.01019738835773016
2018-12-31,2019,0,,ORL,CHO,1412.258427,1486.526305,0.268319296,0.731680704,1403.228892,1495.55584,100,125,0,0,True,0.07199524460593561
2018-12-31,2019,0,,BOS,SAS,1585.271486,1570.074846,0.38032538,0.61967462,1578.337839,1577.008494,111,120,0,0,True,0.14464739467214438
2018-12-31,2019,0,,MEM,HOU,1458.067622,1606.618611,0.192978036,0.807021964,1454.321447,1610.364787,101,113,0,0,True,0.037240522378417296
2018-12-31,2019,0,,DAL,OKC,1476.710225,1626.164573,0.19216947,0.80783053,1471.462004,1631.412794,102,122,0,0,True,0.0369291052000809
2018-12-31,2019,0,,MIN,NOP,1522.486431,1518.941467,0.364649586,0.635350414,1515.896094,1525.531804,114,123,0,0,True,0.1329693205699714
2018-12-31,2019,0,,GSW,PHO,1603.764987,1328.610719,0.732681256,0.267318744,1612.237748,1320.137958,132,109,0,1,True,0.07145931089373754
2019-01-01,2019,0,,TOR,UTA,1616.062845,1569.767428,0.698916599,0.301083401,1620.231368,1565.598905,122,116,1,1,True,0.09065121435772679
2019-01-01,2019,0,,MIL,DET,1647.134848,1461.22392,0.838327426,0.161672574,1651.889598,1456.469169,121,98,1,1,True,0.02613802118378548
2019-01-01,2019,0,,DEN,NYK,1602.7965,1315.239063,0.902995477,0.097004523,1604.042374,1313.993189,115,108,1,1,True,0.00940987748245752
2019-01-01,2019,0,,SAC,POR,1474.277141,1541.496251,0.547036002,0.452963998,1466.370393,1549.402999,108,113,1,0,False,0.299248387484144
2019-01-01,2019,0,,LAC,PHI,1527.427831,1578.325418,0.570197309,0.429802691,1518.248904,1587.504346,113,119,1,0,False,0.32512497119084144
2019-01-01,2019,0,,UTA,TOR,1569.767428,1616.062845,0.301083401,0.698916599,1565.598905,1620.231368,116,122,0,0,True,0.09065121435772679
2019-01-01,2019,0,,DET,MIL,1461.22392,1647.134848,0.161672574,0.838327426,1456.469169,1651.889598,98,121,0,0,True,0.02613802118378548
2019-01-01,2019,0,,NYK,DEN,1315.239063,1602.7965,0.097004523,0.902995477,1313.993189,1604.042374,108,115,0,0,True,0.009409877482457528
2019-01-01,2019,0,,POR,SAC,1541.496251,1474.277141,0.452963998,0.547036002,1549.402999,1466.370393,113,108,0,1,False,0.299248387484144
