Date,Season,Type,Round,Team,Opp,HomeAway,PointsFor,PointsAgainst,OT,TeamAPRank,OppAPRank
2010-10-16,2010,R,,mcneese-state,louisiana-state,A,10,32,0,,9.0
2010-10-16,2010,R,,louisiana-tech,idaho,H,48,35,0,,
2010-10-16,2010,R,,idaho,louisiana-tech,A,35,48,0,,
2010-10-16,2010,R,,louisiana-monroe,western-kentucky,A,35,30,0,,
2010-10-16,2010,R,,western-kentucky,louisiana-monroe,H,30,35,0,,
2010-10-16,2010,R,,miami-fl,duke,A,28,13,0,,
2010-10-16,2010,R,,duke,miami-fl,H,13,28,0,,
2010-10-16,2010,R,,miami-oh,central-michigan,A,27,20,0,,
2010-10-16,2010,R,,central-michigan,miami-oh,H,20,27,0,,
2010-10-16,2010,R,,michigan-state,illinois,H,26,6,0,13.0,
2010-10-16,2010,R,,illinois,michigan-state,A,6,26,0,,13.0
2010-10-16,2010,R,,mississippi-state,florida,A,10,7,0,,22.0
2010-10-16,2010,R,,florida,mississippi-state,H,7,10,0,22.0,
2010-10-16,2010,R,,missouri,texas-a-m,A,30,9,0,21.0,
2010-10-16,2010,R,,texas-a-m,missouri,H,9,30,0,,21.0
2010-10-16,2010,R,,navy,southern-methodist,H,28,21,0,,
2010-10-16,2010,R,,southern-methodist,navy,A,21,28,0,,
2010-10-16,2010,R,,north-carolina,virginia,A,44,10,0,,
2010-10-16,2010,R,,virginia,north-carolina,H,10,44,0,,
2010-10-16,2010,R,,northern-illinois,buffalo,H,45,14,0,,
2010-10-16,2010,R,,buffalo,northern-illinois,A,14,45,0,,
2010-10-16,2010,R,,notre-dame,western-michigan,H,44,20,0,,
2010-10-16,2010,R,,western-michigan,notre-dame,A,20,44,0,,
2010-10-16,2010,R,,ohio,akron,H,38,10,0,,
2010-10-16,2010,R,,akron,ohio,A,10,38,0,,
2010-10-16,2010,R,,oklahoma,iowa-state,H,52,0,0,6.0,
2010-10-16,2010,R,,iowa-state,oklahoma,A,0,52,0,,6.0
2010-10-16,2010,R,,oklahoma-state,texas-tech,A,34,17,0,20.0,
2010-10-16,2010,R,,texas-tech,oklahoma-state,H,17,34,0,,20.0
2010-10-16,2010,R,,pittsburgh,syracuse,A,45,14,0,,
2010-10-16,2010,R,,syracuse,pittsburgh,H,14,45,0,,
2010-10-16,2010,R,,purdue,minnesota,H,28,17,0,,
2010-10-16,2010,R,,minnesota,purdue,A,17,28,0,,
2010-10-16,2010,R,,rice,houston,H,34,31,0,,
2010-10-16,2010,R,,houston,rice,A,31,34,0,,
2010-10-16,2010,R,,rutgers,army,H,23,20,0,,
2010-10-16,2010,R,,army,rutgers,A,20,23,0,,
2010-10-16,2010,R,,san-diego-state,air-force,H,27,25,0,,23.0
2010-10-16,2010,R,,air-force,san-diego-state,A,25,27,0,23.0,
2010-10-16,2010,R,,southern-california,california,H,48,14,0,,
2010-10-16,2010,R,,california,southern-california,A,14,48,0,,
2010-10-16,2010,R,,southern-mississippi,memphis,A,41,19,0,,
2010-10-16,2010,R,,memphis,southern-mississippi,H,19,41,0,,
2010-10-16,2010,R,,temple,bowling-green,H,28,27,0,,
2010-10-16,2010,R,,bowling-green,temple,A,27,28,0,,
2010-10-16,2010,R,,texas,nebraska,A,20,13,0,,5.0
2010-10-16,2010,R,,nebraska,texas,H,13,20,0,5.0,
2010-10-16,2010,R,,texas-christian,brigham-young,H,31,3,0,4.0,
2010-10-16,2010,R,,brigham-young,texas-christian,A,3,31,0,,4.0
2010-10-16,2010,R,,toledo,kent-state,H,34,21,0,,
2010-10-16,2010,R,,kent-state,toledo,A,21,34,0,,
2010-10-16,2010,R,,troy,louisiana,H,31,24,0,,
2010-10-16,2010,R,,louisiana,troy,A,24,31,0,,
2010-10-16,2010,R,,tulsa,tulane,H,52,24,0,,
2010-10-16,2010,R,,tulane,tulsa,A,24,52,0,,
2010-10-16,2010,R,,utah,wyoming,A,30,6,0,11.0,
2010-10-16,2010,R,,wyoming,utah,H,6,30,0,,11.0
2010-10-16,2010,R,,virginia-tech,wake-forest,H,52,21,0,,
2010-10-16,2010,R,,wake-forest,virginia-tech,A,21,52,0,,
2010-10-16,2010,R,,washington,oregon-state,H,35,34,0,,24.0
2010-10-16,2010,R,,oregon-state,washington,A,34,35,0,24.0,
2010-10-16,2010,R,,wisconsin,ohio-state,H,31,18,0,18.0,1.0
2010-10-16,2010,R,,ohio-state,wisconsin,A,18,31,0,1.0,18.0
2010-10-21,2010,R,,oregon,ucla,H,60,13,0,1.0,
2010-10-21,2010,R,,ucla,oregon,A,13,60,0,,1.0
2010-10-22,2010,R,,south-florida,cincinnati,A,38,30,0,,
2010-10-22,2010,R,,cincinnati,south-florida,H,30,38,0,,
2010-10-23,2010,R,,alabama,tennessee,A,41,10,0,7.0,
2010-10-23,2010,R,,tennessee,alabama,H,10,41,0,,7.0
2010-10-23,2010,R,,arizona,washington,H,44,14,0,15.0,
2010-10-23,2010,R,,washington,arizona,A,14,44,0,,15.0
2010-10-23,2010,R,,arkansas,mississippi,H,38,24,0,21.0,
2010-10-23,2010,R,,mississippi,arkansas,A,24,38,0,,21.0
2010-10-23,2010,R,,arkansas-state,florida-atlantic,H,37,16,0,,
2010-10-23,2010,R,,florida-atlantic,arkansas-state,A,16,37,0,,
2010-10-23,2010,R,,auburn,louisiana-state,H,24,17,0,5.0,6.0
2010-10-23,2010,R,,louisiana-state,auburn,A,17,24,0,6.0,5.0
2010-10-23,2010,R,,baylor,kansas-state,H,47,42,0,,
2010-10-23,2010,R,,kansas-state,baylor,A,42,47,0,,
2010-10-23,2010,R,,brigham-young,wyoming,H,25,20,0,,
2010-10-23,2010,R,,wyoming,brigham-young,A,20,25,0,,
2010-10-23,2010,R,,california,arizona-state,H,50,17,0,,
2010-10-23,2010,R,,arizona-state,california,A,17,50,0,,
2010-10-23,2010,R,,central-florida,rice,H,41,14,0,,
2010-10-23,2010,R,,rice,central-florida,A,14,41,0,,
2010-10-23,2010,R,,clemson,georgia-tech,H,27,13,0,,
2010-10-23,2010,R,,georgia-tech,clemson,A,13,27,0,,
2010-10-23,2010,R,,east-carolina,marshall,H,37,10,0,,
2010-10-23,2010,R,,marshall,east-carolina,A,10,37,0,,
2010-10-23,2010,R,,fresno-state,san-jose-state,A,33,18,0,,
2010-10-23,2010,R,,san-jose-state,fresno-state,H,18,33,0,,
2010-10-23,2010,R,,georgia,kentucky,A,44,31,0,,
2010-10-23,2010,R,,kentucky,georgia,H,31,44,0,,
2010-10-23,2010,R,,hawaii,utah-state,A,45,7,0,,
2010-10-23,2010,R,,utah-state,hawaii,H,7,45,0,,
2010-10-23,2010,R,,houston,southern-methodist,A,45,20,0,,
2010-10-23,2010,R,,southern-methodist,houston,H,20,45,0,,
2010-10-23,2010,R,,idaho,new-mexico-state,H,37,14,0,,
2010-10-23,2010,R,,new-mexico-state,idaho,A,14,37,0,,
2010-10-23,2010,R,,illinois,indiana,H,43,13,0,,
2010-10-23,2010,R,,indiana,illinois,A,13,43,0,,
2010-10-23,2010,R,,iowa-state,texas,A,28,21,0,,22.0
2010-10-23,2010,R,,texas,iowa-state,H,21,28,0,22.0,
2010-10-23,2010,R,,kent-state,bowling-green,A,30,6,0,,
2010-10-23,2010,R,,bowling-green,kent-state,H,6,30,0,,
2010-10-23,2010,R,,louisville,connecticut,H,26,0,0,,
2010-10-23,2010,R,,connecticut,louisville,A,0,26,0,,
2010-10-23,2010,R,,maryland,boston-college,A,24,21,0,,
2010-10-23,2010,R,,boston-college,maryland,H,21,24,0,,
2010-10-23,2010,R,,miami-fl,north-carolina,H,33,10,0,25.0,
2010-10-23,2010,R,,north-carolina,miami-fl,A,10,33,0,,25.0
2010-10-23,2010,R,,michigan-state,northwestern,A,35,27,0,8.0,
2010-10-23,2010,R,,northwestern,michigan-state,H,27,35,0,,8.0
2010-10-23,2010,R,,middle-tennessee-state,louisiana-monroe,H,38,10,0,,
2010-10-23,2010,R,,louisiana-monroe,middle-tennessee-state,A,10,38,0,,
2010-10-23,2010,R,,mississippi-state,alabama-birmingham,H,29,24,0,24.0,
2010-10-23,2010,R,,alabama-birmingham,mississippi-state,A,24,29,0,,24.0
2010-10-23,2010,R,,missouri,oklahoma,H,36,27,0,18.0,3.0
2010-10-23,2010,R,,oklahoma,missouri,A,27,36,0,3.0,18.0
2010-10-23,2010,R,,navy,notre-dame,N,35,17,0,,
2010-10-23,2010,R,,notre-dame,navy,N,17,35,0,,
2010-10-23,2010,R,,nebraska,oklahoma-state,A,51,41,0,14.0,17.0
2010-10-23,2010,R,,oklahoma-state,nebraska,H,41,51,0,17.0,14.0
2010-10-23,2010,R,,northern-illinois,central-michigan,H,33,7,0,,
2010-10-23,2010,R,,central-michigan,northern-illinois,A,7,33,0,,
2010-10-23,2010,R,,ohio,miami-oh,A,34,13,0,,
2010-10-23,2010,R,,miami-oh,ohio,H,13,34,0,,
2010-10-23,2010,R,,ohio-state,purdue,H,49,0,0,11.0,
2010-10-23,2010,R,,purdue,ohio-state,A,0,49,0,,11.0
2010-10-23,2010,R,,penn-state,minnesota,A,33,21,0,,
2010-10-23,2010,R,,minnesota,penn-state,H,21,33,0,,
2010-10-23,2010,R,,pittsburgh,rutgers,H,41,21,0,,
2010-10-23,2010,R,,rutgers,pittsburgh,A,21,41,0,,
2010-10-23,2010,R,,san-diego-state,new-mexico,A,30,20,0,,
2010-10-23,2010,R,,new-mexico,san-diego-state,H,20,30,0,,
2010-10-23,2010,R,,south-carolina,vanderbilt,A,21,7,0,19.0,
2010-10-23,2010,R,,vanderbilt,south-carolina,H,7,21,0,,19.0
2010-10-23,2010,R,,stanford,washington-state,H,38,28,0,12.0,
2010-10-23,2010,R,,washington-state,stanford,A,28,38,0,,12.0
2010-10-23,2010,R,,syracuse,west-virginia,A,19,14,0,,20.0
2010-10-23,2010,R,,west-virginia,syracuse,H,14,19,0,20.0,
2010-10-23,2010,R,,temple,buffalo,A,42,0,0,,
2010-10-23,2010,R,,buffalo,temple,H,0,42,0,,
2010-10-23,2010,R,,texas-a-m,kansas,A,45,10,0,,
2010-10-23,2010,R,,kansas,texas-a-m,H,10,45,0,,
2010-10-23,2010,R,,texas-christian,air-force,H,38,7,0,4.0,
2010-10-23,2010,R,,air-force,texas-christian,A,7,38,0,,4.0
2010-10-23,2010,R,,texas-tech,colorado,A,27,24,0,,
2010-10-23,2010,R,,colorado,texas-tech,H,24,27,0,,
2010-10-23,2010,R,,toledo,ball-state,H,31,24,0,,
2010-10-23,2010,R,,ball-state,toledo,A,24,31,0,,
2010-10-23,2010,R,,tulane,texas-el-paso,A,34,24,0,,
2010-10-23,2010,R,,texas-el-paso,tulane,H,24,34,0,,
2010-10-23,2010,R,,utah,colorado-state,H,59,6,0,9.0,
2010-10-23,2010,R,,colorado-state,utah,A,6,59,0,,9.0
2010-10-23,2010,R,,virginia,eastern-michigan,H,48,21,0,,
2010-10-23,2010,R,,eastern-michigan,virginia,A,21,48,0,,
2010-10-23,2010,R,,virginia-tech,duke,H,44,7,0,23.0,
2010-10-23,2010,R,,duke,virginia-tech,A,7,44,0,,23.0
2010-10-23,2010,R,,western-kentucky,louisiana,A,54,21,0,,
2010-10-23,2010,R,,louisiana,western-kentucky,H,21,54,0,,
2010-10-23,2010,R,,western-michigan,akron,A,56,10,0,,
2010-10-23,2010,R,,akron,western-michigan,H,10,56,0,,
2010-10-23,2010,R,,wisconsin,iowa,A,31,30,0,10.0,13.0
2010-10-23,2010,R,,iowa,wisconsin,H,30,31,0,13.0,10.0
2010-10-26,2010,R,,boise-state,louisiana-tech,H,49,20,0,2.0,
2010-10-26,2010,R,,louisiana-tech,boise-state,A,20,49,0,,2.0
2010-10-28,2010,R,,north-carolina-state,florida-state,H,28,24,0,,16.0
2010-10-28,2010,R,,florida-state,north-carolina-state,A,24,28,0,16.0,
2010-10-29,2010,R,,connecticut,west-virginia,H,16,13,0,,
2010-10-29,2010,R,,west-virginia,connecticut,A,13,16,0,,
2010-10-30,2010,R,,alabama-birmingham,southern-mississippi,A,50,49,0,,
2010-10-30,2010,R,,southern-mississippi,alabama-birmingham,H,49,50,0,,
2010-10-30,2010,R,,arizona,ucla,A,29,21,0,15.0,
2010-10-30,2010,R,,ucla,arizona,H,21,29,0,,15.0
2010-10-30,2010,R,,arizona-state,washington-state,H,42,0,0,,
2010-10-30,2010,R,,washington-state,arizona-state,A,0,42,0,,
2010-10-30,2010,R,,arkansas,vanderbilt,H,49,14,0,19.0,
2010-10-30,2010,R,,vanderbilt,arkansas,A,14,49,0,,19.0
2010-10-30,2010,R,,army,virginia-military-institute,H,29,7,0,,
2010-10-30,2010,R,,virginia-military-institute,army,A,7,29,0,,
2010-10-30,2010,R,,auburn,mississippi,A,51,31,0,3.0,
2010-10-30,2010,R,,mississippi,auburn,H,31,51,0,,3.0
2010-10-30,2010,R,,baylor,texas,A,30,22,0,25.0,
2010-10-30,2010,R,,texas,baylor,H,22,30,0,,25.0
2010-10-30,2010,R,,boston-college,clemson,H,16,10,0,,
2010-10-30,2010,R,,clemson,boston-college,A,10,16,0,,
2010-10-30,2010,R,,bowling-green,central-michigan,A,17,14,0,,
2010-10-30,2010,R,,central-michigan,bowling-green,H,14,17,0,,
2010-10-30,2010,R,,central-florida,east-carolina,H,49,35,0,,
2010-10-30,2010,R,,east-carolina,central-florida,A,35,49,0,,
2010-10-30,2010,R,,colorado-state,new-mexico,H,38,14,0,,
2010-10-30,2010,R,,new-mexico,colorado-state,A,14,38,0,,
2010-10-30,2010,R,,duke,navy,A,34,31,0,,
2010-10-30,2010,R,,navy,duke,H,31,34,0,,
2010-10-30,2010,R,,florida,georgia,N,34,31,0,,
2010-10-30,2010,R,,georgia,florida,N,31,34,0,,
2010-10-30,2010,R,,florida-atlantic,florida-international,H,21,9,0,,
2010-10-30,2010,R,,florida-international,florida-atlantic,A,9,21,0,,
2010-10-30,2010,R,,hawaii,idaho,H,45,10,0,,
2010-10-30,2010,R,,idaho,hawaii,A,10,45,0,,
2010-10-30,2010,R,,houston,memphis,A,56,17,0,,
2010-10-30,2010,R,,memphis,houston,H,17,56,0,,
2010-10-30,2010,R,,illinois,purdue,H,44,10,0,,
2010-10-30,2010,R,,purdue,illinois,A,10,44,0,,
2010-10-30,2010,R,,iowa,michigan-state,H,37,6,0,18.0,5.0
2010-10-30,2010,R,,michigan-state,iowa,A,6,37,0,5.0,18.0
2010-10-30,2010,R,,iowa-state,kansas,H,28,16,0,,
2010-10-30,2010,R,,kansas,iowa-state,A,16,28,0,,
2010-10-30,2010,R,,kent-state,ball-state,H,33,14,0,,
2010-10-30,2010,R,,ball-state,kent-state,A,14,33,0,,
2010-10-30,2010,R,,louisiana-monroe,troy,H,28,14,0,,
2010-10-30,2010,R,,troy,louisiana-monroe,A,14,28,0,,
2010-10-30,2010,R,,marshall,texas-el-paso,H,16,12,0,,
2010-10-30,2010,R,,texas-el-paso,marshall,A,12,16,0,,
2010-10-30,2010,R,,maryland,wake-forest,H,62,14,0,,
2010-10-30,2010,R,,wake-forest,maryland,A,14,62,0,,
2010-10-30,2010,R,,miami-oh,buffalo,A,21,9,0,,
2010-10-30,2010,R,,buffalo,miami-oh,H,9,21,0,,
2010-10-30,2010,R,,mississippi-state,kentucky,H,24,17,0,23.0,
2010-10-30,2010,R,,kentucky,mississippi-state,A,17,24,0,,23.0
2010-10-30,2010,R,,nebraska,missouri,H,31,17,0,14.0,7.0
2010-10-30,2010,R,,missouri,nebraska,A,17,31,0,7.0,14.0
2010-10-30,2010,R,,nevada,utah-state,H,56,42,0,,
2010-10-30,2010,R,,utah-state,nevada,A,42,56,0,,
2010-10-30,2010,R,,new-mexico-state,san-jose-state,H,29,27,0,,
2010-10-30,2010,R,,san-jose-state,new-mexico-state,A,27,29,0,,
2010-10-30,2010,R,,north-carolina,william-mary,H,21,17,0,,
2010-10-30,2010,R,,william-mary,north-carolina,A,17,21,0,,
2010-10-30,2010,R,,north-texas,western-kentucky,A,33,6,0,,
2010-10-30,2010,R,,western-kentucky,north-texas,H,6,33,0,,
2010-10-30,2010,R,,northern-illinois,western-michigan,A,28,21,0,,
2010-10-30,2010,R,,western-michigan,northern-illinois,H,21,28,0,,
2010-10-30,2010,R,,northwestern,indiana,A,20,17,0,,
2010-10-30,2010,R,,indiana,northwestern,H,17,20,0,,
2010-10-30,2010,R,,ohio,louisiana,H,38,31,0,,
2010-10-30,2010,R,,louisiana,ohio,A,31,38,0,,
2010-10-30,2010,R,,ohio-state,minnesota,A,52,10,0,10.0,
2010-10-30,2010,R,,minnesota,ohio-state,H,10,52,0,,10.0
2010-10-30,2010,R,,oklahoma,colorado,H,43,10,0,11.0,
2010-10-30,2010,R,,colorado,oklahoma,A,10,43,0,,11.0
2010-10-30,2010,R,,oklahoma-state,kansas-state,A,24,14,0,20.0,
2010-10-30,2010,R,,kansas-state,oklahoma-state,H,14,24,0,,20.0
2010-10-30,2010,R,,oregon,southern-california,A,53,32,0,1.0,24.0
2010-10-30,2010,R,,southern-california,oregon,H,32,53,0,24.0,1.0
2010-10-30,2010,R,,oregon-state,california,H,35,7,0,,
2010-10-30,2010,R,,california,oregon-state,A,7,35,0,,
2010-10-30,2010,R,,penn-state,michigan,H,41,31,0,,
2010-10-30,2010,R,,michigan,penn-state,A,31,41,0,,
2010-10-30,2010,R,,pittsburgh,louisville,H,20,3,0,,
2010-10-30,2010,R,,louisville,pittsburgh,A,3,20,0,,
2010-10-30,2010,R,,san-diego-state,wyoming,A,48,38,0,,
2010-10-30,2010,R,,wyoming,san-diego-state,H,38,48,0,,
2010-10-30,2010,R,,south-carolina,tennessee,H,38,24,0,17.0,
2010-10-30,2010,R,,tennessee,south-carolina,A,24,38,0,,17.0
2010-10-30,2010,R,,southern-methodist,tulane,A,31,17,0,,
2010-10-30,2010,R,,tulane,southern-methodist,H,17,31,0,,
2010-10-30,2010,R,,stanford,washington,A,41,0,0,13.0,
2010-10-30,2010,R,,washington,stanford,H,0,41,0,,13.0
2010-10-30,2010,R,,syracuse,cincinnati,A,31,7,0,,
2010-10-30,2010,R,,cincinnati,syracuse,H,7,31,0,,
2010-10-30,2010,R,,temple,akron,H,30,0,0,,
2010-10-30,2010,R,,akron,temple,A,0,30,0,,
2010-10-30,2010,R,,texas-a-m,texas-tech,H,45,27,0,,
2010-10-30,2010,R,,texas-tech,texas-a-m,A,27,45,0,,
2010-10-30,2010,R,,texas-christian,nevada-las-vegas,A,48,6,0,4.0,
2010-10-30,2010,R,,nevada-las-vegas,texas-christian,H,6,48,0,,4.0
2010-10-30,2010,R,,toledo,eastern-michigan,A,42,7,0,,
2010-10-30,2010,R,,eastern-michigan,toledo,H,7,42,0,,
2010-10-30,2010,R,,tulsa,notre-dame,A,28,27,0,,
2010-10-30,2010,R,,notre-dame,tulsa,H,27,28,0,,
2010-10-30,2010,R,,utah,air-force,A,28,23,0,8.0,
2010-10-30,2010,R,,air-force,utah,H,23,28,0,,8.0
2010-10-30,2010,R,,virginia,miami-fl,H,24,19,0,,22.0
2010-10-30,2010,R,,miami-fl,virginia,A,19,24,0,22.0,
2010-11-02,2010,R,,arkansas-state,middle-tennessee-state,H,51,24,0,,
2010-11-02,2010,R,,middle-tennessee-state,arkansas-state,A,24,51,0,,
2010-11-03,2010,R,,south-florida,rutgers,H,28,27,0,,
2010-11-03,2010,R,,rutgers,south-florida,A,27,28,0,,
2010-11-04,2010,R,,ohio,buffalo,H,34,17,0,,
2010-11-04,2010,R,,buffalo,ohio,A,17,34,0,,
2010-11-04,2010,R,,virginia-tech,georgia-tech,H,28,21,0,20.0,
2010-11-04,2010,R,,georgia-tech,virginia-tech,A,21,28,0,,20.0
2010-11-05,2010,R,,central-florida,houston,A,40,33,0,,
2010-11-05,2010,R,,houston,central-florida,H,33,40,0,,
2010-11-05,2010,R,,central-michigan,western-michigan,H,26,22,0,,
2010-11-05,2010,R,,western-michigan,central-michigan,A,22,26,0,,
2010-11-06,2010,R,,air-force,army,A,42,22,0,,
2010-11-06,2010,R,,army,air-force,H,22,42,0,,
2010-11-06,2010,R,,arkansas,south-carolina,A,41,20,0,17.0,18.0
2010-11-06,2010,R,,south-carolina,arkansas,H,20,41,0,18.0,17.0
2010-11-06,2010,R,,auburn,chattanooga,H,62,24,0,3.0,
2010-11-06,2010,R,,chattanooga,auburn,A,24,62,0,,3.0
2010-11-06,2010,R,,ball-state,akron,H,37,30,0,,
2010-11-06,2010,R,,akron,ball-state,A,30,37,0,,
2010-11-06,2010,R,,boise-state,hawaii,H,42,7,0,2.0,
2010-11-06,2010,R,,hawaii,boise-state,A,7,42,0,,2.0
2010-11-06,2010,R,,boston-college,wake-forest,A,23,13,0,,
2010-11-06,2010,R,,wake-forest,boston-college,H,13,23,0,,
2010-11-06,2010,R,,brigham-young,nevada-las-vegas,H,55,7,0,,
2010-11-06,2010,R,,nevada-las-vegas,brigham-young,A,7,55,0,,
2010-11-06,2010,R,,california,washington-state,A,20,13,0,,
2010-11-06,2010,R,,washington-state,california,H,13,20,0,,
2010-11-06,2010,R,,clemson,north-carolina-state,H,14,13,0,,23.0
2010-11-06,2010,R,,north-carolina-state,clemson,A,13,14,0,23.0,
2010-11-06,2010,R,,duke,virginia,H,55,48,0,,
2010-11-06,2010,R,,virginia,duke,A,48,55,0,,
2010-11-06,2010,R,,florida,vanderbilt,A,55,14,0,,
2010-11-06,2010,R,,vanderbilt,florida,H,14,55,0,,
2010-11-06,2010,R,,florida-atlantic,western-kentucky,A,17,16,0,,
2010-11-06,2010,R,,western-kentucky,florida-atlantic,H,16,17,0,,
2010-11-06,2010,R,,florida-international,louisiana-monroe,H,42,35,0,,
2010-11-06,2010,R,,louisiana-monroe,florida-international,A,35,42,0,,
2010-11-06,2010,R,,fresno-state,louisiana-tech,A,40,34,0,,
2010-11-06,2010,R,,louisiana-tech,fresno-state,H,34,40,0,,
2010-11-06,2010,R,,georgia,idaho-state,H,55,7,0,,
2010-11-06,2010,R,,idaho-state,georgia,A,7,55,0,,
2010-11-06,2010,R,,iowa,indiana,A,18,13,0,15.0,
2010-11-06,2010,R,,indiana,iowa,H,13,18,0,,15.0
2010-11-06,2010,R,,kansas,colorado,H,52,45,0,,
2010-11-06,2010,R,,colorado,kansas,A,45,52,0,,
2010-11-06,2010,R,,kansas-state,texas,H,39,14,0,,
2010-11-06,2010,R,,texas,kansas-state,A,14,39,0,,
2010-11-06,2010,R,,kentucky,charleston-southern,H,49,21,0,,
2010-11-06,2010,R,,charleston-southern,kentucky,A,21,49,0,,
2010-11-06,2010,R,,louisiana-state,alabama,H,24,21,0,12.0,5.0
2010-11-06,2010,R,,alabama,louisiana-state,A,21,24,0,5.0,12.0
2010-11-06,2010,R,,louisville,syracuse,A,28,20,0,,
2010-11-06,2010,R,,syracuse,louisville,H,20,28,0,,
2010-11-06,2010,R,,marshall,alabama-birmingham,A,31,17,0,,
2010-11-06,2010,R,,alabama-birmingham,marshall,H,17,31,0,,
2010-11-06,2010,R,,miami-fl,maryland,H,26,20,0,,
2010-11-06,2010,R,,maryland,miami-fl,A,20,26,0,,
2010-11-06,2010,R,,michigan,illinois,H,67,65,0,,
2010-11-06,2010,R,,illinois,michigan,A,65,67,0,,
2010-11-06,2010,R,,michigan-state,minnesota,H,31,8,0,16.0,
2010-11-06,2010,R,,minnesota,michigan-state,A,8,31,0,,16.0
2010-11-06,2010,R,,mississippi,louisiana,H,43,21,0,,
2010-11-06,2010,R,,louisiana,mississippi,A,21,43,0,,
2010-11-06,2010,R,,navy,east-carolina,A,76,35,0,,
2010-11-06,2010,R,,east-carolina,navy,H,35,76,0,,
2010-11-06,2010,R,,nebraska,iowa-state,A,31,30,0,9.0,
2010-11-06,2010,R,,iowa-state,nebraska,H,30,31,0,,9.0
2010-11-06,2010,R,,nevada,idaho,A,63,17,0,25.0,
2010-11-06,2010,R,,idaho,nevada,H,17,63,0,,25.0
2010-11-06,2010,R,,new-mexico,wyoming,H,34,31,0,,
2010-11-06,2010,R,,wyoming,new-mexico,A,31,34,0,,
2010-11-06,2010,R,,north-carolina,florida-state,A,37,35,0,,24.0
2010-11-06,2010,R,,florida-state,north-carolina,H,35,37,0,24.0,
2010-11-06,2010,R,,oklahoma-state,baylor,H,55,28,0,19.0,22.0
2010-11-06,2010,R,,baylor,oklahoma-state,A,28,55,0,22.0,19.0
2010-11-06,2010,R,,oregon,washington,H,53,16,0,1.0,
2010-11-06,2010,R,,washington,oregon,A,16,53,0,,1.0
2010-11-06,2010,R,,penn-state,northwestern,H,35,21,0,,
2010-11-06,2010,R,,northwestern,penn-state,A,21,35,0,,
2010-11-06,2010,R,,san-diego-state,colorado-state,H,24,19,0,,
2010-11-06,2010,R,,colorado-state,san-diego-state,A,19,24,0,,
2010-11-06,2010,R,,southern-california,arizona-state,H,34,33,0,,
2010-11-06,2010,R,,arizona-state,southern-california,A,33,34,0,,
2010-11-06,2010,R,,southern-mississippi,tulane,A,46,30,0,,
2010-11-06,2010,R,,tulane,southern-mississippi,H,30,46,0,,
2010-11-06,2010,R,,stanford,arizona,H,42,17,0,10.0,13.0
2010-11-06,2010,R,,arizona,stanford,A,17,42,0,13.0,10.0
2010-11-06,2010,R,,temple,kent-state,A,28,10,0,,
2010-11-06,2010,R,,kent-state,temple,H,10,28,0,,
2010-11-06,2010,R,,tennessee,memphis,A,50,14,0,,
2010-11-06,2010,R,,memphis,tennessee,H,14,50,0,,
2010-11-06,2010,R,,texas-a-m,oklahoma,H,33,19,0,,11.0
2010-11-06,2010,R,,oklahoma,texas-a-m,A,19,33,0,11.0,
2010-11-06,2010,R,,texas-christian,utah,A,47,7,0,4.0,6.0
2010-11-06,2010,R,,utah,texas-christian,H,7,47,0,6.0,4.0
2010-11-06,2010,R,,texas-tech,missouri,H,24,17,0,,14.0
2010-11-06,2010,R,,missouri,texas-tech,A,17,24,0,14.0,
2010-11-06,2010,R,,texas-el-paso,southern-methodist,H,28,14,0,,
2010-11-06,2010,R,,southern-methodist,texas-el-paso,A,14,28,0,,
2010-11-06,2010,R,,troy,north-texas,A,41,35,0,,
2010-11-06,2010,R,,north-texas,troy,H,35,41,0,,
2010-11-06,2010,R,,tulsa,rice,H,64,27,0,,
2010-11-06,2010,R,,rice,tulsa,A,27,64,0,,
2010-11-06,2010,R,,ucla,oregon-state,H,17,14,0,,
2010-11-06,2010,R,,oregon-state,ucla,A,14,17,0,,
2010-11-06,2010,R,,utah-state,new-mexico-state,H,27,22,0,,
2010-11-06,2010,R,,new-mexico-state,utah-state,A,22,27,0,,
2010-11-06,2010,R,,wisconsin,purdue,A,34,13,0,7.0,
2010-11-06,2010,R,,purdue,wisconsin,H,13,34,0,,7.0
2010-11-09,2010,R,,northern-illinois,toledo,H,65,30,0,,
2010-11-09,2010,R,,toledo,northern-illinois,A,30,65,0,,
2010-11-10,2010,R,,miami-oh,bowling-green,A,24,21,0,,
2010-11-10,2010,R,,bowling-green,miami-oh,H,21,24,0,,
2010-11-11,2010,R,,connecticut,pittsburgh,H,30,28,0,,
2010-11-11,2010,R,,pittsburgh,connecticut,A,28,30,0,,
2010-11-11,2010,R,,east-carolina,alabama-birmingham,A,54,42,0,,
2010-11-11,2010,R,,alabama-birmingham,east-carolina,H,42,54,0,,
2010-11-12,2010,R,,ball-state,buffalo,A,20,3,0,,
2010-11-12,2010,R,,buffalo,ball-state,H,3,20,0,,
2010-11-12,2010,R,,boise-state,idaho,A,52,14,0,4.0,
2010-11-12,2010,R,,idaho,boise-state,H,14,52,0,,4.0
2010-11-13,2010,R,,air-force,new-mexico,H,48,23,0,,
2010-11-13,2010,R,,new-mexico,air-force,A,23,48,0,,
2010-11-13,2010,R,,alabama,mississippi-state,H,30,10,0,11.0,17.0
2010-11-13,2010,R,,mississippi-state,alabama,A,10,30,0,17.0,11.0
