Date,Season,Type,Round,Team,Opp,HomeAway,PointsFor,PointsAgainst,OT,TeamAPRank,OppAPRank
2024-10-05,2024,R,,southern-methodist,louisville,A,34,27,0,,22.0
2024-10-05,2024,R,,louisville,southern-methodist,H,27,34,0,22.0,
2024-10-05,2024,R,,texas-a-m,missouri,H,41,10,0,25.0,9.0
2024-10-05,2024,R,,missouri,texas-a-m,A,10,41,0,9.0,25.0
2024-10-05,2024,R,,texas-tech,arizona,A,28,22,0,,
2024-10-05,2024,R,,arizona,texas-tech,H,22,28,0,,
2024-10-05,2024,R,,toledo,miami-oh,H,30,20,0,,
2024-10-05,2024,R,,miami-oh,toledo,A,20,30,0,,
2024-10-05,2024,R,,tulane,alabama-birmingham,A,71,20,0,,
2024-10-05,2024,R,,alabama-birmingham,tulane,H,20,71,0,,
2024-10-05,2024,R,,vanderbilt,alabama,H,40,35,0,,1.0
2024-10-05,2024,R,,alabama,vanderbilt,A,35,40,0,1.0,
2024-10-05,2024,R,,virginia,boston-college,H,24,14,0,,
2024-10-05,2024,R,,boston-college,virginia,A,14,24,0,,
2024-10-05,2024,R,,virginia-tech,stanford,A,31,7,0,,
2024-10-05,2024,R,,stanford,virginia-tech,H,7,31,0,,
2024-10-05,2024,R,,wake-forest,north-carolina-state,A,34,30,0,,
2024-10-05,2024,R,,north-carolina-state,wake-forest,H,30,34,0,,
2024-10-05,2024,R,,washington,michigan,H,27,17,0,,10.0
2024-10-05,2024,R,,michigan,washington,A,17,27,0,10.0,
2024-10-05,2024,R,,west-virginia,oklahoma-state,A,38,14,0,,
2024-10-05,2024,R,,oklahoma-state,west-virginia,H,14,38,0,,
2024-10-05,2024,R,,western-michigan,ball-state,A,45,42,0,,
2024-10-05,2024,R,,ball-state,western-michigan,H,42,45,0,,
2024-10-05,2024,R,,wisconsin,purdue,H,52,6,0,,
2024-10-05,2024,R,,purdue,wisconsin,A,6,52,0,,
2024-10-08,2024,R,,liberty,florida-international,H,31,24,0,,
2024-10-08,2024,R,,florida-international,liberty,A,24,31,0,,
2024-10-09,2024,R,,jacksonville-state,new-mexico-state,H,54,13,0,,
2024-10-09,2024,R,,new-mexico-state,jacksonville-state,A,13,54,0,,
2024-10-10,2024,R,,james-madison,coastal-carolina,H,39,7,0,,
2024-10-10,2024,R,,coastal-carolina,james-madison,A,7,39,0,,
2024-10-10,2024,R,,louisiana-tech,middle-tennessee-state,H,48,21,0,,
2024-10-10,2024,R,,middle-tennessee-state,louisiana-tech,A,21,48,0,,
2024-10-10,2024,R,,western-kentucky,texas-el-paso,H,44,17,0,,
2024-10-10,2024,R,,texas-el-paso,western-kentucky,A,17,44,0,,
2024-10-11,2024,R,,arizona-state,utah,H,27,19,0,,16.0
2024-10-11,2024,R,,utah,arizona-state,A,19,27,0,16.0,
2024-10-11,2024,R,,nevada-las-vegas,utah-state,A,50,34,0,,
2024-10-11,2024,R,,utah-state,nevada-las-vegas,H,34,50,0,,
2024-10-11,2024,R,,northwestern,maryland,A,37,10,0,,
2024-10-11,2024,R,,maryland,northwestern,H,10,37,0,,
2024-10-12,2024,R,,alabama,south-carolina,H,27,25,0,7.0,
2024-10-12,2024,R,,south-carolina,alabama,A,25,27,0,,7.0
2024-10-12,2024,R,,army,alabama-birmingham,H,44,10,0,,
2024-10-12,2024,R,,alabama-birmingham,army,A,10,44,0,,
2024-10-12,2024,R,,ball-state,kent-state,A,37,35,0,,
2024-10-12,2024,R,,kent-state,ball-state,H,35,37,0,,
2024-10-12,2024,R,,boise-state,hawaii,A,28,7,0,17.0,
2024-10-12,2024,R,,hawaii,boise-state,H,7,28,0,,17.0
2024-10-12,2024,R,,brigham-young,arizona,H,41,19,0,14.0,
2024-10-12,2024,R,,arizona,brigham-young,A,19,41,0,,14.0
2024-10-12,2024,R,,buffalo,toledo,H,30,15,0,,
2024-10-12,2024,R,,toledo,buffalo,A,15,30,0,,
2024-10-12,2024,R,,cincinnati,central-florida,A,19,13,0,,
2024-10-12,2024,R,,central-florida,cincinnati,H,13,19,0,,
2024-10-12,2024,R,,clemson,wake-forest,A,49,14,0,10.0,
2024-10-12,2024,R,,wake-forest,clemson,H,14,49,0,,10.0
2024-10-12,2024,R,,colorado-state,san-jose-state,H,31,24,0,,
2024-10-12,2024,R,,san-jose-state,colorado-state,A,24,31,0,,
2024-10-12,2024,R,,georgia,mississippi-state,H,41,31,0,5.0,
2024-10-12,2024,R,,mississippi-state,georgia,A,31,41,0,,5.0
2024-10-12,2024,R,,georgia-southern,marshall,H,24,23,0,,
2024-10-12,2024,R,,marshall,georgia-southern,A,23,24,0,,
2024-10-12,2024,R,,georgia-tech,north-carolina,A,41,34,0,,
2024-10-12,2024,R,,north-carolina,georgia-tech,H,34,41,0,,
2024-10-12,2024,R,,illinois,purdue,H,50,49,0,23.0,
2024-10-12,2024,R,,purdue,illinois,A,49,50,0,,23.0
2024-10-12,2024,R,,iowa,washington,H,40,16,0,,
2024-10-12,2024,R,,washington,iowa,A,16,40,0,,
2024-10-12,2024,R,,iowa-state,west-virginia,A,28,16,0,11.0,
2024-10-12,2024,R,,west-virginia,iowa-state,H,16,28,0,,11.0
2024-10-12,2024,R,,kansas-state,colorado,A,31,28,0,18.0,
2024-10-12,2024,R,,colorado,kansas-state,H,28,31,0,,18.0
2024-10-12,2024,R,,louisiana,appalachian-state,H,34,24,0,,
2024-10-12,2024,R,,appalachian-state,louisiana,A,24,34,0,,
2024-10-12,2024,R,,louisiana-state,mississippi,H,29,26,0,13.0,9.0
2024-10-12,2024,R,,mississippi,louisiana-state,A,26,29,0,9.0,13.0
2024-10-12,2024,R,,louisiana-monroe,southern-mississippi,H,38,21,0,,
2024-10-12,2024,R,,southern-mississippi,louisiana-monroe,A,21,38,0,,
2024-10-12,2024,R,,louisville,virginia,A,24,20,0,,
2024-10-12,2024,R,,virginia,louisville,H,20,24,0,,
2024-10-12,2024,R,,memphis,south-florida,N,21,3,0,,
2024-10-12,2024,R,,south-florida,memphis,N,3,21,0,,
2024-10-12,2024,R,,miami-oh,eastern-michigan,A,38,14,0,,
2024-10-12,2024,R,,eastern-michigan,miami-oh,H,14,38,0,,
2024-10-12,2024,R,,minnesota,ucla,A,21,17,0,,
2024-10-12,2024,R,,ucla,minnesota,H,17,21,0,,
2024-10-12,2024,R,,missouri,massachusetts,A,45,3,0,21.0,
2024-10-12,2024,R,,massachusetts,missouri,H,3,45,0,,21.0
2024-10-12,2024,R,,nevada,oregon-state,H,42,37,0,,
2024-10-12,2024,R,,oregon-state,nevada,A,37,42,0,,
2024-10-12,2024,R,,new-mexico,air-force,H,52,37,0,,
2024-10-12,2024,R,,air-force,new-mexico,A,37,52,0,,
2024-10-12,2024,R,,north-texas,florida-atlantic,A,41,37,0,,
2024-10-12,2024,R,,florida-atlantic,north-texas,H,37,41,0,,
2024-10-12,2024,R,,northern-illinois,bowling-green,A,17,7,0,,
2024-10-12,2024,R,,bowling-green,northern-illinois,H,7,17,0,,
2024-10-12,2024,R,,notre-dame,stanford,H,49,7,0,11.0,
2024-10-12,2024,R,,stanford,notre-dame,A,7,49,0,,11.0
2024-10-12,2024,R,,ohio,central-michigan,A,27,25,0,,
2024-10-12,2024,R,,central-michigan,ohio,H,25,27,0,,
2024-10-12,2024,R,,old-dominion,georgia-state,A,21,14,0,,
2024-10-12,2024,R,,georgia-state,old-dominion,H,14,21,0,,
2024-10-12,2024,R,,oregon,ohio-state,H,32,31,0,3.0,2.0
2024-10-12,2024,R,,ohio-state,oregon,A,31,32,0,2.0,3.0
2024-10-12,2024,R,,penn-state,southern-california,A,33,30,0,4.0,
2024-10-12,2024,R,,southern-california,penn-state,H,30,33,0,,4.0
2024-10-12,2024,R,,pittsburgh,california,H,17,15,0,22.0,
2024-10-12,2024,R,,california,pittsburgh,A,15,17,0,,22.0
2024-10-12,2024,R,,rice,texas-san-antonio,H,29,27,0,,
2024-10-12,2024,R,,texas-san-antonio,rice,A,27,29,0,,
2024-10-12,2024,R,,san-diego-state,wyoming,A,27,24,0,,
2024-10-12,2024,R,,wyoming,san-diego-state,H,24,27,0,,
2024-10-12,2024,R,,syracuse,north-carolina-state,A,24,17,0,,
2024-10-12,2024,R,,north-carolina-state,syracuse,H,17,24,0,,
2024-10-12,2024,R,,tennessee,florida,H,23,17,0,8.0,
2024-10-12,2024,R,,florida,tennessee,A,17,23,0,,8.0
2024-10-12,2024,R,,texas,oklahoma,N,34,3,0,1.0,18.0
2024-10-12,2024,R,,oklahoma,texas,N,3,34,0,18.0,1.0
2024-10-12,2024,R,,texas-state,arkansas-state,H,41,9,0,,
2024-10-12,2024,R,,arkansas-state,texas-state,A,9,41,0,,
2024-10-12,2024,R,,vanderbilt,kentucky,A,20,13,0,,
2024-10-12,2024,R,,kentucky,vanderbilt,H,13,20,0,,
2024-10-12,2024,R,,washington-state,fresno-state,A,25,17,0,,
2024-10-12,2024,R,,fresno-state,washington-state,H,17,25,0,,
2024-10-12,2024,R,,western-michigan,akron,H,34,24,0,,
2024-10-12,2024,R,,akron,western-michigan,A,24,34,0,,
2024-10-12,2024,R,,wisconsin,rutgers,A,42,7,0,,
2024-10-12,2024,R,,rutgers,wisconsin,H,7,42,0,,
2024-10-15,2024,R,,middle-tennessee-state,kennesaw-state,H,14,5,0,,
2024-10-15,2024,R,,kennesaw-state,middle-tennessee-state,A,5,14,0,,
2024-10-15,2024,R,,new-mexico-state,louisiana-tech,H,33,30,0,,
2024-10-15,2024,R,,louisiana-tech,new-mexico-state,A,30,33,0,,
2024-10-15,2024,R,,south-alabama,troy,H,25,9,0,,
2024-10-15,2024,R,,troy,south-alabama,A,9,25,0,,
2024-10-16,2024,R,,texas-el-paso,florida-international,H,30,21,0,,
2024-10-16,2024,R,,florida-international,texas-el-paso,A,21,30,0,,
2024-10-16,2024,R,,western-kentucky,sam-houston,A,31,14,0,,
2024-10-16,2024,R,,sam-houston,western-kentucky,H,14,31,0,,
2024-10-17,2024,R,,marshall,georgia-state,H,35,20,0,,
2024-10-17,2024,R,,georgia-state,marshall,A,20,35,0,,
2024-10-17,2024,R,,virginia-tech,boston-college,H,42,21,0,,
2024-10-17,2024,R,,boston-college,virginia-tech,A,21,42,0,,
2024-10-18,2024,R,,brigham-young,oklahoma-state,H,38,35,0,13.0,
2024-10-18,2024,R,,oklahoma-state,brigham-young,A,35,38,0,,13.0
2024-10-18,2024,R,,duke,florida-state,H,23,16,0,,
2024-10-18,2024,R,,florida-state,duke,A,16,23,0,,
2024-10-18,2024,R,,fresno-state,nevada,A,24,21,0,,
2024-10-18,2024,R,,nevada,fresno-state,H,21,24,0,,
2024-10-18,2024,R,,oregon,purdue,A,35,0,0,2.0,
2024-10-18,2024,R,,purdue,oregon,H,0,35,0,,2.0
2024-10-19,2024,R,,arkansas-state,southern-mississippi,A,44,28,0,,
2024-10-19,2024,R,,southern-mississippi,arkansas-state,H,28,44,0,,
2024-10-19,2024,R,,army,east-carolina,H,45,28,0,23.0,
2024-10-19,2024,R,,east-carolina,army,A,28,45,0,,23.0
2024-10-19,2024,R,,baylor,texas-tech,A,59,35,0,,
2024-10-19,2024,R,,texas-tech,baylor,H,35,59,0,,
2024-10-19,2024,R,,bowling-green,kent-state,H,27,6,0,,
2024-10-19,2024,R,,kent-state,bowling-green,A,6,27,0,,
2024-10-19,2024,R,,cincinnati,arizona-state,H,24,14,0,,
2024-10-19,2024,R,,arizona-state,cincinnati,A,14,24,0,,
2024-10-19,2024,R,,clemson,virginia,H,48,31,0,10.0,
2024-10-19,2024,R,,virginia,clemson,A,31,48,0,,10.0
2024-10-19,2024,R,,colorado,arizona,A,34,7,0,,
2024-10-19,2024,R,,arizona,colorado,H,7,34,0,,
2024-10-19,2024,R,,colorado-state,air-force,A,21,13,0,,
2024-10-19,2024,R,,air-force,colorado-state,H,13,21,0,,
2024-10-19,2024,R,,eastern-michigan,central-michigan,H,38,34,0,,
2024-10-19,2024,R,,central-michigan,eastern-michigan,A,34,38,0,,
2024-10-19,2024,R,,florida,kentucky,H,48,20,0,,
2024-10-19,2024,R,,kentucky,florida,A,20,48,0,,
2024-10-19,2024,R,,georgia,texas,A,30,15,0,5.0,1.0
2024-10-19,2024,R,,texas,georgia,H,15,30,0,1.0,5.0
2024-10-19,2024,R,,georgia-southern,james-madison,H,28,14,0,,
2024-10-19,2024,R,,james-madison,georgia-southern,A,14,28,0,,
2024-10-19,2024,R,,illinois,michigan,H,21,7,0,22.0,24.0
2024-10-19,2024,R,,michigan,illinois,A,7,21,0,24.0,22.0
2024-10-19,2024,R,,indiana,nebraska,H,56,7,0,16.0,
2024-10-19,2024,R,,nebraska,indiana,A,7,56,0,,16.0
2024-10-19,2024,R,,iowa-state,central-florida,H,38,35,0,9.0,
2024-10-19,2024,R,,central-florida,iowa-state,A,35,38,0,,9.0
2024-10-19,2024,R,,kansas,houston,H,42,14,0,,
2024-10-19,2024,R,,houston,kansas,A,14,42,0,,
2024-10-19,2024,R,,kansas-state,west-virginia,A,45,18,0,17.0,
2024-10-19,2024,R,,west-virginia,kansas-state,H,18,45,0,,17.0
2024-10-19,2024,R,,louisiana,coastal-carolina,A,34,24,0,,
2024-10-19,2024,R,,coastal-carolina,louisiana,H,24,34,0,,
2024-10-19,2024,R,,louisiana-state,arkansas,A,34,10,0,8.0,
2024-10-19,2024,R,,arkansas,louisiana-state,H,10,34,0,,8.0
2024-10-19,2024,R,,maryland,southern-california,H,29,28,0,,
2024-10-19,2024,R,,southern-california,maryland,A,28,29,0,,
2024-10-19,2024,R,,memphis,north-texas,H,52,44,0,,
2024-10-19,2024,R,,north-texas,memphis,A,44,52,0,,
2024-10-19,2024,R,,miami-fl,louisville,A,52,45,0,6.0,
2024-10-19,2024,R,,louisville,miami-fl,H,45,52,0,,6.0
2024-10-19,2024,R,,miami-oh,ohio,H,30,20,0,,
2024-10-19,2024,R,,ohio,miami-oh,A,20,30,0,,
2024-10-19,2024,R,,michigan-state,iowa,H,32,20,0,,
2024-10-19,2024,R,,iowa,michigan-state,A,20,32,0,,
2024-10-19,2024,R,,missouri,auburn,H,21,17,0,19.0,
2024-10-19,2024,R,,auburn,missouri,A,17,21,0,,19.0
2024-10-19,2024,R,,navy,charlotte,H,51,17,0,25.0,
2024-10-19,2024,R,,charlotte,navy,A,17,51,0,,25.0
2024-10-19,2024,R,,nevada-las-vegas,oregon-state,A,33,25,0,,
2024-10-19,2024,R,,oregon-state,nevada-las-vegas,H,25,33,0,,
2024-10-19,2024,R,,new-mexico,utah-state,A,50,45,0,,
2024-10-19,2024,R,,utah-state,new-mexico,H,45,50,0,,
2024-10-19,2024,R,,north-carolina-state,california,A,24,23,0,,
2024-10-19,2024,R,,california,north-carolina-state,H,23,24,0,,
2024-10-19,2024,R,,notre-dame,georgia-tech,N,31,13,0,12.0,
2024-10-19,2024,R,,georgia-tech,notre-dame,N,13,31,0,,12.0
2024-10-19,2024,R,,old-dominion,texas-state,H,24,14,0,,
2024-10-19,2024,R,,texas-state,old-dominion,A,14,24,0,,
2024-10-19,2024,R,,san-jose-state,wyoming,H,24,14,0,,
2024-10-19,2024,R,,wyoming,san-jose-state,A,14,24,0,,
2024-10-19,2024,R,,south-carolina,oklahoma,A,35,9,0,,
2024-10-19,2024,R,,oklahoma,south-carolina,H,9,35,0,,
2024-10-19,2024,R,,south-florida,alabama-birmingham,H,35,25,0,,
2024-10-19,2024,R,,alabama-birmingham,south-florida,A,25,35,0,,
2024-10-19,2024,R,,southern-methodist,stanford,A,40,10,0,21.0,
2024-10-19,2024,R,,stanford,southern-methodist,H,10,40,0,,21.0
2024-10-19,2024,R,,temple,tulsa,H,20,10,0,,
2024-10-19,2024,R,,tulsa,temple,A,10,20,0,,
2024-10-19,2024,R,,tennessee,alabama,H,24,17,0,11.0,7.0
2024-10-19,2024,R,,alabama,tennessee,A,17,24,0,7.0,11.0
2024-10-19,2024,R,,texas-a-m,mississippi-state,A,34,24,0,14.0,
2024-10-19,2024,R,,mississippi-state,texas-a-m,H,24,34,0,,14.0
2024-10-19,2024,R,,texas-christian,utah,A,13,7,0,,
2024-10-19,2024,R,,utah,texas-christian,H,7,13,0,,
2024-10-19,2024,R,,texas-san-antonio,florida-atlantic,H,38,24,0,,
2024-10-19,2024,R,,florida-atlantic,texas-san-antonio,A,24,38,0,,
2024-10-19,2024,R,,toledo,northern-illinois,A,13,6,0,,
2024-10-19,2024,R,,northern-illinois,toledo,H,6,13,0,,
2024-10-19,2024,R,,tulane,rice,H,24,10,0,,
2024-10-19,2024,R,,rice,tulane,A,10,24,0,,
2024-10-19,2024,R,,ucla,rutgers,A,35,32,0,,
2024-10-19,2024,R,,rutgers,ucla,H,32,35,0,,
2024-10-19,2024,R,,vanderbilt,ball-state,H,24,14,0,,
2024-10-19,2024,R,,ball-state,vanderbilt,A,14,24,0,,
2024-10-19,2024,R,,wake-forest,connecticut,A,23,20,0,,
2024-10-19,2024,R,,connecticut,wake-forest,H,20,23,0,,
2024-10-19,2024,R,,washington-state,hawaii,H,42,10,0,,
2024-10-19,2024,R,,hawaii,washington-state,A,10,42,0,,
2024-10-19,2024,R,,western-michigan,buffalo,A,48,41,0,,
2024-10-19,2024,R,,buffalo,western-michigan,H,41,48,0,,
2024-10-19,2024,R,,wisconsin,northwestern,A,23,3,0,,
2024-10-19,2024,R,,northwestern,wisconsin,H,3,23,0,,
2024-10-22,2024,R,,louisiana-tech,texas-el-paso,H,14,10,0,,
2024-10-22,2024,R,,texas-el-paso,louisiana-tech,A,10,14,0,,
2024-10-22,2024,R,,sam-houston,florida-international,A,10,7,0,,
2024-10-22,2024,R,,florida-international,sam-houston,H,7,10,0,,
2024-10-23,2024,R,,jacksonville-state,middle-tennessee-state,H,42,20,0,,
2024-10-23,2024,R,,middle-tennessee-state,jacksonville-state,A,20,42,0,,
2024-10-23,2024,R,,kennesaw-state,liberty,H,27,24,0,,
2024-10-23,2024,R,,liberty,kennesaw-state,A,24,27,0,,
2024-10-24,2024,R,,old-dominion,georgia-southern,H,47,19,0,,
2024-10-24,2024,R,,georgia-southern,old-dominion,A,19,47,0,,
2024-10-24,2024,R,,pittsburgh,syracuse,H,41,13,0,19.0,
2024-10-24,2024,R,,syracuse,pittsburgh,A,13,41,0,,19.0
2024-10-25,2024,R,,boise-state,nevada-las-vegas,A,29,24,0,17.0,
2024-10-25,2024,R,,nevada-las-vegas,boise-state,H,24,29,0,,17.0
2024-10-25,2024,R,,louisville,boston-college,A,31,27,0,,
2024-10-25,2024,R,,boston-college,louisville,H,27,31,0,,
2024-10-25,2024,R,,southern-california,rutgers,H,42,20,0,,
2024-10-25,2024,R,,rutgers,southern-california,A,20,42,0,,
2024-10-26,2024,R,,akron,eastern-michigan,H,25,21,0,,
2024-10-26,2024,R,,eastern-michigan,akron,A,21,25,0,,
2024-10-26,2024,R,,alabama,missouri,H,34,0,0,15.0,21.0
2024-10-26,2024,R,,missouri,alabama,A,0,34,0,21.0,15.0
2024-10-26,2024,R,,appalachian-state,georgia-state,H,33,26,0,,
2024-10-26,2024,R,,georgia-state,appalachian-state,A,26,33,0,,
2024-10-26,2024,R,,arkansas,mississippi-state,A,58,25,0,,
2024-10-26,2024,R,,mississippi-state,arkansas,H,25,58,0,,
2024-10-26,2024,R,,arkansas-state,troy,H,34,31,0,,
2024-10-26,2024,R,,troy,arkansas-state,A,31,34,0,,
2024-10-26,2024,R,,auburn,kentucky,A,24,10,0,,
2024-10-26,2024,R,,kentucky,auburn,H,10,24,0,,
2024-10-26,2024,R,,ball-state,northern-illinois,H,25,23,0,,
2024-10-26,2024,R,,northern-illinois,ball-state,A,23,25,0,,
2024-10-26,2024,R,,baylor,oklahoma-state,H,38,28,0,,
2024-10-26,2024,R,,oklahoma-state,baylor,A,28,38,0,,
2024-10-26,2024,R,,bowling-green,toledo,A,41,26,0,,
2024-10-26,2024,R,,toledo,bowling-green,H,26,41,0,,
2024-10-26,2024,R,,brigham-young,central-florida,A,37,24,0,11.0,
2024-10-26,2024,R,,central-florida,brigham-young,H,24,37,0,,11.0
2024-10-26,2024,R,,california,oregon-state,H,44,7,0,,
2024-10-26,2024,R,,oregon-state,california,A,7,44,0,,
2024-10-26,2024,R,,colorado,cincinnati,H,34,23,0,,
2024-10-26,2024,R,,cincinnati,colorado,A,23,34,0,,
2024-10-26,2024,R,,colorado-state,new-mexico,H,17,6,0,,
2024-10-26,2024,R,,new-mexico,colorado-state,A,6,17,0,,
2024-10-26,2024,R,,connecticut,rice,H,17,10,0,,
2024-10-26,2024,R,,rice,connecticut,A,10,17,0,,
2024-10-26,2024,R,,east-carolina,temple,H,56,34,0,,
2024-10-26,2024,R,,temple,east-carolina,A,34,56,0,,
2024-10-26,2024,R,,fresno-state,san-jose-state,H,33,10,0,,
2024-10-26,2024,R,,san-jose-state,fresno-state,A,10,33,0,,
2024-10-26,2024,R,,houston,utah,H,17,14,0,,
2024-10-26,2024,R,,utah,houston,A,14,17,0,,
2024-10-26,2024,R,,indiana,washington,H,31,17,0,13.0,
2024-10-26,2024,R,,washington,indiana,A,17,31,0,,13.0
2024-10-26,2024,R,,iowa,northwestern,H,40,14,0,,
2024-10-26,2024,R,,northwestern,iowa,A,14,40,0,,
2024-10-26,2024,R,,james-madison,southern-mississippi,H,32,15,0,,
2024-10-26,2024,R,,southern-mississippi,james-madison,A,15,32,0,,
2024-10-26,2024,R,,kansas-state,kansas,H,29,27,0,16.0,
2024-10-26,2024,R,,kansas,kansas-state,A,27,29,0,,16.0
2024-10-26,2024,R,,massachusetts,wagner,H,35,7,0,,
2024-10-26,2024,R,,wagner,massachusetts,A,7,35,0,,
2024-10-26,2024,R,,memphis,charlotte,H,33,28,0,,
2024-10-26,2024,R,,charlotte,memphis,A,28,33,0,,
2024-10-26,2024,R,,miami-fl,florida-state,H,36,14,0,6.0,
2024-10-26,2024,R,,florida-state,miami-fl,A,14,36,0,,6.0
2024-10-26,2024,R,,miami-oh,central-michigan,H,46,7,0,,
2024-10-26,2024,R,,central-michigan,miami-oh,A,7,46,0,,
2024-10-26,2024,R,,michigan,michigan-state,H,24,17,0,,
2024-10-26,2024,R,,michigan-state,michigan,A,17,24,0,,
2024-10-26,2024,R,,minnesota,maryland,H,48,23,0,,
2024-10-26,2024,R,,maryland,minnesota,A,23,48,0,,
2024-10-26,2024,R,,mississippi,oklahoma,H,26,14,0,18.0,
2024-10-26,2024,R,,oklahoma,mississippi,A,14,26,0,,18.0
2024-10-26,2024,R,,north-carolina,virginia,A,41,14,0,,
2024-10-26,2024,R,,virginia,north-carolina,H,14,41,0,,
2024-10-26,2024,R,,notre-dame,navy,N,51,14,0,12.0,24.0
2024-10-26,2024,R,,navy,notre-dame,N,14,51,0,24.0,12.0
2024-10-26,2024,R,,ohio,buffalo,H,47,16,0,,
2024-10-26,2024,R,,buffalo,ohio,A,16,47,0,,
2024-10-26,2024,R,,ohio-state,nebraska,H,21,17,0,4.0,
2024-10-26,2024,R,,nebraska,ohio-state,A,17,21,0,,4.0
2024-10-26,2024,R,,oregon,illinois,H,38,9,0,1.0,20.0
2024-10-26,2024,R,,illinois,oregon,A,9,38,0,20.0,1.0
2024-10-26,2024,R,,penn-state,wisconsin,A,28,13,0,3.0,
2024-10-26,2024,R,,wisconsin,penn-state,H,13,28,0,,3.0
2024-10-26,2024,R,,south-alabama,louisiana-monroe,H,46,17,0,,
2024-10-26,2024,R,,louisiana-monroe,south-alabama,A,17,46,0,,
2024-10-26,2024,R,,southern-methodist,duke,A,28,27,0,22.0,
2024-10-26,2024,R,,duke,southern-methodist,H,27,28,0,,22.0
2024-10-26,2024,R,,texas,vanderbilt,A,27,24,0,5.0,25.0
2024-10-26,2024,R,,vanderbilt,texas,H,24,27,0,25.0,5.0
2024-10-26,2024,R,,texas-a-m,louisiana-state,H,38,23,0,14.0,8.0
2024-10-26,2024,R,,louisiana-state,texas-a-m,A,23,38,0,8.0,14.0
2024-10-26,2024,R,,texas-christian,texas-tech,H,35,34,0,,
2024-10-26,2024,R,,texas-tech,texas-christian,A,34,35,0,,
2024-10-26,2024,R,,tulane,north-texas,A,45,37,0,,
2024-10-26,2024,R,,north-texas,tulane,H,37,45,0,,
2024-10-26,2024,R,,tulsa,texas-san-antonio,H,46,45,0,,
2024-10-26,2024,R,,texas-san-antonio,tulsa,A,45,46,0,,
2024-10-26,2024,R,,utah-state,wyoming,A,27,25,0,,
2024-10-26,2024,R,,wyoming,utah-state,H,25,27,0,,
2024-10-26,2024,R,,virginia-tech,georgia-tech,H,21,6,0,,
2024-10-26,2024,R,,georgia-tech,virginia-tech,A,6,21,0,,
2024-10-26,2024,R,,wake-forest,stanford,A,27,24,0,,
2024-10-26,2024,R,,stanford,wake-forest,H,24,27,0,,
2024-10-26,2024,R,,washington-state,san-diego-state,A,29,26,0,,
2024-10-26,2024,R,,san-diego-state,washington-state,H,26,29,0,,
2024-10-26,2024,R,,west-virginia,arizona,A,31,26,0,,
2024-10-26,2024,R,,arizona,west-virginia,H,26,31,0,,
2024-10-26,2024,R,,western-michigan,kent-state,H,52,21,0,,
2024-10-26,2024,R,,kent-state,western-michigan,A,21,52,0,,
2024-10-27,2024,R,,hawaii,nevada,H,34,13,0,,
2024-10-27,2024,R,,nevada,hawaii,A,13,34,0,,
2024-10-29,2024,R,,florida-international,new-mexico-state,H,34,13,0,,
2024-10-29,2024,R,,new-mexico-state,florida-international,A,13,34,0,,
2024-10-29,2024,R,,louisiana,texas-state,A,23,17,0,,
2024-10-29,2024,R,,texas-state,louisiana,H,17,23,0,,
2024-10-29,2024,R,,sam-houston,louisiana-tech,H,9,3,0,,
2024-10-29,2024,R,,louisiana-tech,sam-houston,A,3,9,0,,
2024-10-30,2024,R,,jacksonville-state,liberty,A,31,21,0,,
2024-10-30,2024,R,,liberty,jacksonville-state,H,21,31,0,,
2024-10-30,2024,R,,western-kentucky,kennesaw-state,H,31,14,0,,
2024-10-30,2024,R,,kennesaw-state,western-kentucky,A,14,31,0,,
2024-10-31,2024,R,,tulane,charlotte,A,34,3,0,,
2024-10-31,2024,R,,charlotte,tulane,H,3,34,0,,
2024-11-01,2024,R,,boise-state,san-diego-state,H,56,24,0,15.0,
2024-11-01,2024,R,,san-diego-state,boise-state,A,24,56,0,,15.0
2024-11-01,2024,R,,connecticut,georgia-state,H,34,27,0,,
2024-11-01,2024,R,,georgia-state,connecticut,A,27,34,0,,
2024-11-01,2024,R,,south-florida,florida-atlantic,A,44,21,0,,
2024-11-01,2024,R,,florida-atlantic,south-florida,H,21,44,0,,
2024-11-02,2024,R,,alabama-birmingham,tulsa,H,59,21,0,,
2024-11-02,2024,R,,tulsa,alabama-birmingham,A,21,59,0,,
2024-11-02,2024,R,,appalachian-state,old-dominion,H,28,20,0,,
2024-11-02,2024,R,,old-dominion,appalachian-state,A,20,28,0,,
2024-11-02,2024,R,,arizona-state,oklahoma-state,A,42,21,0,,
2024-11-02,2024,R,,oklahoma-state,arizona-state,H,21,42,0,,
2024-11-02,2024,R,,army,air-force,H,20,3,0,21.0,
2024-11-02,2024,R,,air-force,army,A,3,20,0,,21.0
2024-11-02,2024,R,,baylor,texas-christian,H,37,34,0,,
2024-11-02,2024,R,,texas-christian,baylor,A,34,37,0,,
2024-11-02,2024,R,,buffalo,akron,A,41,30,0,,
2024-11-02,2024,R,,akron,buffalo,H,30,41,0,,
2024-11-02,2024,R,,central-florida,arizona,H,56,12,0,,
2024-11-02,2024,R,,arizona,central-florida,A,12,56,0,,
2024-11-02,2024,R,,colorado-state,nevada,A,38,21,0,,
2024-11-02,2024,R,,nevada,colorado-state,H,21,38,0,,
2024-11-02,2024,R,,georgia,florida,N,34,20,0,2.0,
2024-11-02,2024,R,,florida,georgia,N,20,34,0,,2.0
