Date,Season,Type,Round,Team,Opp,HomeAway,PointsFor,PointsAgainst,OT,TeamAPRank,OppAPRank,Notes
2019-09-21,2019,R,,florida,tennessee,H,34,3,0,9.0,,Ben Hill Griffin Stadium - Gainesville Florida
2019-09-21,2019,R,,tennessee,florida,A,3,34,0,,9.0,Ben Hill Griffin Stadium - Gainesville Florida
2019-09-21,2019,R,,florida-atlantic,wagner,H,42,7,0,,,FAU Football Stadium - Boca Raton Florida
2019-09-21,2019,R,,wagner,florida-atlantic,A,7,42,0,,,FAU Football Stadium - Boca Raton Florida
2019-09-21,2019,R,,florida-state,louisville,H,35,24,0,,,Doak Campbell Stadium - Tallahassee Florida
2019-09-21,2019,R,,louisville,florida-state,A,24,35,0,,,Doak Campbell Stadium - Tallahassee Florida
2019-09-21,2019,R,,fresno-state,sacramento-state,H,34,20,0,,,Bulldog Stadium - Fresno California
2019-09-21,2019,R,,sacramento-state,fresno-state,A,20,34,0,,,Bulldog Stadium - Fresno California
2019-09-21,2019,R,,georgia,notre-dame,H,23,17,0,3.0,7.0,Sanford Stadium - Athens Georgia
2019-09-21,2019,R,,notre-dame,georgia,A,17,23,0,7.0,3.0,Sanford Stadium - Athens Georgia
2019-09-21,2019,R,,hawaii,central-arkansas,H,35,16,0,,,Aloha Stadium - Honolulu Hawaii
2019-09-21,2019,R,,central-arkansas,hawaii,A,16,35,0,,,Aloha Stadium - Honolulu Hawaii
2019-09-21,2019,R,,indiana,connecticut,H,38,3,0,,,"Memorial Stadium ""The Rock"" - Bloomington Indiana"
2019-09-21,2019,R,,connecticut,indiana,A,3,38,0,,,"Memorial Stadium ""The Rock"" - Bloomington Indiana"
2019-09-21,2019,R,,iowa-state,louisiana-monroe,H,72,20,0,,,Jack Trice Stadium - Ames Iowa
2019-09-21,2019,R,,louisiana-monroe,iowa-state,A,20,72,0,,,Jack Trice Stadium - Ames Iowa
2019-09-21,2019,R,,kent-state,bowling-green,H,62,20,0,,,Dix Stadium - Kent Ohio
2019-09-21,2019,R,,bowling-green,kent-state,A,20,62,0,,,Dix Stadium - Kent Ohio
2019-09-21,2019,R,,liberty,hampton,H,62,27,0,,,Williams Stadium - Lynchburg Virginia
2019-09-21,2019,R,,hampton,liberty,A,27,62,0,,,Williams Stadium - Lynchburg Virginia
2019-09-21,2019,R,,louisiana,ohio,A,45,25,0,,,Peden Stadium - Athens Ohio
2019-09-21,2019,R,,ohio,louisiana,H,25,45,0,,,Peden Stadium - Athens Ohio
2019-09-21,2019,R,,louisiana-state,vanderbilt,A,66,38,0,4.0,,Vanderbilt Stadium - Nashville Tennessee
2019-09-21,2019,R,,vanderbilt,louisiana-state,H,38,66,0,,4.0,Vanderbilt Stadium - Nashville Tennessee
2019-09-21,2019,R,,miami-fl,central-michigan,H,17,12,0,,,Hard Rock Stadium - Miami Gardens Florida
2019-09-21,2019,R,,central-michigan,miami-fl,A,12,17,0,,,Hard Rock Stadium - Miami Gardens Florida
2019-09-21,2019,R,,michigan-state,northwestern,A,31,10,0,,,Ryan Field - Evanston Illinois
2019-09-21,2019,R,,northwestern,michigan-state,H,10,31,0,,,Ryan Field - Evanston Illinois
2019-09-21,2019,R,,mississippi-state,kentucky,H,28,13,0,,,Davis Wade Stadium - Starkville Mississippi
2019-09-21,2019,R,,kentucky,mississippi-state,A,13,28,0,,,Davis Wade Stadium - Starkville Mississippi
2019-09-21,2019,R,,missouri,south-carolina,H,34,14,0,,,Memorial Stadium/Faurot Field - Columbia Missouri
2019-09-21,2019,R,,south-carolina,missouri,A,14,34,0,,,Memorial Stadium/Faurot Field - Columbia Missouri
2019-09-21,2019,R,,nebraska,illinois,A,42,38,0,,,Memorial Stadium - Champaign Illinois
2019-09-21,2019,R,,illinois,nebraska,H,38,42,0,,,Memorial Stadium - Champaign Illinois
2019-09-21,2019,R,,nevada,texas-el-paso,A,37,21,0,,,Sun Bowl - El Paso Texas
2019-09-21,2019,R,,texas-el-paso,nevada,H,21,37,0,,,Sun Bowl - El Paso Texas
2019-09-21,2019,R,,new-mexico,new-mexico-state,H,55,52,0,,,Dreamstyle Stadium - Albuquerque New Mexico
2019-09-21,2019,R,,new-mexico-state,new-mexico,A,52,55,0,,,Dreamstyle Stadium - Albuquerque New Mexico
2019-09-21,2019,R,,north-carolina-state,ball-state,H,34,23,0,,,Carter-Finley Stadium - Raleigh North Carolina
2019-09-21,2019,R,,ball-state,north-carolina-state,A,23,34,0,,,Carter-Finley Stadium - Raleigh North Carolina
2019-09-21,2019,R,,north-texas,texas-san-antonio,H,45,3,0,,,Apogee Stadium - Denton Texas
2019-09-21,2019,R,,texas-san-antonio,north-texas,A,3,45,0,,,Apogee Stadium - Denton Texas
2019-09-21,2019,R,,ohio-state,miami-oh,H,76,5,0,6.0,,Ohio Stadium - Columbus Ohio
2019-09-21,2019,R,,miami-oh,ohio-state,A,5,76,0,,6.0,Ohio Stadium - Columbus Ohio
2019-09-21,2019,R,,oregon,stanford,A,21,6,0,16.0,,Stanford Stadium - Stanford California
2019-09-21,2019,R,,stanford,oregon,H,6,21,0,,16.0,Stanford Stadium - Stanford California
2019-09-21,2019,R,,pittsburgh,central-florida,H,35,34,0,,15.0,Heinz Field - Pittsburgh Pennsylvania
2019-09-21,2019,R,,central-florida,pittsburgh,A,34,35,0,15.0,,Heinz Field - Pittsburgh Pennsylvania
2019-09-21,2019,R,,san-jose-state,arkansas,A,31,24,0,,,Donald W. Reynolds Razorback Stadium - Fayetteville Arkansas
2019-09-21,2019,R,,arkansas,san-jose-state,H,24,31,0,,,Donald W. Reynolds Razorback Stadium - Fayetteville Arkansas
2019-09-21,2019,R,,southern-methodist,texas-christian,A,41,38,0,,25.0,Amon G. Carter Stadium - Fort Worth Texas
2019-09-21,2019,R,,texas-christian,southern-methodist,H,38,41,0,25.0,,Amon G. Carter Stadium - Fort Worth Texas
2019-09-21,2019,R,,syracuse,western-michigan,H,52,33,0,,,Carrier Dome - Syracuse New York
2019-09-21,2019,R,,western-michigan,syracuse,A,33,52,0,,,Carrier Dome - Syracuse New York
2019-09-21,2019,R,,texas,oklahoma-state,H,36,30,0,12.0,,Darrell K Royal-Texas Memorial Stadium - Austin Texas
2019-09-21,2019,R,,oklahoma-state,texas,A,30,36,0,,12.0,Darrell K Royal-Texas Memorial Stadium - Austin Texas
2019-09-21,2019,R,,texas-state,georgia-state,H,37,34,0,,,Bobcat Stadium - San Marcos Texas
2019-09-21,2019,R,,georgia-state,texas-state,A,34,37,0,,,Bobcat Stadium - San Marcos Texas
2019-09-21,2019,R,,toledo,colorado-state,A,41,35,0,,,Sonny Lubrick Field at Canvas Stadium - Fort Collins Colorado
2019-09-21,2019,R,,colorado-state,toledo,H,35,41,0,,,Sonny Lubrick Field at Canvas Stadium - Fort Collins Colorado
2019-09-21,2019,R,,troy,akron,A,35,7,0,,,InfoCision Stadium - Akron Ohio
2019-09-21,2019,R,,akron,troy,H,7,35,0,,,InfoCision Stadium - Akron Ohio
2019-09-21,2019,R,,tulsa,wyoming,H,24,21,0,,,Skelly Field at H.A. Chapman Stadium - Tulsa Oklahoma
2019-09-21,2019,R,,wyoming,tulsa,A,21,24,0,,,Skelly Field at H.A. Chapman Stadium - Tulsa Oklahoma
2019-09-21,2019,R,,ucla,washington-state,A,67,63,0,,19.0,Martin Stadium - Pullman Washington
2019-09-21,2019,R,,washington-state,ucla,H,63,67,0,19.0,,Martin Stadium - Pullman Washington
2019-09-21,2019,R,,utah-state,san-diego-state,A,23,17,0,,,SDCCU Stadium - San Diego California
2019-09-21,2019,R,,san-diego-state,utah-state,H,17,23,0,,,SDCCU Stadium - San Diego California
2019-09-21,2019,R,,virginia,old-dominion,H,28,17,0,21.0,,Scott Stadium - Charlottesville Virginia
2019-09-21,2019,R,,old-dominion,virginia,A,17,28,0,,21.0,Scott Stadium - Charlottesville Virginia
2019-09-21,2019,R,,wake-forest,elon,H,49,7,0,,,BB&T Field - Winston-Salem North Carolina
2019-09-21,2019,R,,elon,wake-forest,A,7,49,0,,,BB&T Field - Winston-Salem North Carolina
2019-09-21,2019,R,,washington,brigham-young,A,45,19,0,22.0,,LaVell Edwards Stadium - Provo Utah
2019-09-21,2019,R,,brigham-young,washington,H,19,45,0,,22.0,LaVell Edwards Stadium - Provo Utah
2019-09-21,2019,R,,west-virginia,kansas,A,29,24,0,,,David Booth Kansas Memorial Stadium - Lawrence Kansas
2019-09-21,2019,R,,kansas,west-virginia,H,24,29,0,,,David Booth Kansas Memorial Stadium - Lawrence Kansas
2019-09-21,2019,R,,wisconsin,michigan,H,35,14,0,13.0,11.0,Camp Randall Stadium - Madison Wisconsin
2019-09-21,2019,R,,michigan,wisconsin,A,14,35,0,11.0,13.0,Camp Randall Stadium - Madison Wisconsin
2019-09-26,2019,R,,memphis,navy,H,35,23,0,,,Liberty Bowl Memorial Stadium - Memphis Tennessee
2019-09-26,2019,R,,navy,memphis,A,23,35,0,,,Liberty Bowl Memorial Stadium - Memphis Tennessee
2019-09-27,2019,R,,air-force,san-jose-state,H,41,24,0,,,Falcon Stadium - Colorado Springs Colorado
2019-09-27,2019,R,,san-jose-state,air-force,A,24,41,0,,,Falcon Stadium - Colorado Springs Colorado
2019-09-27,2019,R,,arizona-state,california,A,24,17,0,,15.0,California Memorial Stadium - Berkeley California
2019-09-27,2019,R,,california,arizona-state,H,17,24,0,15.0,,California Memorial Stadium - Berkeley California
2019-09-27,2019,R,,duke,virginia-tech,A,45,10,0,,,Lane Stadium - Blacksburg Virginia
2019-09-27,2019,R,,virginia-tech,duke,H,10,45,0,,,Lane Stadium - Blacksburg Virginia
2019-09-27,2019,R,,penn-state,maryland,A,59,0,0,12.0,,Capital One Field at Maryland Stadium - College Park Maryland
2019-09-27,2019,R,,maryland,penn-state,H,0,59,0,,12.0,Capital One Field at Maryland Stadium - College Park Maryland
2019-09-28,2019,R,,alabama,mississippi,H,59,31,0,2.0,,Bryant-Denny Stadium - Tuscaloosa Alabama
2019-09-28,2019,R,,mississippi,alabama,A,31,59,0,,2.0,Bryant-Denny Stadium - Tuscaloosa Alabama
2019-09-28,2019,R,,appalachian-state,coastal-carolina,H,56,37,0,,,Kidd Brewer Stadium - Boone North Carolina
2019-09-28,2019,R,,coastal-carolina,appalachian-state,A,37,56,0,,,Kidd Brewer Stadium - Boone North Carolina
2019-09-28,2019,R,,arizona,ucla,H,20,17,0,,,Arizona Stadium - Tucson Arizona
2019-09-28,2019,R,,ucla,arizona,A,17,20,0,,,Arizona Stadium - Tucson Arizona
2019-09-28,2019,R,,arkansas-state,troy,A,50,43,0,,,Veterans Memorial Stadium - Troy Alabama
2019-09-28,2019,R,,troy,arkansas-state,H,43,50,0,,,Veterans Memorial Stadium - Troy Alabama
2019-09-28,2019,R,,auburn,mississippi-state,H,56,23,0,7.0,,Jordan-Hare Stadium - Auburn Alabama
2019-09-28,2019,R,,mississippi-state,auburn,A,23,56,0,,7.0,Jordan-Hare Stadium - Auburn Alabama
2019-09-28,2019,R,,baylor,iowa-state,H,23,21,0,,,McLane Stadium - Waco Texas
2019-09-28,2019,R,,iowa-state,baylor,A,21,23,0,,,McLane Stadium - Waco Texas
2019-09-28,2019,R,,central-florida,connecticut,H,56,21,0,22.0,,Spectrum Stadium - Orlando Florida
2019-09-28,2019,R,,connecticut,central-florida,A,21,56,0,,22.0,Spectrum Stadium - Orlando Florida
2019-09-28,2019,R,,cincinnati,marshall,A,52,14,0,,,Joan C. Edwards Stadium - Huntington West Virginia
2019-09-28,2019,R,,marshall,cincinnati,H,14,52,0,,,Joan C. Edwards Stadium - Huntington West Virginia
2019-09-28,2019,R,,clemson,north-carolina,A,21,20,0,1.0,,Kenan Memorial Stadium - Chapel Hill North Carolina
2019-09-28,2019,R,,north-carolina,clemson,H,20,21,0,,1.0,Kenan Memorial Stadium - Chapel Hill North Carolina
2019-09-28,2019,R,,east-carolina,old-dominion,A,24,21,0,,,Foreman Field at S.B. Ballard Stadium - Norfolk Virginia
2019-09-28,2019,R,,old-dominion,east-carolina,H,21,24,0,,,Foreman Field at S.B. Ballard Stadium - Norfolk Virginia
2019-09-28,2019,R,,florida,towson,H,38,0,0,9.0,,Ben Hill Griffin Stadium - Gainesville Florida
2019-09-28,2019,R,,towson,florida,A,0,38,0,,9.0,Ben Hill Griffin Stadium - Gainesville Florida
2019-09-28,2019,R,,florida-atlantic,charlotte,A,45,27,0,,,Jerry Richardson Stadium - Charlotte North Carolina
2019-09-28,2019,R,,charlotte,florida-atlantic,H,27,45,0,,,Jerry Richardson Stadium - Charlotte North Carolina
2019-09-28,2019,R,,florida-state,north-carolina-state,H,31,13,0,,,Doak Campbell Stadium - Tallahassee Florida
2019-09-28,2019,R,,north-carolina-state,florida-state,A,13,31,0,,,Doak Campbell Stadium - Tallahassee Florida
2019-09-28,2019,R,,fresno-state,new-mexico-state,A,30,17,0,,,Aggie Memorial Stadium - Las Cruces New Mexico
2019-09-28,2019,R,,new-mexico-state,fresno-state,H,17,30,0,,,Aggie Memorial Stadium - Las Cruces New Mexico
2019-09-28,2019,R,,hawaii,nevada,A,54,3,0,,,MacKay Stadium - Reno Nevada
2019-09-28,2019,R,,nevada,hawaii,H,3,54,0,,,MacKay Stadium - Reno Nevada
2019-09-28,2019,R,,houston,north-texas,A,46,25,0,,,Apogee Stadium - Denton Texas
2019-09-28,2019,R,,north-texas,houston,H,25,46,0,,,Apogee Stadium - Denton Texas
2019-09-28,2019,R,,iowa,middle-tennessee-state,H,48,3,0,14.0,,Kinnick Stadium - Iowa City Iowa
2019-09-28,2019,R,,middle-tennessee-state,iowa,A,3,48,0,,14.0,Kinnick Stadium - Iowa City Iowa
2019-09-28,2019,R,,liberty,new-mexico,H,17,10,0,,,Williams Stadium - Lynchburg Virginia
2019-09-28,2019,R,,new-mexico,liberty,A,10,17,0,,,Williams Stadium - Lynchburg Virginia
2019-09-28,2019,R,,louisiana,georgia-southern,A,37,24,0,,,Allen E. Paulson Stadium - Statesboro Georgia
2019-09-28,2019,R,,georgia-southern,louisiana,H,24,37,0,,,Allen E. Paulson Stadium - Statesboro Georgia
2019-09-28,2019,R,,louisiana-tech,rice,A,23,20,0,,,Rice Stadium - Houston Texas
2019-09-28,2019,R,,rice,louisiana-tech,H,20,23,0,,,Rice Stadium - Houston Texas
2019-09-28,2019,R,,louisiana-monroe,south-alabama,H,30,17,0,,,Malone Stadium - Monroe Louisiana
2019-09-28,2019,R,,south-alabama,louisiana-monroe,A,17,30,0,,,Malone Stadium - Monroe Louisiana
2019-09-28,2019,R,,massachusetts,akron,H,37,29,0,,,Warren McGuirk Alumni Stadium - Amherst Massachusetts
2019-09-28,2019,R,,akron,massachusetts,A,29,37,0,,,Warren McGuirk Alumni Stadium - Amherst Massachusetts
2019-09-28,2019,R,,miami-oh,buffalo,H,34,20,0,,,Fred Yager Stadium - Oxford Ohio
2019-09-28,2019,R,,buffalo,miami-oh,A,20,34,0,,,Fred Yager Stadium - Oxford Ohio
2019-09-28,2019,R,,michigan,rutgers,H,52,0,0,20.0,,Michigan Stadium - Ann Arbor Michigan
2019-09-28,2019,R,,rutgers,michigan,A,0,52,0,,20.0,Michigan Stadium - Ann Arbor Michigan
2019-09-28,2019,R,,michigan-state,indiana,H,40,31,0,25.0,,Spartan Stadium - East Lansing Michigan
2019-09-28,2019,R,,indiana,michigan-state,A,31,40,0,,25.0,Spartan Stadium - East Lansing Michigan
2019-09-28,2019,R,,minnesota,purdue,A,38,31,0,,,Ross-Ade Stadium - West Lafayette Indiana
2019-09-28,2019,R,,purdue,minnesota,H,31,38,0,,,Ross-Ade Stadium - West Lafayette Indiana
2019-09-28,2019,R,,notre-dame,virginia,H,35,20,0,10.0,18.0,Notre Dame Stadium - South Bend Indiana
2019-09-28,2019,R,,virginia,notre-dame,A,20,35,0,18.0,10.0,Notre Dame Stadium - South Bend Indiana
2019-09-28,2019,R,,ohio-state,nebraska,A,48,7,0,5.0,,Memorial Stadium - Lincoln Nebraska
2019-09-28,2019,R,,nebraska,ohio-state,H,7,48,0,,5.0,Memorial Stadium - Lincoln Nebraska
2019-09-28,2019,R,,oklahoma,texas-tech,H,55,16,0,6.0,,Gaylord Family - Oklahoma Memorial Stadium - Norman Oklahoma
2019-09-28,2019,R,,texas-tech,oklahoma,A,16,55,0,,6.0,Gaylord Family - Oklahoma Memorial Stadium - Norman Oklahoma
2019-09-28,2019,R,,oklahoma-state,kansas-state,H,26,13,0,,24.0,Boone Pickens Stadium - Stillwater Oklahoma
2019-09-28,2019,R,,kansas-state,oklahoma-state,A,13,26,0,24.0,,Boone Pickens Stadium - Stillwater Oklahoma
2019-09-28,2019,R,,pittsburgh,delaware,H,17,14,0,,,Heinz Field - Pittsburgh Pennsylvania
2019-09-28,2019,R,,delaware,pittsburgh,A,14,17,0,,,Heinz Field - Pittsburgh Pennsylvania
2019-09-28,2019,R,,south-carolina,kentucky,H,24,7,0,,,Williams-Brice Stadium - Columbia South Carolina
2019-09-28,2019,R,,kentucky,south-carolina,A,7,24,0,,,Williams-Brice Stadium - Columbia South Carolina
2019-09-28,2019,R,,southern-methodist,south-florida,A,48,21,0,,,Raymond James Stadium - Tampa Florida
2019-09-28,2019,R,,south-florida,southern-methodist,H,21,48,0,,,Raymond James Stadium - Tampa Florida
2019-09-28,2019,R,,southern-mississippi,texas-el-paso,H,31,13,0,,,M. M. Roberts Stadium - Hattiesburg Mississippi
2019-09-28,2019,R,,texas-el-paso,southern-mississippi,A,13,31,0,,,M. M. Roberts Stadium - Hattiesburg Mississippi
2019-09-28,2019,R,,stanford,oregon-state,A,31,28,0,,,Reser Stadium - Corvallis Oregon
2019-09-28,2019,R,,oregon-state,stanford,H,28,31,0,,,Reser Stadium - Corvallis Oregon
2019-09-28,2019,R,,syracuse,holy-cross,H,41,3,0,,,Carrier Dome - Syracuse New York
2019-09-28,2019,R,,holy-cross,syracuse,A,3,41,0,,,Carrier Dome - Syracuse New York
2019-09-28,2019,R,,temple,georgia-tech,H,24,2,0,,,Lincoln Financial Field - Philadelphia Pennsylvania
2019-09-28,2019,R,,georgia-tech,temple,A,2,24,0,,,Lincoln Financial Field - Philadelphia Pennsylvania
2019-09-28,2019,R,,texas-a-m,arkansas,N,31,27,0,23.0,,AT&T Stadium - Arlington Texas
2019-09-28,2019,R,,arkansas,texas-a-m,N,27,31,0,,23.0,AT&T Stadium - Arlington Texas
2019-09-28,2019,R,,texas-christian,kansas,H,51,14,0,,,Amon G. Carter Stadium - Fort Worth Texas
2019-09-28,2019,R,,kansas,texas-christian,A,14,51,0,,,Amon G. Carter Stadium - Fort Worth Texas
2019-09-28,2019,R,,texas-state,nicholls-state,H,24,3,0,,,Bobcat Stadium - San Marcos Texas
2019-09-28,2019,R,,nicholls-state,texas-state,A,3,24,0,,,Bobcat Stadium - San Marcos Texas
2019-09-28,2019,R,,toledo,brigham-young,H,28,21,0,,,Glass Bowl - Toledo Ohio
2019-09-28,2019,R,,brigham-young,toledo,A,21,28,0,,,Glass Bowl - Toledo Ohio
2019-09-28,2019,R,,utah,washington-state,H,38,13,0,19.0,,Rice-Eccles Stadium - Salt Lake City Utah
2019-09-28,2019,R,,washington-state,utah,A,13,38,0,,19.0,Rice-Eccles Stadium - Salt Lake City Utah
2019-09-28,2019,R,,utah-state,colorado-state,H,34,24,0,,,Merlin Olsen Field at Maverik Stadium - Logan Utah
2019-09-28,2019,R,,colorado-state,utah-state,A,24,34,0,,,Merlin Olsen Field at Maverik Stadium - Logan Utah
2019-09-28,2019,R,,vanderbilt,northern-illinois,H,24,18,0,,,Vanderbilt Stadium - Nashville Tennessee
2019-09-28,2019,R,,northern-illinois,vanderbilt,A,18,24,0,,,Vanderbilt Stadium - Nashville Tennessee
2019-09-28,2019,R,,wake-forest,boston-college,A,27,24,0,,,Alumni Stadium - Chestnut Hill Massachusetts
2019-09-28,2019,R,,boston-college,wake-forest,H,24,27,0,,,Alumni Stadium - Chestnut Hill Massachusetts
2019-09-28,2019,R,,washington,southern-california,H,28,14,0,17.0,21.0,Husky Stadium - Seattle Washington
2019-09-28,2019,R,,southern-california,washington,A,14,28,0,21.0,17.0,Husky Stadium - Seattle Washington
2019-09-28,2019,R,,western-kentucky,alabama-birmingham,H,20,13,0,,,Houchens Industries-L.T. Smith Stadium - Bowling Green Kentucky
2019-09-28,2019,R,,alabama-birmingham,western-kentucky,A,13,20,0,,,Houchens Industries-L.T. Smith Stadium - Bowling Green Kentucky
2019-09-28,2019,R,,western-michigan,central-michigan,H,31,15,0,,,Waldo Stadium - Kalamazoo Michigan
2019-09-28,2019,R,,central-michigan,western-michigan,A,15,31,0,,,Waldo Stadium - Kalamazoo Michigan
2019-09-28,2019,R,,wisconsin,northwestern,H,24,15,0,8.0,,Camp Randall Stadium - Madison Wisconsin
2019-09-28,2019,R,,northwestern,wisconsin,A,15,24,0,,8.0,Camp Randall Stadium - Madison Wisconsin
2019-09-28,2019,R,,wyoming,nevada-las-vegas,H,53,17,0,,,Jonah Field War Memorial Stadium - Laramie Wyoming
2019-09-28,2019,R,,nevada-las-vegas,wyoming,A,17,53,0,,,Jonah Field War Memorial Stadium - Laramie Wyoming
2019-10-03,2019,R,,georgia-southern,south-alabama,A,20,17,0,,,Ladd-Peebles Stadium - Mobile Alabama
2019-10-03,2019,R,,south-alabama,georgia-southern,H,17,20,0,,,Ladd-Peebles Stadium - Mobile Alabama
2019-10-03,2019,R,,temple,east-carolina,A,27,17,0,,,Dowdy-Ficklen Stadium - Greenville North Carolina
2019-10-03,2019,R,,east-carolina,temple,H,17,27,0,,,Dowdy-Ficklen Stadium - Greenville North Carolina
2019-10-04,2019,R,,cincinnati,central-florida,H,27,24,0,,18.0,Nippert Stadium - Cincinnati Ohio
2019-10-04,2019,R,,central-florida,cincinnati,A,24,27,0,18.0,,Nippert Stadium - Cincinnati Ohio
2019-10-04,2019,R,,san-jose-state,new-mexico,H,32,21,0,,,CEFCU Stadium - San Jose California
2019-10-04,2019,R,,new-mexico,san-jose-state,A,21,32,0,,,CEFCU Stadium - San Jose California
2019-10-05,2019,R,,alabama-birmingham,rice,H,35,20,0,,,Legion Field - Birmingham Alabama
2019-10-05,2019,R,,rice,alabama-birmingham,A,20,35,0,,,Legion Field - Birmingham Alabama
2019-10-05,2019,R,,arizona,colorado,A,35,30,0,,,Folsom Field - Boulder Colorado
2019-10-05,2019,R,,colorado,arizona,H,30,35,0,,,Folsom Field - Boulder Colorado
2019-10-05,2019,R,,ball-state,northern-illinois,A,27,20,0,,,Huskie Stadium - DeKalb Illinois
2019-10-05,2019,R,,northern-illinois,ball-state,H,20,27,0,,,Huskie Stadium - DeKalb Illinois
2019-10-05,2019,R,,baylor,kansas-state,A,31,12,0,,,Bill Snyder Family Stadium - Manhattan Kansas
2019-10-05,2019,R,,kansas-state,baylor,H,12,31,0,,,Bill Snyder Family Stadium - Manhattan Kansas
2019-10-05,2019,R,,boise-state,nevada-las-vegas,A,38,13,0,16.0,,Sam Boyd Stadium - Las Vegas Nevada
2019-10-05,2019,R,,nevada-las-vegas,boise-state,H,13,38,0,,16.0,Sam Boyd Stadium - Las Vegas Nevada
2019-10-05,2019,R,,central-michigan,eastern-michigan,H,42,16,0,,,Kelly/Shorts Stadium - Mount Pleasant Michigan
2019-10-05,2019,R,,eastern-michigan,central-michigan,A,16,42,0,,,Kelly/Shorts Stadium - Mount Pleasant Michigan
2019-10-05,2019,R,,florida,auburn,H,24,13,0,10.0,7.0,Ben Hill Griffin Stadium - Gainesville Florida
2019-10-05,2019,R,,auburn,florida,A,13,24,0,7.0,10.0,Ben Hill Griffin Stadium - Gainesville Florida
2019-10-05,2019,R,,florida-international,massachusetts,H,44,0,0,,,Riccardo Silva Stadium - Miami Florida
2019-10-05,2019,R,,massachusetts,florida-international,A,0,44,0,,,Riccardo Silva Stadium - Miami Florida
2019-10-05,2019,R,,georgia,tennessee,A,43,14,0,3.0,,Neyland Stadium - Knoxville Tennessee
2019-10-05,2019,R,,tennessee,georgia,H,14,43,0,,3.0,Neyland Stadium - Knoxville Tennessee
2019-10-05,2019,R,,georgia-state,arkansas-state,H,52,38,0,,,Georgia State Stadium - Atlanta Georgia
2019-10-05,2019,R,,arkansas-state,georgia-state,A,38,52,0,,,Georgia State Stadium - Atlanta Georgia
2019-10-05,2019,R,,iowa-state,texas-christian,H,49,24,0,,,Jack Trice Stadium - Ames Iowa
2019-10-05,2019,R,,texas-christian,iowa-state,A,24,49,0,,,Jack Trice Stadium - Ames Iowa
2019-10-05,2019,R,,liberty,new-mexico-state,A,20,13,0,,,Aggie Memorial Stadium - Las Cruces New Mexico
2019-10-05,2019,R,,new-mexico-state,liberty,H,13,20,0,,,Aggie Memorial Stadium - Las Cruces New Mexico
2019-10-05,2019,R,,louisiana-state,utah-state,H,42,6,0,5.0,,Tiger Stadium - Baton Rouge Louisiana
2019-10-05,2019,R,,utah-state,louisiana-state,A,6,42,0,,5.0,Tiger Stadium - Baton Rouge Louisiana
2019-10-05,2019,R,,louisville,boston-college,H,41,39,0,,,Cardinal Stadium - Louisville Kentucky
2019-10-05,2019,R,,boston-college,louisville,A,39,41,0,,,Cardinal Stadium - Louisville Kentucky
2019-10-05,2019,R,,maryland,rutgers,A,48,7,0,,,SHI Stadium - Piscataway New Jersey
2019-10-05,2019,R,,rutgers,maryland,H,7,48,0,,,SHI Stadium - Piscataway New Jersey
2019-10-05,2019,R,,memphis,louisiana-monroe,A,52,33,0,,,Malone Stadium - Monroe Louisiana
2019-10-05,2019,R,,louisiana-monroe,memphis,H,33,52,0,,,Malone Stadium - Monroe Louisiana
2019-10-05,2019,R,,michigan,iowa,H,10,3,0,19.0,14.0,Michigan Stadium - Ann Arbor Michigan
2019-10-05,2019,R,,iowa,michigan,A,3,10,0,14.0,19.0,Michigan Stadium - Ann Arbor Michigan
2019-10-05,2019,R,,middle-tennessee-state,marshall,H,24,13,0,,,"Johnny ""Red"" Floyd Stadium - Murfreesboro Tennessee"
2019-10-05,2019,R,,marshall,middle-tennessee-state,A,13,24,0,,,"Johnny ""Red"" Floyd Stadium - Murfreesboro Tennessee"
2019-10-05,2019,R,,minnesota,illinois,H,40,17,0,,,TCF Bank Stadium - Minneapolis Minnesota
2019-10-05,2019,R,,illinois,minnesota,A,17,40,0,,,TCF Bank Stadium - Minneapolis Minnesota
2019-10-05,2019,R,,mississippi,vanderbilt,H,31,6,0,,,Vaught-Hemingway Stadium - Oxford Mississippi
2019-10-05,2019,R,,vanderbilt,mississippi,A,6,31,0,,,Vaught-Hemingway Stadium - Oxford Mississippi
2019-10-05,2019,R,,missouri,troy,H,42,10,0,,,Memorial Stadium/Faurot Field - Columbia Missouri
2019-10-05,2019,R,,troy,missouri,A,10,42,0,,,Memorial Stadium/Faurot Field - Columbia Missouri
2019-10-05,2019,R,,navy,air-force,H,34,25,0,,,Navy-Marine Corps Memorial Stadium - Annapolis Maryland
2019-10-05,2019,R,,air-force,navy,A,25,34,0,,,Navy-Marine Corps Memorial Stadium - Annapolis Maryland
2019-10-05,2019,R,,nebraska,northwestern,H,13,10,0,,,Memorial Stadium - Lincoln Nebraska
2019-10-05,2019,R,,northwestern,nebraska,A,10,13,0,,,Memorial Stadium - Lincoln Nebraska
2019-10-05,2019,R,,north-carolina,georgia-tech,A,38,22,0,,,Bobby Dodd Stadium - Atlanta Georgia
2019-10-05,2019,R,,georgia-tech,north-carolina,H,22,38,0,,,Bobby Dodd Stadium - Atlanta Georgia
2019-10-05,2019,R,,notre-dame,bowling-green,H,52,0,0,9.0,,Notre Dame Stadium - South Bend Indiana
2019-10-05,2019,R,,bowling-green,notre-dame,A,0,52,0,,9.0,Notre Dame Stadium - South Bend Indiana
2019-10-05,2019,R,,ohio,buffalo,A,21,20,0,,,UB Stadium - Buffalo New York
