Date,Season,Type,Round,Team,Opp,HomeAway,PointsFor,PointsAgainst,OT,TeamAPRank,OppAPRank,Notes
2009-10-17,2009,R,,akron,buffalo,A,17,21,0,,,
2009-10-17,2009,R,,california,ucla,A,45,26,0,,,
2009-10-17,2009,R,,ucla,california,H,26,45,0,,,
2009-10-17,2009,R,,central-michigan,western-michigan,A,34,23,0,,,
2009-10-17,2009,R,,western-michigan,central-michigan,H,23,34,0,,,
2009-10-17,2009,R,,clemson,wake-forest,H,38,3,0,,,
2009-10-17,2009,R,,wake-forest,clemson,A,3,38,0,,,
2009-10-17,2009,R,,colorado,kansas,H,34,30,0,,17.0,
2009-10-17,2009,R,,kansas,colorado,A,30,34,0,17.0,,
2009-10-17,2009,R,,connecticut,louisville,H,38,25,0,,,
2009-10-17,2009,R,,louisville,connecticut,A,25,38,0,,,
2009-10-17,2009,R,,east-carolina,rice,H,49,13,0,,,
2009-10-17,2009,R,,rice,east-carolina,A,13,49,0,,,
2009-10-17,2009,R,,florida,arkansas,H,23,20,0,1.0,,
2009-10-17,2009,R,,arkansas,florida,A,20,23,0,,1.0,
2009-10-17,2009,R,,florida-atlantic,north-texas,A,44,40,0,,,
2009-10-17,2009,R,,north-texas,florida-atlantic,H,40,44,0,,,
2009-10-17,2009,R,,fresno-state,san-jose-state,H,41,21,0,,,
2009-10-17,2009,R,,san-jose-state,fresno-state,A,21,41,0,,,
2009-10-17,2009,R,,georgia,vanderbilt,A,34,10,0,,,
2009-10-17,2009,R,,vanderbilt,georgia,H,10,34,0,,,
2009-10-17,2009,R,,georgia-tech,virginia-tech,H,28,23,0,19.0,4.0,
2009-10-17,2009,R,,virginia-tech,georgia-tech,A,23,28,0,4.0,19.0,
2009-10-17,2009,R,,houston,tulane,A,44,16,0,23.0,,
2009-10-17,2009,R,,tulane,houston,H,16,44,0,,23.0,
2009-10-17,2009,R,,idaho,hawaii,H,35,23,0,,,
2009-10-17,2009,R,,hawaii,idaho,A,23,35,0,,,
2009-10-17,2009,R,,indiana,illinois,H,27,14,0,,,
2009-10-17,2009,R,,illinois,indiana,A,14,27,0,,,
2009-10-17,2009,R,,iowa,wisconsin,A,20,10,0,11.0,,
2009-10-17,2009,R,,wisconsin,iowa,H,10,20,0,,11.0,
2009-10-17,2009,R,,iowa-state,baylor,H,24,10,0,,,
2009-10-17,2009,R,,baylor,iowa-state,A,10,24,0,,,
2009-10-17,2009,R,,kansas-state,texas-a-m,H,62,14,0,,,
2009-10-17,2009,R,,texas-a-m,kansas-state,A,14,62,0,,,
2009-10-17,2009,R,,kent-state,eastern-michigan,A,28,6,0,,,
2009-10-17,2009,R,,eastern-michigan,kent-state,H,6,28,0,,,
2009-10-17,2009,R,,kentucky,auburn,A,21,14,0,,,
2009-10-17,2009,R,,auburn,kentucky,H,14,21,0,,,
2009-10-17,2009,R,,louisiana,western-kentucky,A,30,22,0,,,
2009-10-17,2009,R,,western-kentucky,louisiana,H,22,30,0,,,
2009-10-17,2009,R,,louisiana-tech,new-mexico-state,H,45,7,0,,,
2009-10-17,2009,R,,new-mexico-state,louisiana-tech,A,7,45,0,,,
2009-10-17,2009,R,,miami-fl,central-florida,A,27,7,0,9.0,,
2009-10-17,2009,R,,central-florida,miami-fl,H,7,27,0,,9.0,
2009-10-17,2009,R,,michigan,delaware-state,H,63,6,0,,,
2009-10-17,2009,R,,delaware-state,michigan,A,6,63,0,,,
2009-10-17,2009,R,,michigan-state,northwestern,H,24,14,0,,,
2009-10-17,2009,R,,northwestern,michigan-state,A,14,24,0,,,
2009-10-17,2009,R,,mississippi,alabama-birmingham,H,48,13,0,,,
2009-10-17,2009,R,,alabama-birmingham,mississippi,A,13,48,0,,,
2009-10-17,2009,R,,mississippi-state,middle-tennessee-state,A,27,6,0,,,
2009-10-17,2009,R,,middle-tennessee-state,mississippi-state,H,6,27,0,,,
2009-10-17,2009,R,,navy,southern-methodist,A,38,35,0,,,
2009-10-17,2009,R,,southern-methodist,navy,H,35,38,0,,,
2009-10-17,2009,R,,nevada,utah-state,A,35,32,0,,,
2009-10-17,2009,R,,utah-state,nevada,H,32,35,0,,,
2009-10-17,2009,R,,ohio,miami-oh,H,28,7,0,,,
2009-10-17,2009,R,,miami-oh,ohio,A,7,28,0,,,
2009-10-17,2009,R,,oklahoma-state,missouri,H,33,17,0,16.0,,
2009-10-17,2009,R,,missouri,oklahoma-state,A,17,33,0,,16.0,
2009-10-17,2009,R,,penn-state,minnesota,H,20,0,0,14.0,,
2009-10-17,2009,R,,minnesota,penn-state,A,0,20,0,,14.0,
2009-10-17,2009,R,,purdue,ohio-state,H,26,18,0,,7.0,
2009-10-17,2009,R,,ohio-state,purdue,A,18,26,0,7.0,,
2009-10-17,2009,R,,southern-california,notre-dame,A,34,27,0,6.0,25.0,
2009-10-17,2009,R,,notre-dame,southern-california,H,27,34,0,25.0,6.0,
2009-10-17,2009,R,,southern-mississippi,memphis,H,36,16,0,,,
2009-10-17,2009,R,,memphis,southern-mississippi,A,16,36,0,,,
2009-10-17,2009,R,,temple,army,H,27,13,0,,,
2009-10-17,2009,R,,army,temple,A,13,27,0,,,
2009-10-17,2009,R,,texas,oklahoma,N,16,13,0,3.0,20.0,
2009-10-17,2009,R,,oklahoma,texas,N,13,16,0,20.0,3.0,
2009-10-17,2009,R,,texas-christian,colorado-state,H,44,6,0,12.0,,
2009-10-17,2009,R,,colorado-state,texas-christian,A,6,44,0,,12.0,
2009-10-17,2009,R,,texas-tech,nebraska,A,31,10,0,,15.0,
2009-10-17,2009,R,,nebraska,texas-tech,H,10,31,0,15.0,,
2009-10-17,2009,R,,toledo,northern-illinois,H,20,19,0,,,
2009-10-17,2009,R,,northern-illinois,toledo,A,19,20,0,,,
2009-10-17,2009,R,,troy,florida-international,A,42,33,0,,,
2009-10-17,2009,R,,florida-international,troy,H,33,42,0,,,
2009-10-17,2009,R,,utah,nevada-las-vegas,A,35,15,0,24.0,,
2009-10-17,2009,R,,nevada-las-vegas,utah,H,15,35,0,,24.0,
2009-10-17,2009,R,,virginia,maryland,A,20,9,0,,,
2009-10-17,2009,R,,maryland,virginia,H,9,20,0,,,
2009-10-17,2009,R,,west-virginia,marshall,H,24,7,0,,,
2009-10-17,2009,R,,marshall,west-virginia,A,7,24,0,,,
2009-10-21,2009,R,,texas-el-paso,tulsa,H,28,24,0,,,
2009-10-21,2009,R,,tulsa,texas-el-paso,A,24,28,0,,,
2009-10-22,2009,R,,florida-state,north-carolina,A,30,27,0,,,
2009-10-22,2009,R,,north-carolina,florida-state,H,27,30,0,,,
2009-10-23,2009,R,,rutgers,army,A,27,10,0,,,
2009-10-23,2009,R,,army,rutgers,H,10,27,0,,,
2009-10-24,2009,R,,alabama,tennessee,H,12,10,0,1.0,,
2009-10-24,2009,R,,tennessee,alabama,A,10,12,0,,1.0,
2009-10-24,2009,R,,arizona,ucla,H,27,13,0,,,
2009-10-24,2009,R,,ucla,arizona,A,13,27,0,,,
2009-10-24,2009,R,,arkansas-state,florida-international,H,27,10,0,,,
2009-10-24,2009,R,,florida-international,arkansas-state,A,10,27,0,,,
2009-10-24,2009,R,,ball-state,eastern-michigan,A,29,27,0,,,
2009-10-24,2009,R,,eastern-michigan,ball-state,H,27,29,0,,,
2009-10-24,2009,R,,boise-state,hawaii,A,54,9,0,6.0,,
2009-10-24,2009,R,,hawaii,boise-state,H,9,54,0,,6.0,
2009-10-24,2009,R,,california,washington-state,H,49,17,0,,,
2009-10-24,2009,R,,washington-state,california,A,17,49,0,,,
2009-10-24,2009,R,,central-florida,rice,A,49,7,0,,,
2009-10-24,2009,R,,rice,central-florida,H,7,49,0,,,
2009-10-24,2009,R,,central-michigan,bowling-green,A,24,10,0,,,
2009-10-24,2009,R,,bowling-green,central-michigan,H,10,24,0,,,
2009-10-24,2009,R,,cincinnati,louisville,H,41,10,0,5.0,,
2009-10-24,2009,R,,louisville,cincinnati,A,10,41,0,,5.0,
2009-10-24,2009,R,,clemson,miami-fl,A,40,37,0,,8.0,
2009-10-24,2009,R,,miami-fl,clemson,H,37,40,0,8.0,,
2009-10-24,2009,R,,duke,maryland,H,17,13,0,,,
2009-10-24,2009,R,,maryland,duke,A,13,17,0,,,
2009-10-24,2009,R,,florida,mississippi-state,A,29,19,0,2.0,,
2009-10-24,2009,R,,mississippi-state,florida,H,19,29,0,,2.0,
2009-10-24,2009,R,,florida-atlantic,louisiana,A,51,29,0,,,
2009-10-24,2009,R,,louisiana,florida-atlantic,H,29,51,0,,,
2009-10-24,2009,R,,fresno-state,new-mexico-state,A,34,3,0,,,
2009-10-24,2009,R,,new-mexico-state,fresno-state,H,3,34,0,,,
2009-10-24,2009,R,,georgia-tech,virginia,A,34,9,0,11.0,,
2009-10-24,2009,R,,virginia,georgia-tech,H,9,34,0,,11.0,
2009-10-24,2009,R,,houston,southern-methodist,H,38,15,0,17.0,,
2009-10-24,2009,R,,southern-methodist,houston,A,15,38,0,,17.0,
2009-10-24,2009,R,,iowa,michigan-state,A,15,13,0,7.0,,
2009-10-24,2009,R,,michigan-state,iowa,H,13,15,0,,7.0,
2009-10-24,2009,R,,iowa-state,nebraska,A,9,7,0,,,
2009-10-24,2009,R,,nebraska,iowa-state,H,7,9,0,,,
2009-10-24,2009,R,,kansas-state,colorado,H,20,6,0,,,
2009-10-24,2009,R,,colorado,kansas-state,A,6,20,0,,,
2009-10-24,2009,R,,kent-state,ohio,A,20,11,0,,,
2009-10-24,2009,R,,ohio,kent-state,H,11,20,0,,,
2009-10-24,2009,R,,kentucky,louisiana-monroe,H,36,13,0,,,
2009-10-24,2009,R,,louisiana-monroe,kentucky,A,13,36,0,,,
2009-10-24,2009,R,,louisiana-state,auburn,H,31,10,0,9.0,,
2009-10-24,2009,R,,auburn,louisiana-state,A,10,31,0,,9.0,
2009-10-24,2009,R,,marshall,alabama-birmingham,H,27,7,0,,,
2009-10-24,2009,R,,alabama-birmingham,marshall,A,7,27,0,,,
2009-10-24,2009,R,,middle-tennessee-state,western-kentucky,H,62,24,0,,,
2009-10-24,2009,R,,western-kentucky,middle-tennessee-state,A,24,62,0,,,
2009-10-24,2009,R,,mississippi,arkansas,H,30,17,0,,,
2009-10-24,2009,R,,arkansas,mississippi,A,17,30,0,,,
2009-10-24,2009,R,,navy,wake-forest,H,13,10,0,,,
2009-10-24,2009,R,,wake-forest,navy,A,10,13,0,,,
2009-10-24,2009,R,,nevada,idaho,H,70,45,0,,,
2009-10-24,2009,R,,idaho,nevada,A,45,70,0,,,
2009-10-24,2009,R,,nevada-las-vegas,new-mexico,A,34,17,0,,,
2009-10-24,2009,R,,new-mexico,nevada-las-vegas,H,17,34,0,,,
2009-10-24,2009,R,,northern-illinois,miami-oh,A,27,22,0,,,
2009-10-24,2009,R,,miami-oh,northern-illinois,H,22,27,0,,,
2009-10-24,2009,R,,northwestern,indiana,H,29,28,0,,,
2009-10-24,2009,R,,indiana,northwestern,A,28,29,0,,,
2009-10-24,2009,R,,notre-dame,boston-college,H,20,16,0,,,
2009-10-24,2009,R,,boston-college,notre-dame,A,16,20,0,,,
2009-10-24,2009,R,,ohio-state,minnesota,H,38,7,0,18.0,,
2009-10-24,2009,R,,minnesota,ohio-state,A,7,38,0,,18.0,
2009-10-24,2009,R,,oklahoma,kansas,A,35,13,0,25.0,24.0,
2009-10-24,2009,R,,kansas,oklahoma,H,13,35,0,24.0,25.0,
2009-10-24,2009,R,,oklahoma-state,baylor,A,34,7,0,14.0,,
2009-10-24,2009,R,,baylor,oklahoma-state,H,7,34,0,,14.0,
2009-10-24,2009,R,,oregon,washington,A,43,19,0,12.0,,
2009-10-24,2009,R,,washington,oregon,H,19,43,0,,12.0,
2009-10-24,2009,R,,penn-state,michigan,A,35,10,0,13.0,,
2009-10-24,2009,R,,michigan,penn-state,H,10,35,0,,13.0,
2009-10-24,2009,R,,pittsburgh,south-florida,H,41,14,0,20.0,,
2009-10-24,2009,R,,south-florida,pittsburgh,A,14,41,0,,20.0,
2009-10-24,2009,R,,purdue,illinois,H,24,14,0,,,
2009-10-24,2009,R,,illinois,purdue,A,14,24,0,,,
2009-10-24,2009,R,,san-diego-state,colorado-state,A,42,28,0,,,
2009-10-24,2009,R,,colorado-state,san-diego-state,H,28,42,0,,,
2009-10-24,2009,R,,south-carolina,vanderbilt,H,14,10,0,23.0,,
2009-10-24,2009,R,,vanderbilt,south-carolina,A,10,14,0,,23.0,
2009-10-24,2009,R,,southern-california,oregon-state,H,42,36,0,4.0,,
2009-10-24,2009,R,,oregon-state,southern-california,A,36,42,0,,4.0,
2009-10-24,2009,R,,southern-mississippi,tulane,H,43,6,0,,,
2009-10-24,2009,R,,tulane,southern-mississippi,A,6,43,0,,,
2009-10-24,2009,R,,stanford,arizona-state,H,33,14,0,,,
2009-10-24,2009,R,,arizona-state,stanford,A,14,33,0,,,
2009-10-24,2009,R,,syracuse,akron,H,28,14,0,,,
2009-10-24,2009,R,,akron,syracuse,A,14,28,0,,,
2009-10-24,2009,R,,temple,toledo,A,40,24,0,,,
2009-10-24,2009,R,,toledo,temple,H,24,40,0,,,
2009-10-24,2009,R,,texas,missouri,A,41,7,0,3.0,,
2009-10-24,2009,R,,missouri,texas,H,7,41,0,,3.0,
2009-10-24,2009,R,,texas-a-m,texas-tech,A,52,30,0,,21.0,
2009-10-24,2009,R,,texas-tech,texas-a-m,H,30,52,0,21.0,,
2009-10-24,2009,R,,texas-christian,brigham-young,A,38,7,0,10.0,16.0,
2009-10-24,2009,R,,brigham-young,texas-christian,H,7,38,0,16.0,10.0,
2009-10-24,2009,R,,troy,north-texas,H,50,26,0,,,
2009-10-24,2009,R,,north-texas,troy,A,26,50,0,,,
2009-10-24,2009,R,,utah,air-force,H,23,16,0,19.0,,
2009-10-24,2009,R,,air-force,utah,A,16,23,0,,19.0,
2009-10-24,2009,R,,utah-state,louisiana-tech,H,23,21,0,,,
2009-10-24,2009,R,,louisiana-tech,utah-state,A,21,23,0,,,
2009-10-24,2009,R,,west-virginia,connecticut,H,28,24,0,22.0,,
2009-10-24,2009,R,,connecticut,west-virginia,A,24,28,0,,22.0,
2009-10-24,2009,R,,western-michigan,buffalo,H,34,31,0,,,
2009-10-24,2009,R,,buffalo,western-michigan,A,31,34,0,,,
2009-10-27,2009,R,,east-carolina,memphis,A,38,19,0,,,
2009-10-27,2009,R,,memphis,east-carolina,H,19,38,0,,,
2009-10-29,2009,R,,north-carolina,virginia-tech,A,20,17,0,,14.0,
2009-10-29,2009,R,,virginia-tech,north-carolina,H,17,20,0,14.0,,
2009-10-30,2009,R,,south-florida,west-virginia,H,30,19,0,,20.0,
2009-10-30,2009,R,,west-virginia,south-florida,A,19,30,0,20.0,,
2009-10-31,2009,R,,air-force,colorado-state,A,34,16,0,,,
2009-10-31,2009,R,,colorado-state,air-force,H,16,34,0,,,
2009-10-31,2009,R,,alabama-birmingham,texas-el-paso,A,38,33,0,,,
2009-10-31,2009,R,,texas-el-paso,alabama-birmingham,H,33,38,0,,,
2009-10-31,2009,R,,arkansas,eastern-michigan,H,63,27,0,,,
2009-10-31,2009,R,,eastern-michigan,arkansas,A,27,63,0,,,
2009-10-31,2009,R,,auburn,mississippi,H,33,20,0,,24.0,
2009-10-31,2009,R,,mississippi,auburn,A,20,33,0,24.0,,
2009-10-31,2009,R,,boise-state,san-jose-state,H,45,7,0,6.0,,
2009-10-31,2009,R,,san-jose-state,boise-state,A,7,45,0,,6.0,
2009-10-31,2009,R,,boston-college,central-michigan,H,31,10,0,,,
2009-10-31,2009,R,,central-michigan,boston-college,A,10,31,0,,,
2009-10-31,2009,R,,california,arizona-state,A,23,21,0,,,
2009-10-31,2009,R,,arizona-state,california,H,21,23,0,,,
2009-10-31,2009,R,,cincinnati,syracuse,A,28,7,0,5.0,,
2009-10-31,2009,R,,syracuse,cincinnati,H,7,28,0,,5.0,
2009-10-31,2009,R,,clemson,coastal-carolina,H,49,3,0,,,
2009-10-31,2009,R,,coastal-carolina,clemson,A,3,49,0,,,
2009-10-31,2009,R,,duke,virginia,A,28,17,0,,,
2009-10-31,2009,R,,virginia,duke,H,17,28,0,,,
2009-10-31,2009,R,,florida,georgia,N,41,17,0,1.0,,
2009-10-31,2009,R,,georgia,florida,N,17,41,0,,1.0,
2009-10-31,2009,R,,florida-international,louisiana,H,20,17,0,,,
2009-10-31,2009,R,,louisiana,florida-international,A,17,20,0,,,
2009-10-31,2009,R,,florida-state,north-carolina-state,H,45,42,0,,,
2009-10-31,2009,R,,north-carolina-state,florida-state,A,42,45,0,,,
2009-10-31,2009,R,,fresno-state,utah-state,H,31,27,0,,,
2009-10-31,2009,R,,utah-state,fresno-state,A,27,31,0,,,
2009-10-31,2009,R,,georgia-tech,vanderbilt,A,56,31,0,11.0,,
2009-10-31,2009,R,,vanderbilt,georgia-tech,H,31,56,0,,11.0,
2009-10-31,2009,R,,houston,southern-mississippi,H,50,43,0,15.0,,
2009-10-31,2009,R,,southern-mississippi,houston,A,43,50,0,,15.0,
2009-10-31,2009,R,,idaho,louisiana-tech,H,35,34,0,,,
2009-10-31,2009,R,,louisiana-tech,idaho,A,34,35,0,,,
2009-10-31,2009,R,,illinois,michigan,H,38,13,0,,,
2009-10-31,2009,R,,michigan,illinois,A,13,38,0,,,
2009-10-31,2009,R,,iowa,indiana,H,42,24,0,7.0,,
2009-10-31,2009,R,,indiana,iowa,A,24,42,0,,7.0,
2009-10-31,2009,R,,kent-state,western-michigan,H,26,14,0,,,
2009-10-31,2009,R,,western-michigan,kent-state,A,14,26,0,,,
2009-10-31,2009,R,,louisiana-state,tulane,H,42,0,0,9.0,,
2009-10-31,2009,R,,tulane,louisiana-state,A,0,42,0,,9.0,
2009-10-31,2009,R,,louisville,arkansas-state,H,21,13,0,,,
2009-10-31,2009,R,,arkansas-state,louisville,A,13,21,0,,,
2009-10-31,2009,R,,miami-fl,wake-forest,A,28,27,0,18.0,,
2009-10-31,2009,R,,wake-forest,miami-fl,H,27,28,0,,18.0,
2009-10-31,2009,R,,miami-oh,toledo,H,31,24,0,,,
2009-10-31,2009,R,,toledo,miami-oh,A,24,31,0,,,
2009-10-31,2009,R,,middle-tennessee-state,florida-atlantic,A,27,20,0,,,
2009-10-31,2009,R,,florida-atlantic,middle-tennessee-state,H,20,27,0,,,
2009-10-31,2009,R,,minnesota,michigan-state,H,42,34,0,,,
2009-10-31,2009,R,,michigan-state,minnesota,A,34,42,0,,,
2009-10-31,2009,R,,mississippi-state,kentucky,A,31,24,0,,,
2009-10-31,2009,R,,kentucky,mississippi-state,H,24,31,0,,,
2009-10-31,2009,R,,missouri,colorado,A,36,17,0,,,
2009-10-31,2009,R,,colorado,missouri,H,17,36,0,,,
2009-10-31,2009,R,,nebraska,baylor,A,20,10,0,,,
2009-10-31,2009,R,,baylor,nebraska,H,10,20,0,,,
2009-10-31,2009,R,,nevada,hawaii,H,31,21,0,,,
2009-10-31,2009,R,,hawaii,nevada,A,21,31,0,,,
2009-10-31,2009,R,,north-texas,western-kentucky,H,68,49,0,,,
2009-10-31,2009,R,,western-kentucky,north-texas,A,49,68,0,,,
2009-10-31,2009,R,,northern-illinois,akron,H,27,10,0,,,
2009-10-31,2009,R,,akron,northern-illinois,A,10,27,0,,,
2009-10-31,2009,R,,notre-dame,washington-state,N,40,14,0,25.0,,
2009-10-31,2009,R,,washington-state,notre-dame,N,14,40,0,,25.0,
2009-10-31,2009,R,,ohio,ball-state,A,20,17,0,,,
2009-10-31,2009,R,,ball-state,ohio,H,17,20,0,,,
2009-10-31,2009,R,,ohio-state,new-mexico-state,H,45,0,0,17.0,,
2009-10-31,2009,R,,new-mexico-state,ohio-state,A,0,45,0,,17.0,
2009-10-31,2009,R,,oklahoma,kansas-state,H,42,30,0,22.0,,
2009-10-31,2009,R,,kansas-state,oklahoma,A,30,42,0,,22.0,
2009-10-31,2009,R,,oregon,southern-california,H,47,20,0,10.0,4.0,
2009-10-31,2009,R,,southern-california,oregon,A,20,47,0,4.0,10.0,
2009-10-31,2009,R,,oregon-state,ucla,H,26,19,0,,,
2009-10-31,2009,R,,ucla,oregon-state,A,19,26,0,,,
2009-10-31,2009,R,,penn-state,northwestern,A,34,13,0,12.0,,
2009-10-31,2009,R,,northwestern,penn-state,H,13,34,0,,12.0,
2009-10-31,2009,R,,rutgers,connecticut,A,28,24,0,,,
2009-10-31,2009,R,,connecticut,rutgers,H,24,28,0,,,
2009-10-31,2009,R,,san-diego-state,new-mexico,H,23,20,0,,,
2009-10-31,2009,R,,new-mexico,san-diego-state,A,20,23,0,,,
2009-10-31,2009,R,,southern-methodist,tulsa,A,27,13,0,,,
2009-10-31,2009,R,,tulsa,southern-methodist,H,13,27,0,,,
2009-10-31,2009,R,,temple,navy,A,27,24,0,,,
2009-10-31,2009,R,,navy,temple,H,24,27,0,,,
2009-10-31,2009,R,,tennessee,south-carolina,H,31,13,0,,21.0,
2009-10-31,2009,R,,south-carolina,tennessee,A,13,31,0,21.0,,
2009-10-31,2009,R,,texas,oklahoma-state,A,41,14,0,3.0,13.0,
2009-10-31,2009,R,,oklahoma-state,texas,H,14,41,0,13.0,3.0,
2009-10-31,2009,R,,texas-a-m,iowa-state,H,35,10,0,,,
2009-10-31,2009,R,,iowa-state,texas-a-m,A,10,35,0,,,
2009-10-31,2009,R,,texas-christian,nevada-las-vegas,H,41,0,0,8.0,,
2009-10-31,2009,R,,nevada-las-vegas,texas-christian,A,0,41,0,,8.0,
2009-10-31,2009,R,,texas-tech,kansas,H,42,21,0,,,
2009-10-31,2009,R,,kansas,texas-tech,A,21,42,0,,,
2009-10-31,2009,R,,troy,louisiana-monroe,H,42,21,0,,,
2009-10-31,2009,R,,louisiana-monroe,troy,A,21,42,0,,,
2009-10-31,2009,R,,utah,wyoming,H,22,10,0,19.0,,
2009-10-31,2009,R,,wyoming,utah,A,10,22,0,,19.0,
2009-10-31,2009,R,,wisconsin,purdue,H,37,0,0,,,
2009-10-31,2009,R,,purdue,wisconsin,A,0,37,0,,,
2009-11-01,2009,R,,central-florida,marshall,H,21,20,0,,,
2009-11-01,2009,R,,marshall,central-florida,A,20,21,0,,,
2009-11-03,2009,R,,bowling-green,buffalo,A,30,29,0,,,
2009-11-03,2009,R,,buffalo,bowling-green,H,29,30,0,,,
2009-11-05,2009,R,,northern-illinois,eastern-michigan,H,50,6,0,,,
2009-11-05,2009,R,,eastern-michigan,northern-illinois,A,6,50,0,,,
2009-11-05,2009,R,,temple,miami-oh,H,34,32,0,,,
2009-11-05,2009,R,,miami-oh,temple,A,32,34,0,,,
2009-11-05,2009,R,,virginia-tech,east-carolina,A,16,3,0,22.0,,
2009-11-05,2009,R,,east-carolina,virginia-tech,H,3,16,0,,22.0,
2009-11-06,2009,R,,boise-state,louisiana-tech,A,45,35,0,5.0,,
2009-11-06,2009,R,,louisiana-tech,boise-state,H,35,45,0,,5.0,
2009-11-07,2009,R,,air-force,army,H,35,7,0,,,
2009-11-07,2009,R,,army,air-force,A,7,35,0,,,
2009-11-07,2009,R,,akron,kent-state,H,28,20,0,,,
2009-11-07,2009,R,,kent-state,akron,A,20,28,0,,,
2009-11-07,2009,R,,alabama,louisiana-state,H,24,15,0,3.0,9.0,
2009-11-07,2009,R,,louisiana-state,alabama,A,15,24,0,9.0,3.0,
2009-11-07,2009,R,,alabama-birmingham,florida-atlantic,H,56,29,0,,,
2009-11-07,2009,R,,florida-atlantic,alabama-birmingham,A,29,56,0,,,
2009-11-07,2009,R,,arizona,washington-state,H,48,7,0,21.0,,
2009-11-07,2009,R,,washington-state,arizona,A,7,48,0,,21.0,
2009-11-07,2009,R,,arkansas,south-carolina,H,33,16,0,,,
2009-11-07,2009,R,,south-carolina,arkansas,A,16,33,0,,,
2009-11-07,2009,R,,auburn,furman,H,63,31,0,,,
2009-11-07,2009,R,,furman,auburn,A,31,63,0,,,
2009-11-07,2009,R,,baylor,missouri,A,40,32,0,,,
2009-11-07,2009,R,,missouri,baylor,H,32,40,0,,,
2009-11-07,2009,R,,brigham-young,wyoming,A,52,0,0,25.0,,
2009-11-07,2009,R,,wyoming,brigham-young,H,0,52,0,,25.0,
2009-11-07,2009,R,,cincinnati,connecticut,H,47,45,0,4.0,,
2009-11-07,2009,R,,connecticut,cincinnati,A,45,47,0,,4.0,
2009-11-07,2009,R,,clemson,florida-state,H,40,24,0,,,
2009-11-07,2009,R,,florida-state,clemson,A,24,40,0,,,
2009-11-07,2009,R,,colorado,texas-a-m,H,35,34,0,,,
2009-11-07,2009,R,,texas-a-m,colorado,A,34,35,0,,,
2009-11-07,2009,R,,florida,vanderbilt,H,27,3,0,1.0,,
2009-11-07,2009,R,,vanderbilt,florida,A,3,27,0,,1.0,
2009-11-07,2009,R,,fresno-state,idaho,A,31,21,0,,,
2009-11-07,2009,R,,idaho,fresno-state,H,21,31,0,,,
2009-11-07,2009,R,,georgia,tennessee-tech,H,38,0,0,,,
2009-11-07,2009,R,,tennessee-tech,georgia,A,0,38,0,,,
2009-11-07,2009,R,,georgia-tech,wake-forest,H,30,27,0,10.0,,
2009-11-07,2009,R,,wake-forest,georgia-tech,A,27,30,0,,10.0,
2009-11-07,2009,R,,hawaii,utah-state,H,49,36,0,,,
2009-11-07,2009,R,,utah-state,hawaii,A,36,49,0,,,
2009-11-07,2009,R,,houston,tulsa,A,46,45,0,13.0,,
2009-11-07,2009,R,,tulsa,houston,H,45,46,0,,13.0,
2009-11-07,2009,R,,illinois,minnesota,A,35,32,0,,,
2009-11-07,2009,R,,minnesota,illinois,H,32,35,0,,,
2009-11-07,2009,R,,kansas-state,kansas,H,17,10,0,,,
2009-11-07,2009,R,,kansas,kansas-state,A,10,17,0,,,
2009-11-07,2009,R,,kentucky,eastern-kentucky,H,37,12,0,,,
2009-11-07,2009,R,,eastern-kentucky,kentucky,A,12,37,0,,,
2009-11-07,2009,R,,louisiana,arkansas-state,A,21,18,0,,,
2009-11-07,2009,R,,arkansas-state,louisiana,H,18,21,0,,,
2009-11-07,2009,R,,louisiana-monroe,north-texas,A,33,6,0,,,
2009-11-07,2009,R,,north-texas,louisiana-monroe,H,6,33,0,,,
2009-11-07,2009,R,,miami-fl,virginia,H,52,17,0,16.0,,
2009-11-07,2009,R,,virginia,miami-fl,A,17,52,0,,16.0,
2009-11-07,2009,R,,michigan-state,western-michigan,H,49,14,0,,,
2009-11-07,2009,R,,western-michigan,michigan-state,A,14,49,0,,,
2009-11-07,2009,R,,middle-tennessee-state,florida-international,H,48,21,0,,,
2009-11-07,2009,R,,florida-international,middle-tennessee-state,A,21,48,0,,,
2009-11-07,2009,R,,mississippi,northern-arizona,H,38,14,0,,,
2009-11-07,2009,R,,northern-arizona,mississippi,A,14,38,0,,,
2009-11-07,2009,R,,navy,notre-dame,A,23,21,0,,19.0,
2009-11-07,2009,R,,notre-dame,navy,H,21,23,0,19.0,,
2009-11-07,2009,R,,nebraska,oklahoma,H,10,3,0,,20.0,
2009-11-07,2009,R,,oklahoma,nebraska,A,3,10,0,20.0,,
2009-11-07,2009,R,,nevada-las-vegas,colorado-state,H,35,16,0,,,
2009-11-07,2009,R,,colorado-state,nevada-las-vegas,A,16,35,0,,,
2009-11-07,2009,R,,north-carolina,duke,H,19,6,0,,,
2009-11-07,2009,R,,duke,north-carolina,A,6,19,0,,,
2009-11-07,2009,R,,north-carolina-state,maryland,H,38,31,0,,,
2009-11-07,2009,R,,maryland,north-carolina-state,A,31,38,0,,,
2009-11-07,2009,R,,northwestern,iowa,A,17,10,0,,8.0,
2009-11-07,2009,R,,iowa,northwestern,H,10,17,0,8.0,,
2009-11-07,2009,R,,ohio-state,penn-state,A,24,7,0,15.0,11.0,
2009-11-07,2009,R,,penn-state,ohio-state,H,7,24,0,11.0,15.0,
