Date,Season,Type,Round,Team,Opp,HomeAway,PointsFor,PointsAgainst,OT,TeamAPRank,OppAPRank,Notes
1996-10-19,1996,R,,fresno-state,wyoming,A,21,42,0,,23.0,
1996-10-26,1996,R,,air-force,hawaii,H,34,7,0,,,
1996-10-26,1996,R,,hawaii,air-force,A,7,34,0,,,
1996-10-26,1996,R,,akron,northern-illinois,A,34,17,0,,,
1996-10-26,1996,R,,northern-illinois,akron,H,17,34,0,,,
1996-10-26,1996,R,,arizona,oregon-state,H,33,7,0,,,
1996-10-26,1996,R,,oregon-state,arizona,A,7,33,0,,,
1996-10-26,1996,R,,arizona-state,stanford,A,41,9,0,4.0,,
1996-10-26,1996,R,,stanford,arizona-state,H,9,41,0,,4.0,
1996-10-26,1996,R,,army,miami-oh,A,27,7,0,,,
1996-10-26,1996,R,,miami-oh,army,H,7,27,0,,,
1996-10-26,1996,R,,ball-state,central-michigan,A,24,17,0,,,
1996-10-26,1996,R,,central-michigan,ball-state,H,17,24,0,,,
1996-10-26,1996,R,,baylor,iowa-state,H,49,21,0,,,
1996-10-26,1996,R,,iowa-state,baylor,A,21,49,0,,,
1996-10-26,1996,R,,brigham-young,texas-christian,A,45,21,0,15.0,,
1996-10-26,1996,R,,texas-christian,brigham-young,H,21,45,0,,15.0,
1996-10-26,1996,R,,cincinnati,louisville,A,10,7,0,,,
1996-10-26,1996,R,,louisville,cincinnati,H,7,10,0,,,
1996-10-26,1996,R,,colorado,texas,H,28,24,0,8.0,,
1996-10-26,1996,R,,texas,colorado,A,24,28,0,,8.0,
1996-10-26,1996,R,,colorado-state,san-diego-state,H,27,18,0,,,
1996-10-26,1996,R,,san-diego-state,colorado-state,A,18,27,0,,,
1996-10-26,1996,R,,eastern-michigan,kent-state,H,51,10,0,,,
1996-10-26,1996,R,,kent-state,eastern-michigan,A,10,51,0,,,
1996-10-26,1996,R,,florida-state,virginia,H,31,24,0,3.0,14.0,
1996-10-26,1996,R,,virginia,florida-state,A,24,31,0,14.0,3.0,
1996-10-26,1996,R,,fresno-state,nevada-las-vegas,A,34,23,0,,,
1996-10-26,1996,R,,nevada-las-vegas,fresno-state,H,23,34,0,,,
1996-10-26,1996,R,,georgia-tech,central-florida,H,27,20,0,,,
1996-10-26,1996,R,,central-florida,georgia-tech,A,20,27,0,,,
1996-10-26,1996,R,,kansas-state,oklahoma,H,42,35,0,16.0,,
1996-10-26,1996,R,,oklahoma,kansas-state,A,35,42,0,,16.0,
1996-10-26,1996,R,,kentucky,georgia,H,24,17,0,,,
1996-10-26,1996,R,,georgia,kentucky,A,17,24,0,,,
1996-10-26,1996,R,,louisiana,memphis,H,13,9,0,,,
1996-10-26,1996,R,,memphis,louisiana,A,9,13,0,,,
1996-10-26,1996,R,,louisiana-state,mississippi-state,H,28,20,0,13.0,,
1996-10-26,1996,R,,mississippi-state,louisiana-state,A,20,28,0,,13.0,
1996-10-26,1996,R,,louisiana-tech,alabama-birmingham,H,35,31,0,,,
1996-10-26,1996,R,,alabama-birmingham,louisiana-tech,A,31,35,0,,,
1996-10-26,1996,R,,maryland,duke,A,22,19,0,,,
1996-10-26,1996,R,,duke,maryland,H,19,22,0,,,
1996-10-26,1996,R,,miami-fl,west-virginia,A,10,7,0,25.0,12.0,
1996-10-26,1996,R,,west-virginia,miami-fl,H,7,10,0,12.0,25.0,
1996-10-26,1996,R,,michigan,minnesota,A,44,10,0,10.0,,
1996-10-26,1996,R,,minnesota,michigan,H,10,44,0,,10.0,
1996-10-26,1996,R,,michigan-state,wisconsin,H,30,13,0,,,
1996-10-26,1996,R,,wisconsin,michigan-state,A,13,30,0,,,
1996-10-26,1996,R,,mississippi,arkansas-state,H,38,21,0,,,
1996-10-26,1996,R,,arkansas-state,mississippi,A,21,38,0,,,
1996-10-26,1996,R,,missouri,oklahoma-state,H,35,28,0,,,
1996-10-26,1996,R,,oklahoma-state,missouri,A,28,35,0,,,
1996-10-26,1996,R,,navy,wake-forest,A,47,18,0,,,
1996-10-26,1996,R,,wake-forest,navy,H,18,47,0,,,
1996-10-26,1996,R,,nebraska,kansas,H,63,7,0,5.0,,
1996-10-26,1996,R,,kansas,nebraska,A,7,63,0,,5.0,
1996-10-26,1996,R,,nevada,north-texas,A,40,13,0,,,
1996-10-26,1996,R,,north-texas,nevada,H,13,40,0,,,
1996-10-26,1996,R,,new-mexico-state,southern-utah,H,52,21,0,,,
1996-10-26,1996,R,,southern-utah,new-mexico-state,A,21,52,0,,,
1996-10-26,1996,R,,north-carolina,houston,A,42,14,0,9.0,,
1996-10-26,1996,R,,houston,north-carolina,H,14,42,0,,9.0,
1996-10-26,1996,R,,northwestern,illinois,H,27,24,0,11.0,,
1996-10-26,1996,R,,illinois,northwestern,A,24,27,0,,11.0,
1996-10-26,1996,R,,ohio,bowling-green,H,38,0,0,,,
1996-10-26,1996,R,,bowling-green,ohio,A,0,38,0,,,
1996-10-26,1996,R,,ohio-state,iowa,A,38,26,0,2.0,20.0,
1996-10-26,1996,R,,iowa,ohio-state,H,26,38,0,20.0,2.0,
1996-10-26,1996,R,,penn-state,indiana,A,48,26,0,17.0,,
1996-10-26,1996,R,,indiana,penn-state,H,26,48,0,,17.0,
1996-10-26,1996,R,,rice,texas-el-paso,A,48,21,0,,,
1996-10-26,1996,R,,texas-el-paso,rice,H,21,48,0,,,
1996-10-26,1996,R,,rutgers,temple,H,28,17,0,,,
1996-10-26,1996,R,,temple,rutgers,A,17,28,0,,,
1996-10-26,1996,R,,south-carolina,vanderbilt,A,27,0,0,,,
1996-10-26,1996,R,,vanderbilt,south-carolina,H,0,27,0,,,
1996-10-26,1996,R,,southern-california,washington-state,A,29,24,0,,,
1996-10-26,1996,R,,washington-state,southern-california,H,24,29,0,,,
1996-10-26,1996,R,,southern-methodist,new-mexico,H,52,31,0,,,
1996-10-26,1996,R,,new-mexico,southern-methodist,A,31,52,0,,,
1996-10-26,1996,R,,southern-mississippi,tulane,A,31,28,0,24.0,,
1996-10-26,1996,R,,tulane,southern-mississippi,H,28,31,0,,24.0,
1996-10-26,1996,R,,syracuse,boston-college,A,45,17,0,,,
1996-10-26,1996,R,,boston-college,syracuse,H,17,45,0,,,
1996-10-26,1996,R,,tennessee,alabama,H,20,13,0,6.0,7.0,
1996-10-26,1996,R,,alabama,tennessee,A,13,20,0,7.0,6.0,
1996-10-26,1996,R,,texas-tech,texas-a-m,A,13,10,0,,,
1996-10-26,1996,R,,texas-a-m,texas-tech,H,10,13,0,,,
1996-10-26,1996,R,,toledo,western-michigan,H,10,7,0,,,
1996-10-26,1996,R,,western-michigan,toledo,A,7,10,0,,,
1996-10-26,1996,R,,ucla,california,A,38,29,0,,,
1996-10-26,1996,R,,california,ucla,H,29,38,0,,,
1996-10-26,1996,R,,utah,tulsa,H,45,19,0,21.0,,
1996-10-26,1996,R,,tulsa,utah,A,19,45,0,,21.0,
1996-10-26,1996,R,,utah-state,idaho,H,35,28,0,,,
1996-10-26,1996,R,,idaho,utah-state,A,28,35,0,,,
1996-10-26,1996,R,,virginia-tech,pittsburgh,H,34,17,0,,,
1996-10-26,1996,R,,pittsburgh,virginia-tech,A,17,34,0,,,
1996-10-26,1996,R,,washington,oregon,A,33,14,0,23.0,,
1996-10-26,1996,R,,oregon,washington,H,14,33,0,,23.0,
1996-10-31,1996,R,,pittsburgh,boston-college,H,20,13,0,,,
1996-10-31,1996,R,,boston-college,pittsburgh,A,13,20,0,,,
1996-11-02,1996,R,,akron,bowling-green,H,21,14,0,,,
1996-11-02,1996,R,,bowling-green,akron,A,14,21,0,,,
1996-11-02,1996,R,,arizona-state,oregon-state,A,29,14,0,4.0,,
1996-11-02,1996,R,,oregon-state,arizona-state,H,14,29,0,,4.0,
1996-11-02,1996,R,,army,lafayette,H,41,21,0,,,
1996-11-02,1996,R,,lafayette,army,A,21,41,0,,,
1996-11-02,1996,R,,auburn,arkansas,H,28,7,0,24.0,,
1996-11-02,1996,R,,arkansas,auburn,A,7,28,0,,24.0,
1996-11-02,1996,R,,ball-state,eastern-michigan,A,39,25,0,,,
1996-11-02,1996,R,,eastern-michigan,ball-state,H,25,39,0,,,
1996-11-02,1996,R,,brigham-young,texas-el-paso,H,40,18,0,13.0,,
1996-11-02,1996,R,,texas-el-paso,brigham-young,A,18,40,0,,13.0,
1996-11-02,1996,R,,california,arizona,H,56,55,0,,,
1996-11-02,1996,R,,arizona,california,A,55,56,0,,,
1996-11-02,1996,R,,central-florida,illinois-state,H,42,15,0,,,
1996-11-02,1996,R,,illinois-state,central-florida,A,15,42,0,,,
1996-11-02,1996,R,,central-michigan,kent-state,A,52,51,0,,,
1996-11-02,1996,R,,kent-state,central-michigan,H,51,52,0,,,
1996-11-02,1996,R,,clemson,maryland,H,35,3,0,,,
1996-11-02,1996,R,,maryland,clemson,A,3,35,0,,,
1996-11-02,1996,R,,colorado,missouri,A,41,13,0,7.0,,
1996-11-02,1996,R,,missouri,colorado,H,13,41,0,,7.0,
1996-11-02,1996,R,,colorado-state,air-force,A,42,41,0,,,
1996-11-02,1996,R,,air-force,colorado-state,H,41,42,0,,,
1996-11-02,1996,R,,east-carolina,arkansas-state,H,34,16,0,,,
1996-11-02,1996,R,,arkansas-state,east-carolina,A,16,34,0,,,
1996-11-02,1996,R,,florida,georgia,N,47,7,0,1.0,,
1996-11-02,1996,R,,georgia,florida,N,7,47,0,,1.0,
1996-11-02,1996,R,,florida-state,georgia-tech,A,49,3,0,3.0,,
1996-11-02,1996,R,,georgia-tech,florida-state,H,3,49,0,,3.0,
1996-11-02,1996,R,,fresno-state,boise-state,H,41,7,0,,,
1996-11-02,1996,R,,boise-state,fresno-state,A,7,41,0,,,
1996-11-02,1996,R,,houston,tulane,A,20,17,0,,,
1996-11-02,1996,R,,tulane,houston,H,17,20,0,,,
1996-11-02,1996,R,,idaho,eastern-washington,H,37,27,0,,,
1996-11-02,1996,R,,eastern-washington,idaho,A,27,37,0,,,
1996-11-02,1996,R,,iowa,illinois,A,31,21,0,25.0,,
1996-11-02,1996,R,,illinois,iowa,H,21,31,0,,25.0,
1996-11-02,1996,R,,kansas,iowa-state,A,34,31,0,,,
1996-11-02,1996,R,,iowa-state,kansas,H,31,34,0,,,
1996-11-02,1996,R,,louisiana-tech,northern-illinois,A,40,14,0,,,
1996-11-02,1996,R,,northern-illinois,louisiana-tech,H,14,40,0,,,
1996-11-02,1996,R,,louisville,memphis,H,13,10,0,,,
1996-11-02,1996,R,,memphis,louisville,A,10,13,0,,,
1996-11-02,1996,R,,miami-fl,temple,A,57,26,0,22.0,,
1996-11-02,1996,R,,temple,miami-fl,H,26,57,0,,22.0,
1996-11-02,1996,R,,miami-oh,toledo,A,27,7,0,,,
1996-11-02,1996,R,,toledo,miami-oh,H,7,27,0,,,
1996-11-02,1996,R,,michigan,michigan-state,H,45,29,0,9.0,,
1996-11-02,1996,R,,michigan-state,michigan,A,29,45,0,,9.0,
1996-11-02,1996,R,,mississippi-state,louisiana-monroe,H,59,0,0,,,
1996-11-02,1996,R,,louisiana-monroe,mississippi-state,A,0,59,0,,,
1996-11-02,1996,R,,nebraska,oklahoma,A,73,21,0,5.0,,
1996-11-02,1996,R,,oklahoma,nebraska,H,21,73,0,,5.0,
1996-11-02,1996,R,,nevada,new-mexico-state,H,63,14,0,,,
1996-11-02,1996,R,,new-mexico-state,nevada,A,14,63,0,,,
1996-11-02,1996,R,,new-mexico,tulsa,A,34,23,0,,,
1996-11-02,1996,R,,tulsa,new-mexico,H,23,34,0,,,
1996-11-02,1996,R,,north-carolina,north-carolina-state,H,52,20,0,8.0,,
1996-11-02,1996,R,,north-carolina-state,north-carolina,A,20,52,0,,8.0,
1996-11-02,1996,R,,notre-dame,navy,N,54,27,0,19.0,,
1996-11-02,1996,R,,navy,notre-dame,N,27,54,0,,19.0,
1996-11-02,1996,R,,ohio,western-michigan,A,38,0,0,,,
1996-11-02,1996,R,,western-michigan,ohio,H,0,38,0,,,
1996-11-02,1996,R,,ohio-state,minnesota,H,45,0,0,2.0,,
1996-11-02,1996,R,,minnesota,ohio-state,A,0,45,0,,2.0,
1996-11-02,1996,R,,penn-state,northwestern,H,34,9,0,15.0,11.0,
1996-11-02,1996,R,,northwestern,penn-state,A,9,34,0,11.0,15.0,
1996-11-02,1996,R,,rice,utah,H,51,10,0,,20.0,
1996-11-02,1996,R,,utah,rice,A,10,51,0,20.0,,
1996-11-02,1996,R,,san-diego-state,san-jose-state,A,49,20,0,,,
1996-11-02,1996,R,,san-jose-state,san-diego-state,H,20,49,0,,,
1996-11-02,1996,R,,southern-mississippi,cincinnati,H,21,17,0,23.0,,
1996-11-02,1996,R,,cincinnati,southern-mississippi,A,17,21,0,,23.0,
1996-11-02,1996,R,,stanford,ucla,A,21,20,0,,,
1996-11-02,1996,R,,ucla,stanford,H,20,21,0,,,
1996-11-02,1996,R,,syracuse,west-virginia,A,30,7,0,,18.0,
1996-11-02,1996,R,,west-virginia,syracuse,H,7,30,0,18.0,,
1996-11-02,1996,R,,tennessee,south-carolina,A,31,14,0,6.0,,
1996-11-02,1996,R,,south-carolina,tennessee,H,14,31,0,,6.0,
1996-11-02,1996,R,,texas,baylor,H,28,23,0,,,
1996-11-02,1996,R,,baylor,texas,A,23,28,0,,,
1996-11-02,1996,R,,texas-a-m,oklahoma-state,A,38,19,0,,,
1996-11-02,1996,R,,oklahoma-state,texas-a-m,H,19,38,0,,,
1996-11-02,1996,R,,texas-christian,nevada-las-vegas,H,42,34,0,,,
1996-11-02,1996,R,,nevada-las-vegas,texas-christian,A,34,42,0,,,
1996-11-02,1996,R,,utah-state,north-texas,H,21,13,0,,,
1996-11-02,1996,R,,north-texas,utah-state,A,13,21,0,,,
1996-11-02,1996,R,,vanderbilt,alabama-birmingham,H,31,15,0,,,
1996-11-02,1996,R,,alabama-birmingham,vanderbilt,A,15,31,0,,,
1996-11-02,1996,R,,virginia,duke,A,27,3,0,16.0,,
1996-11-02,1996,R,,duke,virginia,H,3,27,0,,16.0,
1996-11-02,1996,R,,virginia-tech,louisiana,H,47,16,0,,,
1996-11-02,1996,R,,louisiana,virginia-tech,A,16,47,0,,,
1996-11-02,1996,R,,washington,southern-california,A,21,10,0,21.0,,
1996-11-02,1996,R,,southern-california,washington,H,10,21,0,,21.0,
1996-11-02,1996,R,,wisconsin,purdue,H,33,25,0,,,
1996-11-02,1996,R,,purdue,wisconsin,A,25,33,0,,,
1996-11-02,1996,R,,wyoming,southern-methodist,H,59,17,0,17.0,,
1996-11-02,1996,R,,southern-methodist,wyoming,A,17,59,0,,17.0,
1996-11-07,1996,R,,san-diego-state,wyoming,H,28,24,0,,16.0,
1996-11-07,1996,R,,wyoming,san-diego-state,A,24,28,0,16.0,,
1996-11-09,1996,R,,alabama,louisiana-state,A,26,0,0,10.0,11.0,
1996-11-09,1996,R,,louisiana-state,alabama,H,0,26,0,11.0,10.0,
1996-11-09,1996,R,,arizona-state,california,H,35,7,0,4.0,,
1996-11-09,1996,R,,california,arizona-state,A,7,35,0,,4.0,
1996-11-09,1996,R,,arkansas,mississippi,H,13,7,0,,,
1996-11-09,1996,R,,mississippi,arkansas,A,7,13,0,,,
1996-11-09,1996,R,,arkansas-state,louisiana-tech,H,55,38,0,,,
1996-11-09,1996,R,,louisiana-tech,arkansas-state,A,38,55,0,,,
1996-11-09,1996,R,,army,air-force,H,23,7,0,,,
1996-11-09,1996,R,,air-force,army,A,7,23,0,,,
1996-11-09,1996,R,,auburn,louisiana-monroe,H,28,24,0,22.0,,
1996-11-09,1996,R,,louisiana-monroe,auburn,A,24,28,0,,22.0,
1996-11-09,1996,R,,ball-state,kent-state,H,50,6,0,,,
1996-11-09,1996,R,,kent-state,ball-state,A,6,50,0,,,
1996-11-09,1996,R,,brigham-young,rice,H,49,0,0,12.0,,
1996-11-09,1996,R,,rice,brigham-young,A,0,49,0,,12.0,
1996-11-09,1996,R,,central-florida,alabama-birmingham,A,35,13,0,,,
1996-11-09,1996,R,,alabama-birmingham,central-florida,H,13,35,0,,,
1996-11-09,1996,R,,clemson,virginia,A,24,16,0,,15.0,
1996-11-09,1996,R,,virginia,clemson,H,16,24,0,15.0,,
1996-11-09,1996,R,,colorado,iowa-state,H,49,42,0,7.0,,
1996-11-09,1996,R,,iowa-state,colorado,A,42,49,0,,7.0,
1996-11-09,1996,R,,colorado-state,fresno-state,A,42,20,0,,,
1996-11-09,1996,R,,fresno-state,colorado-state,H,20,42,0,,,
1996-11-09,1996,R,,eastern-michigan,akron,H,20,17,0,,,
1996-11-09,1996,R,,akron,eastern-michigan,A,17,20,0,,,
1996-11-09,1996,R,,florida,vanderbilt,A,28,21,0,1.0,,
1996-11-09,1996,R,,vanderbilt,florida,H,21,28,0,,1.0,
1996-11-09,1996,R,,florida-state,wake-forest,H,44,7,0,3.0,,
1996-11-09,1996,R,,wake-forest,florida-state,A,7,44,0,,3.0,
1996-11-09,1996,R,,houston,southern-mississippi,H,56,49,0,,20.0,
1996-11-09,1996,R,,southern-mississippi,houston,A,49,56,0,20.0,,
1996-11-09,1996,R,,idaho,new-mexico-state,H,34,19,0,,,
1996-11-09,1996,R,,new-mexico-state,idaho,A,19,34,0,,,
1996-11-09,1996,R,,kansas-state,kansas,A,38,12,0,13.0,,
1996-11-09,1996,R,,kansas,kansas-state,H,12,38,0,,13.0,
1996-11-09,1996,R,,kentucky,mississippi-state,H,24,21,0,,,
1996-11-09,1996,R,,mississippi-state,kentucky,A,21,24,0,,,
1996-11-09,1996,R,,louisiana,northern-illinois,H,45,31,0,,,
1996-11-09,1996,R,,northern-illinois,louisiana,A,31,45,0,,,
1996-11-09,1996,R,,memphis,tennessee,H,21,17,0,,6.0,
1996-11-09,1996,R,,tennessee,memphis,A,17,21,0,6.0,,
1996-11-09,1996,R,,miami-oh,ohio,H,24,8,0,,,
1996-11-09,1996,R,,ohio,miami-oh,A,8,24,0,,,
1996-11-09,1996,R,,michigan-state,indiana,H,38,15,0,,,
1996-11-09,1996,R,,indiana,michigan-state,A,15,38,0,,,
1996-11-09,1996,R,,navy,delaware,H,30,14,0,,,
1996-11-09,1996,R,,delaware,navy,A,14,30,0,,,
1996-11-09,1996,R,,nebraska,missouri,H,51,7,0,5.0,,
1996-11-09,1996,R,,missouri,nebraska,A,7,51,0,,5.0,
1996-11-09,1996,R,,nevada,utah-state,A,54,27,0,,,
1996-11-09,1996,R,,utah-state,nevada,H,27,54,0,,,
1996-11-09,1996,R,,north-carolina,louisville,H,28,10,0,8.0,,
1996-11-09,1996,R,,louisville,north-carolina,A,10,28,0,,8.0,
1996-11-09,1996,R,,north-carolina-state,duke,H,44,22,0,,,
1996-11-09,1996,R,,duke,north-carolina-state,A,22,44,0,,,
1996-11-09,1996,R,,north-texas,boise-state,A,30,27,0,,,
1996-11-09,1996,R,,boise-state,north-texas,H,27,30,0,,,
1996-11-09,1996,R,,northwestern,iowa,A,40,13,0,18.0,23.0,
1996-11-09,1996,R,,iowa,northwestern,H,13,40,0,23.0,18.0,
1996-11-09,1996,R,,notre-dame,boston-college,A,48,21,0,17.0,,
1996-11-09,1996,R,,boston-college,notre-dame,H,21,48,0,,17.0,
1996-11-09,1996,R,,ohio-state,illinois,A,48,0,0,2.0,,
1996-11-09,1996,R,,illinois,ohio-state,H,0,48,0,,2.0,
1996-11-09,1996,R,,oklahoma,oklahoma-state,A,27,17,0,,,
1996-11-09,1996,R,,oklahoma-state,oklahoma,H,17,27,0,,,
1996-11-09,1996,R,,oregon,arizona,H,49,31,0,,,
1996-11-09,1996,R,,arizona,oregon,A,31,49,0,,,
1996-11-09,1996,R,,purdue,michigan,H,9,3,0,,9.0,
1996-11-09,1996,R,,michigan,purdue,A,3,9,0,9.0,,
1996-11-09,1996,R,,san-jose-state,hawaii,A,38,17,0,,,
1996-11-09,1996,R,,hawaii,san-jose-state,H,17,38,0,,,
1996-11-09,1996,R,,southern-methodist,texas-el-paso,A,30,0,0,,,
1996-11-09,1996,R,,texas-el-paso,southern-methodist,H,0,30,0,,,
1996-11-09,1996,R,,stanford,southern-california,H,24,20,0,,,
1996-11-09,1996,R,,southern-california,stanford,A,20,24,0,,,
1996-11-09,1996,R,,syracuse,tulane,A,31,7,0,24.0,,
1996-11-09,1996,R,,tulane,syracuse,H,7,31,0,,24.0,
1996-11-09,1996,R,,texas,texas-tech,A,38,32,0,,,
1996-11-09,1996,R,,texas-tech,texas,H,32,38,0,,,
1996-11-09,1996,R,,texas-a-m,baylor,A,24,7,0,,,
1996-11-09,1996,R,,baylor,texas-a-m,H,7,24,0,,,
1996-11-09,1996,R,,texas-christian,tulsa,A,31,24,0,,,
1996-11-09,1996,R,,tulsa,texas-christian,H,24,31,0,,,
1996-11-09,1996,R,,toledo,central-michigan,H,23,20,0,,,
1996-11-09,1996,R,,central-michigan,toledo,A,20,23,0,,,
1996-11-09,1996,R,,ucla,washington-state,H,38,14,0,,,
1996-11-09,1996,R,,washington-state,ucla,A,14,38,0,,,
1996-11-09,1996,R,,utah,new-mexico,A,31,24,0,,,
1996-11-09,1996,R,,new-mexico,utah,H,24,31,0,,,
1996-11-09,1996,R,,virginia-tech,east-carolina,H,35,14,0,25.0,,
1996-11-09,1996,R,,east-carolina,virginia-tech,A,14,35,0,,25.0,
1996-11-09,1996,R,,washington,oregon-state,H,42,3,0,19.0,,
1996-11-09,1996,R,,oregon-state,washington,A,3,42,0,,19.0,
1996-11-09,1996,R,,west-virginia,rutgers,A,55,14,0,,,
1996-11-09,1996,R,,rutgers,west-virginia,H,14,55,0,,,
1996-11-09,1996,R,,western-michigan,bowling-green,A,16,13,0,,,
1996-11-09,1996,R,,bowling-green,western-michigan,H,13,16,0,,,
1996-11-09,1996,R,,wisconsin,minnesota,H,45,28,0,,,
1996-11-09,1996,R,,minnesota,wisconsin,A,28,45,0,,,
1996-11-14,1996,R,,maryland,georgia-tech,H,13,10,0,,,
1996-11-14,1996,R,,georgia-tech,maryland,A,10,13,0,,,
1996-11-16,1996,R,,air-force,fresno-state,A,44,38,0,,,
1996-11-16,1996,R,,fresno-state,air-force,H,38,44,0,,,
1996-11-16,1996,R,,arizona,ucla,H,35,17,0,,,
1996-11-16,1996,R,,ucla,arizona,A,17,35,0,,,
1996-11-16,1996,R,,ball-state,toledo,H,24,14,0,,,
1996-11-16,1996,R,,toledo,ball-state,A,14,24,0,,,
1996-11-16,1996,R,,boise-state,new-mexico-state,A,33,32,0,,,
1996-11-16,1996,R,,new-mexico-state,boise-state,H,32,33,0,,,
1996-11-16,1996,R,,boston-college,temple,H,21,20,0,,,
1996-11-16,1996,R,,temple,boston-college,A,20,21,0,,,
1996-11-16,1996,R,,brigham-young,hawaii,A,45,14,0,10.0,,
1996-11-16,1996,R,,hawaii,brigham-young,H,14,45,0,,10.0,
1996-11-16,1996,R,,central-florida,bowling-green,H,27,19,0,,,
1996-11-16,1996,R,,bowling-green,central-florida,A,19,27,0,,,
1996-11-16,1996,R,,cincinnati,alabama-birmingham,A,34,14,0,,,
1996-11-16,1996,R,,alabama-birmingham,cincinnati,H,14,34,0,,,
1996-11-16,1996,R,,clemson,north-carolina-state,H,40,17,0,,,
1996-11-16,1996,R,,north-carolina-state,clemson,A,17,40,0,,,
1996-11-16,1996,R,,colorado,kansas-state,H,12,0,0,6.0,9.0,
1996-11-16,1996,R,,kansas-state,colorado,A,0,12,0,9.0,6.0,
1996-11-16,1996,R,,east-carolina,ohio,H,55,45,0,,,
1996-11-16,1996,R,,ohio,east-carolina,A,45,55,0,,,
1996-11-16,1996,R,,florida,south-carolina,H,52,25,0,1.0,,
1996-11-16,1996,R,,south-carolina,florida,A,25,52,0,,1.0,
1996-11-16,1996,R,,florida-state,southern-mississippi,H,54,14,0,3.0,25.0,
1996-11-16,1996,R,,southern-mississippi,florida-state,A,14,54,0,25.0,3.0,
1996-11-16,1996,R,,georgia,auburn,A,56,49,0,,20.0,
1996-11-16,1996,R,,auburn,georgia,H,49,56,0,20.0,,
1996-11-16,1996,R,,houston,louisville,H,38,7,0,,,
1996-11-16,1996,R,,louisville,houston,A,7,38,0,,,
1996-11-16,1996,R,,iowa,wisconsin,H,31,0,0,,,
1996-11-16,1996,R,,wisconsin,iowa,A,0,31,0,,,
1996-11-16,1996,R,,kentucky,vanderbilt,H,25,0,0,,,
1996-11-16,1996,R,,vanderbilt,kentucky,A,0,25,0,,,
1996-11-16,1996,R,,louisiana-state,mississippi,A,39,7,0,17.0,,
1996-11-16,1996,R,,mississippi,louisiana-state,H,7,39,0,,17.0,
1996-11-16,1996,R,,louisiana-monroe,jacksonville-state,H,31,28,0,,,
1996-11-16,1996,R,,jacksonville-state,louisiana-monroe,A,28,31,0,,,
1996-11-16,1996,R,,minnesota,illinois,H,23,21,0,,,
1996-11-16,1996,R,,illinois,minnesota,A,21,23,0,,,
1996-11-16,1996,R,,mississippi-state,alabama,H,17,16,0,,8.0,
1996-11-16,1996,R,,alabama,mississippi-state,A,16,17,0,8.0,,
1996-11-16,1996,R,,missouri,baylor,A,49,42,0,,,
1996-11-16,1996,R,,baylor,missouri,H,42,49,0,,,
1996-11-16,1996,R,,navy,tulane,H,35,21,0,,,
1996-11-16,1996,R,,tulane,navy,A,21,35,0,,,
1996-11-16,1996,R,,nebraska,iowa-state,A,49,14,0,5.0,,
1996-11-16,1996,R,,iowa-state,nebraska,H,14,49,0,,5.0,
1996-11-16,1996,R,,nevada,arkansas-state,H,66,14,0,,,
1996-11-16,1996,R,,arkansas-state,nevada,A,14,66,0,,,
1996-11-16,1996,R,,nevada-las-vegas,san-diego-state,H,44,42,0,,,
1996-11-16,1996,R,,san-diego-state,nevada-las-vegas,A,42,44,0,,,
1996-11-16,1996,R,,north-texas,idaho,H,24,17,0,,,
1996-11-16,1996,R,,idaho,north-texas,A,17,24,0,,,
1996-11-16,1996,R,,northwestern,purdue,H,27,24,0,13.0,,
1996-11-16,1996,R,,purdue,northwestern,A,24,27,0,,13.0,
1996-11-16,1996,R,,notre-dame,pittsburgh,H,60,6,0,14.0,,
1996-11-16,1996,R,,pittsburgh,notre-dame,A,6,60,0,,14.0,
1996-11-16,1996,R,,ohio-state,indiana,A,27,17,0,2.0,,
1996-11-16,1996,R,,indiana,ohio-state,H,17,27,0,,2.0,
1996-11-16,1996,R,,oregon,california,H,40,23,0,,,
1996-11-16,1996,R,,california,oregon,A,23,40,0,,,
1996-11-16,1996,R,,oregon-state,northern-illinois,H,67,28,0,,,
1996-11-16,1996,R,,northern-illinois,oregon-state,A,28,67,0,,,
1996-11-16,1996,R,,penn-state,michigan,A,29,17,0,11.0,16.0,
1996-11-16,1996,R,,michigan,penn-state,H,17,29,0,16.0,11.0,
1996-11-16,1996,R,,rice,texas-christian,A,30,17,0,,,
1996-11-16,1996,R,,texas-christian,rice,H,17,30,0,,,
1996-11-16,1996,R,,stanford,washington-state,H,33,17,0,,,
1996-11-16,1996,R,,washington-state,stanford,A,17,33,0,,,
1996-11-16,1996,R,,syracuse,army,H,42,17,0,19.0,22.0,
1996-11-16,1996,R,,army,syracuse,A,17,42,0,22.0,19.0,
1996-11-16,1996,R,,tennessee,arkansas,H,55,14,0,12.0,,
1996-11-16,1996,R,,arkansas,tennessee,A,14,55,0,,12.0,
1996-11-16,1996,R,,texas,kansas,A,38,17,0,,,
1996-11-16,1996,R,,kansas,texas,H,17,38,0,,,
1996-11-16,1996,R,,texas-a-m,oklahoma,H,33,16,0,,,
1996-11-16,1996,R,,oklahoma,texas-a-m,A,16,33,0,,,
1996-11-16,1996,R,,texas-tech,louisiana,H,56,21,0,,,
1996-11-16,1996,R,,louisiana,texas-tech,A,21,56,0,,,
1996-11-16,1996,R,,tulsa,texas-el-paso,A,38,21,0,,,
1996-11-16,1996,R,,texas-el-paso,tulsa,H,21,38,0,,,
