Date,Season,Type,Round,Team,Opp,HomeAway,PointsFor,PointsAgainst,OT,TeamAPRank,OppAPRank,Notes
2011-11-05,2011,R,,maryland,virginia,H,13,31,0,,,
2011-11-05,2011,R,,western-kentucky,florida-international,H,10,9,0,,,
2011-11-05,2011,R,,florida-international,western-kentucky,A,9,10,0,,,
2011-11-05,2011,R,,wisconsin,purdue,H,62,17,0,19.0,,
2011-11-05,2011,R,,purdue,wisconsin,A,17,62,0,,19.0,
2011-11-08,2011,R,,northern-illinois,bowling-green,A,45,14,0,,,
2011-11-08,2011,R,,bowling-green,northern-illinois,H,14,45,0,,,
2011-11-08,2011,R,,toledo,western-michigan,H,66,63,0,,,
2011-11-08,2011,R,,western-michigan,toledo,A,63,66,0,,,
2011-11-09,2011,R,,temple,miami-oh,H,24,21,0,,,
2011-11-09,2011,R,,miami-oh,temple,A,21,24,0,,,
2011-11-10,2011,R,,houston,tulane,A,73,17,0,11.0,,
2011-11-10,2011,R,,tulane,houston,H,17,73,0,,11.0,
2011-11-10,2011,R,,ohio,central-michigan,A,43,28,0,,,
2011-11-10,2011,R,,central-michigan,ohio,H,28,43,0,,,
2011-11-10,2011,R,,virginia-tech,georgia-tech,A,37,26,0,10.0,20.0,
2011-11-10,2011,R,,georgia-tech,virginia-tech,H,26,37,0,20.0,10.0,
2011-11-11,2011,R,,south-florida,syracuse,A,37,17,0,,,
2011-11-11,2011,R,,syracuse,south-florida,H,17,37,0,,,
2011-11-12,2011,R,,alabama,mississippi-state,A,24,7,0,4.0,,
2011-11-12,2011,R,,mississippi-state,alabama,H,7,24,0,,4.0,
2011-11-12,2011,R,,alabama-birmingham,memphis,A,41,35,0,,,
2011-11-12,2011,R,,memphis,alabama-birmingham,H,35,41,0,,,
2011-11-12,2011,R,,arkansas,tennessee,H,49,7,0,8.0,,
2011-11-12,2011,R,,tennessee,arkansas,A,7,49,0,,8.0,
2011-11-12,2011,R,,arkansas-state,louisiana,H,30,21,0,,,
2011-11-12,2011,R,,louisiana,arkansas-state,A,21,30,0,,,
2011-11-12,2011,R,,baylor,kansas,A,31,30,0,,,
2011-11-12,2011,R,,kansas,baylor,H,30,31,0,,,
2011-11-12,2011,R,,boston-college,north-carolina-state,H,14,10,0,,,
2011-11-12,2011,R,,north-carolina-state,boston-college,A,10,14,0,,,
2011-11-12,2011,R,,brigham-young,idaho,H,42,7,0,,,
2011-11-12,2011,R,,idaho,brigham-young,A,7,42,0,,,
2011-11-12,2011,R,,california,oregon-state,H,23,6,0,,,
2011-11-12,2011,R,,oregon-state,california,A,6,23,0,,,
2011-11-12,2011,R,,clemson,wake-forest,H,31,28,0,9.0,,
2011-11-12,2011,R,,wake-forest,clemson,A,28,31,0,,9.0,
2011-11-12,2011,R,,colorado,arizona,H,48,29,0,,,
2011-11-12,2011,R,,arizona,colorado,A,29,48,0,,,
2011-11-12,2011,R,,eastern-michigan,buffalo,H,30,17,0,,,
2011-11-12,2011,R,,buffalo,eastern-michigan,A,17,30,0,,,
2011-11-12,2011,R,,florida-international,florida-atlantic,H,41,7,0,,,
2011-11-12,2011,R,,florida-atlantic,florida-international,A,7,41,0,,,
2011-11-12,2011,R,,florida-state,miami-fl,H,23,19,0,,,
2011-11-12,2011,R,,miami-fl,florida-state,A,19,23,0,,,
2011-11-12,2011,R,,georgia,auburn,H,45,7,0,14.0,24.0,
2011-11-12,2011,R,,auburn,georgia,A,7,45,0,24.0,14.0,
2011-11-12,2011,R,,kansas-state,texas-a-m,H,53,50,0,17.0,,
2011-11-12,2011,R,,texas-a-m,kansas-state,A,50,53,0,,17.0,
2011-11-12,2011,R,,kent-state,akron,A,35,3,0,,,
2011-11-12,2011,R,,akron,kent-state,H,3,35,0,,,
2011-11-12,2011,R,,louisiana-state,western-kentucky,H,42,9,0,1.0,,
2011-11-12,2011,R,,western-kentucky,louisiana-state,A,9,42,0,,1.0,
2011-11-12,2011,R,,louisiana-tech,mississippi,A,27,7,0,,,
2011-11-12,2011,R,,mississippi,louisiana-tech,H,7,27,0,,,
2011-11-12,2011,R,,louisiana-monroe,middle-tennessee-state,H,42,14,0,,,
2011-11-12,2011,R,,middle-tennessee-state,louisiana-monroe,A,14,42,0,,,
2011-11-12,2011,R,,michigan,illinois,A,31,14,0,22.0,,
2011-11-12,2011,R,,illinois,michigan,H,14,31,0,,22.0,
2011-11-12,2011,R,,michigan-state,iowa,A,37,21,0,13.0,,
2011-11-12,2011,R,,iowa,michigan-state,H,21,37,0,,13.0,
2011-11-12,2011,R,,missouri,texas,H,17,5,0,,21.0,
2011-11-12,2011,R,,texas,missouri,A,5,17,0,21.0,,
2011-11-12,2011,R,,navy,southern-methodist,A,24,17,0,,,
2011-11-12,2011,R,,southern-methodist,navy,H,17,24,0,,,
2011-11-12,2011,R,,nebraska,penn-state,A,17,14,0,19.0,12.0,
2011-11-12,2011,R,,penn-state,nebraska,H,14,17,0,12.0,19.0,
2011-11-12,2011,R,,nevada,hawaii,H,42,28,0,,,
2011-11-12,2011,R,,hawaii,nevada,A,28,42,0,,,
2011-11-12,2011,R,,new-mexico,nevada-las-vegas,H,21,14,0,,,
2011-11-12,2011,R,,nevada-las-vegas,new-mexico,A,14,21,0,,,
2011-11-12,2011,R,,new-mexico-state,fresno-state,H,48,45,0,,,
2011-11-12,2011,R,,fresno-state,new-mexico-state,A,45,48,0,,,
2011-11-12,2011,R,,north-texas,troy,A,38,33,0,,,
2011-11-12,2011,R,,troy,north-texas,H,33,38,0,,,
2011-11-12,2011,R,,northwestern,rice,H,28,6,0,,,
2011-11-12,2011,R,,rice,northwestern,A,6,28,0,,,
2011-11-12,2011,R,,notre-dame,maryland,A,45,21,0,,,
2011-11-12,2011,R,,maryland,notre-dame,H,21,45,0,,,
2011-11-12,2011,R,,oklahoma-state,texas-tech,A,66,6,0,2.0,,
2011-11-12,2011,R,,texas-tech,oklahoma-state,H,6,66,0,,2.0,
2011-11-12,2011,R,,oregon,stanford,A,53,30,0,6.0,3.0,
2011-11-12,2011,R,,stanford,oregon,H,30,53,0,3.0,6.0,
2011-11-12,2011,R,,pittsburgh,louisville,A,21,14,0,,,
2011-11-12,2011,R,,louisville,pittsburgh,H,14,21,0,,,
2011-11-12,2011,R,,purdue,ohio-state,H,26,23,0,,,
2011-11-12,2011,R,,ohio-state,purdue,A,23,26,0,,,
2011-11-12,2011,R,,rutgers,army,N,27,12,0,,,
2011-11-12,2011,R,,army,rutgers,N,12,27,0,,,
2011-11-12,2011,R,,san-diego-state,colorado-state,A,18,15,0,,,
2011-11-12,2011,R,,colorado-state,san-diego-state,H,15,18,0,,,
2011-11-12,2011,R,,south-carolina,florida,H,17,12,0,15.0,,
2011-11-12,2011,R,,florida,south-carolina,A,12,17,0,,15.0,
2011-11-12,2011,R,,southern-california,washington,H,40,17,0,18.0,,
2011-11-12,2011,R,,washington,southern-california,A,17,40,0,,18.0,
2011-11-12,2011,R,,southern-mississippi,central-florida,H,30,29,0,25.0,,
2011-11-12,2011,R,,central-florida,southern-mississippi,A,29,30,0,,25.0,
2011-11-12,2011,R,,texas-christian,boise-state,A,36,35,0,,5.0,
2011-11-12,2011,R,,boise-state,texas-christian,H,35,36,0,5.0,,
2011-11-12,2011,R,,texas-el-paso,east-carolina,H,22,17,0,,,
2011-11-12,2011,R,,east-carolina,texas-el-paso,A,17,22,0,,,
2011-11-12,2011,R,,tulsa,marshall,H,59,17,0,,,
2011-11-12,2011,R,,marshall,tulsa,A,17,59,0,,,
2011-11-12,2011,R,,utah,ucla,H,31,6,0,,,
2011-11-12,2011,R,,ucla,utah,A,6,31,0,,,
2011-11-12,2011,R,,utah-state,san-jose-state,H,34,33,0,,,
2011-11-12,2011,R,,san-jose-state,utah-state,A,33,34,0,,,
2011-11-12,2011,R,,vanderbilt,kentucky,H,38,8,0,,,
2011-11-12,2011,R,,kentucky,vanderbilt,A,8,38,0,,,
2011-11-12,2011,R,,virginia,duke,H,31,21,0,,,
2011-11-12,2011,R,,duke,virginia,A,21,31,0,,,
2011-11-12,2011,R,,washington-state,arizona-state,H,37,27,0,,,
2011-11-12,2011,R,,arizona-state,washington-state,A,27,37,0,,,
2011-11-12,2011,R,,west-virginia,cincinnati,A,24,21,0,,23.0,
2011-11-12,2011,R,,cincinnati,west-virginia,H,21,24,0,23.0,,
2011-11-12,2011,R,,wisconsin,minnesota,A,42,13,0,16.0,,
2011-11-12,2011,R,,minnesota,wisconsin,H,13,42,0,,16.0,
2011-11-12,2011,R,,wyoming,air-force,A,25,17,0,,,
2011-11-12,2011,R,,air-force,wyoming,H,17,25,0,,,
2011-11-15,2011,R,,northern-illinois,ball-state,H,41,38,0,,,
2011-11-15,2011,R,,ball-state,northern-illinois,A,38,41,0,,,
2011-11-16,2011,R,,ohio,bowling-green,A,29,28,0,,,
2011-11-16,2011,R,,bowling-green,ohio,H,28,29,0,,,
2011-11-16,2011,R,,western-michigan,miami-oh,A,24,21,0,,,
2011-11-16,2011,R,,miami-oh,western-michigan,H,21,24,0,,,
2011-11-17,2011,R,,alabama-birmingham,southern-mississippi,H,34,31,0,,22.0,
2011-11-17,2011,R,,southern-mississippi,alabama-birmingham,A,31,34,0,22.0,,
2011-11-17,2011,R,,marshall,memphis,A,23,22,0,,,
2011-11-17,2011,R,,memphis,marshall,H,22,23,0,,,
2011-11-17,2011,R,,virginia-tech,north-carolina,H,24,21,0,9.0,,
2011-11-17,2011,R,,north-carolina,virginia-tech,A,21,24,0,,9.0,
2011-11-18,2011,R,,iowa-state,oklahoma-state,H,37,31,0,,2.0,
2011-11-18,2011,R,,oklahoma-state,iowa-state,A,31,37,0,2.0,,
2011-11-18,2011,R,,toledo,central-michigan,A,44,17,0,,,
2011-11-18,2011,R,,central-michigan,toledo,H,17,44,0,,,
2011-11-19,2011,R,,air-force,nevada-las-vegas,H,45,17,0,,,
2011-11-19,2011,R,,nevada-las-vegas,air-force,A,17,45,0,,,
2011-11-19,2011,R,,alabama,georgia-southern,H,45,21,0,3.0,,
2011-11-19,2011,R,,georgia-southern,alabama,A,21,45,0,,3.0,
2011-11-19,2011,R,,arizona,arizona-state,A,31,27,0,,,
2011-11-19,2011,R,,arizona-state,arizona,H,27,31,0,,,
2011-11-19,2011,R,,arkansas,mississippi-state,H,44,17,0,6.0,,
2011-11-19,2011,R,,mississippi-state,arkansas,A,17,44,0,,6.0,
2011-11-19,2011,R,,arkansas-state,middle-tennessee-state,A,45,19,0,,,
2011-11-19,2011,R,,middle-tennessee-state,arkansas-state,H,19,45,0,,,
2011-11-19,2011,R,,auburn,samford,H,35,16,0,,,
2011-11-19,2011,R,,samford,auburn,A,16,35,0,,,
2011-11-19,2011,R,,baylor,oklahoma,H,45,38,0,25.0,5.0,
2011-11-19,2011,R,,oklahoma,baylor,A,38,45,0,5.0,25.0,
2011-11-19,2011,R,,boise-state,san-diego-state,A,52,35,0,10.0,,
2011-11-19,2011,R,,san-diego-state,boise-state,H,35,52,0,,10.0,
2011-11-19,2011,R,,brigham-young,new-mexico-state,H,42,7,0,,,
2011-11-19,2011,R,,new-mexico-state,brigham-young,A,7,42,0,,,
2011-11-19,2011,R,,buffalo,akron,H,51,10,0,,,
2011-11-19,2011,R,,akron,buffalo,A,10,51,0,,,
2011-11-19,2011,R,,east-carolina,central-florida,H,38,31,0,,,
2011-11-19,2011,R,,central-florida,east-carolina,A,31,38,0,,,
2011-11-19,2011,R,,florida,furman,H,54,32,0,,,
2011-11-19,2011,R,,furman,florida,A,32,54,0,,,
2011-11-19,2011,R,,florida-international,louisiana-monroe,A,28,17,0,,,
2011-11-19,2011,R,,louisiana-monroe,florida-international,H,17,28,0,,,
2011-11-19,2011,R,,fresno-state,hawaii,A,24,21,0,,,
2011-11-19,2011,R,,hawaii,fresno-state,H,21,24,0,,,
2011-11-19,2011,R,,georgia,kentucky,H,19,10,0,13.0,,
2011-11-19,2011,R,,kentucky,georgia,A,10,19,0,,13.0,
2011-11-19,2011,R,,georgia-tech,duke,A,38,31,0,,,
2011-11-19,2011,R,,duke,georgia-tech,H,31,38,0,,,
2011-11-19,2011,R,,houston,southern-methodist,H,37,7,0,11.0,,
2011-11-19,2011,R,,southern-methodist,houston,A,7,37,0,,11.0,
2011-11-19,2011,R,,iowa,purdue,A,31,21,0,,,
2011-11-19,2011,R,,purdue,iowa,H,21,31,0,,,
2011-11-19,2011,R,,kansas-state,texas,A,17,13,0,16.0,,
2011-11-19,2011,R,,texas,kansas-state,H,13,17,0,,16.0,
2011-11-19,2011,R,,kent-state,eastern-michigan,H,28,22,0,,,
2011-11-19,2011,R,,eastern-michigan,kent-state,A,22,28,0,,,
2011-11-19,2011,R,,louisiana-state,mississippi,A,52,3,0,1.0,,
2011-11-19,2011,R,,mississippi,louisiana-state,H,3,52,0,,1.0,
2011-11-19,2011,R,,louisiana-tech,nevada,A,24,20,0,,,
2011-11-19,2011,R,,nevada,louisiana-tech,H,20,24,0,,,
2011-11-19,2011,R,,louisville,connecticut,A,34,20,0,,,
2011-11-19,2011,R,,connecticut,louisville,H,20,34,0,,,
2011-11-19,2011,R,,miami-fl,south-florida,A,6,3,0,,,
2011-11-19,2011,R,,south-florida,miami-fl,H,3,6,0,,,
2011-11-19,2011,R,,michigan,nebraska,H,45,17,0,20.0,17.0,
2011-11-19,2011,R,,nebraska,michigan,A,17,45,0,17.0,20.0,
2011-11-19,2011,R,,michigan-state,indiana,H,55,3,0,12.0,,
2011-11-19,2011,R,,indiana,michigan-state,A,3,55,0,,12.0,
2011-11-19,2011,R,,missouri,texas-tech,H,31,27,0,,,
2011-11-19,2011,R,,texas-tech,missouri,A,27,31,0,,,
2011-11-19,2011,R,,north-carolina-state,clemson,H,37,13,0,,7.0,
2011-11-19,2011,R,,clemson,north-carolina-state,A,13,37,0,7.0,,
2011-11-19,2011,R,,northwestern,minnesota,H,28,13,0,,,
2011-11-19,2011,R,,minnesota,northwestern,A,13,28,0,,,
2011-11-19,2011,R,,notre-dame,boston-college,H,16,14,0,24.0,,
2011-11-19,2011,R,,boston-college,notre-dame,A,14,16,0,,24.0,
2011-11-19,2011,R,,oregon-state,washington,H,38,21,0,,,
2011-11-19,2011,R,,washington,oregon-state,A,21,38,0,,,
2011-11-19,2011,R,,penn-state,ohio-state,A,20,14,0,21.0,,
2011-11-19,2011,R,,ohio-state,penn-state,H,14,20,0,,21.0,
2011-11-19,2011,R,,rice,tulane,H,19,7,0,,,
2011-11-19,2011,R,,tulane,rice,A,7,19,0,,,
2011-11-19,2011,R,,rutgers,cincinnati,H,20,3,0,,,
2011-11-19,2011,R,,cincinnati,rutgers,A,3,20,0,,,
2011-11-19,2011,R,,san-jose-state,navy,H,27,24,0,,,
2011-11-19,2011,R,,navy,san-jose-state,A,24,27,0,,,
2011-11-19,2011,R,,south-carolina,citadel,H,41,20,0,14.0,,
2011-11-19,2011,R,,citadel,south-carolina,A,20,41,0,,14.0,
2011-11-19,2011,R,,southern-california,oregon,A,38,35,0,18.0,4.0,
2011-11-19,2011,R,,oregon,southern-california,H,35,38,0,4.0,18.0,
2011-11-19,2011,R,,stanford,california,H,31,28,0,8.0,,
2011-11-19,2011,R,,california,stanford,A,28,31,0,,8.0,
2011-11-19,2011,R,,temple,army,H,42,14,0,,,
2011-11-19,2011,R,,army,temple,A,14,42,0,,,
2011-11-19,2011,R,,tennessee,vanderbilt,H,27,21,0,,,
2011-11-19,2011,R,,vanderbilt,tennessee,A,21,27,0,,,
2011-11-19,2011,R,,texas-a-m,kansas,H,61,7,0,,,
2011-11-19,2011,R,,kansas,texas-a-m,A,7,61,0,,,
2011-11-19,2011,R,,texas-christian,colorado-state,H,34,10,0,19.0,,
2011-11-19,2011,R,,colorado-state,texas-christian,A,10,34,0,,19.0,
2011-11-19,2011,R,,troy,florida-atlantic,H,34,7,0,,,
2011-11-19,2011,R,,florida-atlantic,troy,A,7,34,0,,,
2011-11-19,2011,R,,tulsa,texas-el-paso,A,57,28,0,,,
2011-11-19,2011,R,,texas-el-paso,tulsa,H,28,57,0,,,
2011-11-19,2011,R,,ucla,colorado,H,45,6,0,,,
2011-11-19,2011,R,,colorado,ucla,A,6,45,0,,,
2011-11-19,2011,R,,utah,washington-state,A,30,27,0,,,
2011-11-19,2011,R,,washington-state,utah,H,27,30,0,,,
2011-11-19,2011,R,,utah-state,idaho,A,49,42,0,,,
2011-11-19,2011,R,,idaho,utah-state,H,42,49,0,,,
2011-11-19,2011,R,,virginia,florida-state,A,14,13,0,,23.0,
2011-11-19,2011,R,,florida-state,virginia,H,13,14,0,23.0,,
2011-11-19,2011,R,,wake-forest,maryland,H,31,10,0,,,
2011-11-19,2011,R,,maryland,wake-forest,A,10,31,0,,,
2011-11-19,2011,R,,western-kentucky,north-texas,A,31,21,0,,,
2011-11-19,2011,R,,north-texas,western-kentucky,H,21,31,0,,,
2011-11-19,2011,R,,wisconsin,illinois,A,28,17,0,15.0,,
2011-11-19,2011,R,,illinois,wisconsin,H,17,28,0,,15.0,
2011-11-19,2011,R,,wyoming,new-mexico,H,31,10,0,,,
2011-11-19,2011,R,,new-mexico,wyoming,A,10,31,0,,,
2011-11-22,2011,R,,ohio,miami-oh,H,21,14,0,,,
2011-11-22,2011,R,,miami-oh,ohio,A,14,21,0,,,
2011-11-24,2011,R,,texas,texas-a-m,A,27,25,0,,,
2011-11-24,2011,R,,texas-a-m,texas,H,25,27,0,,,
2011-11-25,2011,R,,boston-college,miami-fl,A,24,17,0,,,
2011-11-25,2011,R,,miami-fl,boston-college,H,17,24,0,,,
2011-11-25,2011,R,,bowling-green,buffalo,A,42,28,0,,,
2011-11-25,2011,R,,buffalo,bowling-green,H,28,42,0,,,
2011-11-25,2011,R,,california,arizona-state,A,47,38,0,,,
2011-11-25,2011,R,,arizona-state,california,H,38,47,0,,,
2011-11-25,2011,R,,central-florida,texas-el-paso,H,31,14,0,,,
2011-11-25,2011,R,,texas-el-paso,central-florida,A,14,31,0,,,
2011-11-25,2011,R,,colorado,utah,A,17,14,0,,,
2011-11-25,2011,R,,utah,colorado,H,14,17,0,,,
2011-11-25,2011,R,,houston,tulsa,A,48,16,0,8.0,,
2011-11-25,2011,R,,tulsa,houston,H,16,48,0,,8.0,
2011-11-25,2011,R,,louisiana-state,arkansas,H,41,17,0,1.0,3.0,
2011-11-25,2011,R,,arkansas,louisiana-state,A,17,41,0,3.0,1.0,
2011-11-25,2011,R,,louisville,south-florida,A,34,24,0,,,
2011-11-25,2011,R,,south-florida,louisville,H,24,34,0,,,
2011-11-25,2011,R,,nebraska,iowa,H,20,7,0,22.0,,
2011-11-25,2011,R,,iowa,nebraska,A,7,20,0,,22.0,
2011-11-25,2011,R,,northern-illinois,eastern-michigan,H,18,12,0,,,
2011-11-25,2011,R,,eastern-michigan,northern-illinois,A,12,18,0,,,
2011-11-25,2011,R,,temple,kent-state,H,34,16,0,,,
2011-11-25,2011,R,,kent-state,temple,A,16,34,0,,,
2011-11-25,2011,R,,toledo,ball-state,A,45,28,0,,,
2011-11-25,2011,R,,ball-state,toledo,H,28,45,0,,,
2011-11-25,2011,R,,west-virginia,pittsburgh,H,21,20,0,,,
2011-11-25,2011,R,,pittsburgh,west-virginia,A,20,21,0,,,
2011-11-25,2011,R,,western-michigan,akron,H,68,19,0,,,
2011-11-25,2011,R,,akron,western-michigan,A,19,68,0,,,
2011-11-26,2011,R,,air-force,colorado-state,A,45,21,0,,,
2011-11-26,2011,R,,colorado-state,air-force,H,21,45,0,,,
2011-11-26,2011,R,,alabama,auburn,A,42,14,0,2.0,,
2011-11-26,2011,R,,auburn,alabama,H,14,42,0,,2.0,
2011-11-26,2011,R,,arizona,louisiana,H,45,37,0,,,
2011-11-26,2011,R,,louisiana,arizona,A,37,45,0,,,
2011-11-26,2011,R,,baylor,texas-tech,N,66,42,0,21.0,,
2011-11-26,2011,R,,texas-tech,baylor,N,42,66,0,,21.0,
2011-11-26,2011,R,,boise-state,wyoming,H,36,14,0,7.0,,
2011-11-26,2011,R,,wyoming,boise-state,A,14,36,0,,7.0,
2011-11-26,2011,R,,cincinnati,syracuse,A,30,13,0,,,
2011-11-26,2011,R,,syracuse,cincinnati,H,13,30,0,,,
2011-11-26,2011,R,,connecticut,rutgers,H,40,22,0,,,
2011-11-26,2011,R,,rutgers,connecticut,A,22,40,0,,,
2011-11-26,2011,R,,florida-atlantic,alabama-birmingham,H,38,35,0,,,
2011-11-26,2011,R,,alabama-birmingham,florida-atlantic,A,35,38,0,,,
2011-11-26,2011,R,,florida-international,middle-tennessee-state,A,31,18,0,,,
2011-11-26,2011,R,,middle-tennessee-state,florida-international,H,18,31,0,,,
2011-11-26,2011,R,,florida-state,florida,A,21,7,0,,,
2011-11-26,2011,R,,florida,florida-state,H,7,21,0,,,
2011-11-26,2011,R,,georgia,georgia-tech,A,31,17,0,13.0,25.0,
2011-11-26,2011,R,,georgia-tech,georgia,H,17,31,0,25.0,13.0,
2011-11-26,2011,R,,hawaii,tulane,H,35,23,0,,,
2011-11-26,2011,R,,tulane,hawaii,A,23,35,0,,,
2011-11-26,2011,R,,kentucky,tennessee,H,10,7,0,,,
2011-11-26,2011,R,,tennessee,kentucky,A,7,10,0,,,
2011-11-26,2011,R,,louisiana-tech,new-mexico-state,H,44,0,0,,,
2011-11-26,2011,R,,new-mexico-state,louisiana-tech,A,0,44,0,,,
2011-11-26,2011,R,,marshall,east-carolina,H,34,27,0,,,
2011-11-26,2011,R,,east-carolina,marshall,A,27,34,0,,,
2011-11-26,2011,R,,michigan,ohio-state,H,40,34,0,17.0,,
2011-11-26,2011,R,,ohio-state,michigan,A,34,40,0,,17.0,
2011-11-26,2011,R,,michigan-state,northwestern,A,31,17,0,11.0,,
2011-11-26,2011,R,,northwestern,michigan-state,H,17,31,0,,11.0,
2011-11-26,2011,R,,minnesota,illinois,H,27,7,0,,,
2011-11-26,2011,R,,illinois,minnesota,A,7,27,0,,,
2011-11-26,2011,R,,mississippi-state,mississippi,H,31,3,0,,,
2011-11-26,2011,R,,mississippi,mississippi-state,A,3,31,0,,,
2011-11-26,2011,R,,missouri,kansas,N,24,10,0,,,
2011-11-26,2011,R,,kansas,missouri,N,10,24,0,,,
2011-11-26,2011,R,,north-carolina,duke,H,37,21,0,,,
2011-11-26,2011,R,,duke,north-carolina,A,21,37,0,,,
2011-11-26,2011,R,,north-carolina-state,maryland,H,56,41,0,,,
2011-11-26,2011,R,,maryland,north-carolina-state,A,41,56,0,,,
2011-11-26,2011,R,,oklahoma,iowa-state,H,26,6,0,12.0,,
2011-11-26,2011,R,,iowa-state,oklahoma,A,6,26,0,,12.0,
2011-11-26,2011,R,,oregon,oregon-state,H,49,21,0,9.0,,
2011-11-26,2011,R,,oregon-state,oregon,A,21,49,0,,9.0,
2011-11-26,2011,R,,purdue,indiana,A,33,25,0,,,
2011-11-26,2011,R,,indiana,purdue,H,25,33,0,,,
2011-11-26,2011,R,,san-diego-state,nevada-las-vegas,A,31,14,0,,,
2011-11-26,2011,R,,nevada-las-vegas,san-diego-state,H,14,31,0,,,
2011-11-26,2011,R,,san-jose-state,fresno-state,A,27,24,0,,,
2011-11-26,2011,R,,fresno-state,san-jose-state,H,24,27,0,,,
2011-11-26,2011,R,,south-carolina,clemson,H,34,13,0,14.0,18.0,
2011-11-26,2011,R,,clemson,south-carolina,A,13,34,0,18.0,14.0,
2011-11-26,2011,R,,southern-california,ucla,H,50,0,0,10.0,,
2011-11-26,2011,R,,ucla,southern-california,A,0,50,0,,10.0,
2011-11-26,2011,R,,southern-methodist,rice,H,27,24,0,,,
2011-11-26,2011,R,,rice,southern-methodist,A,24,27,0,,,
2011-11-26,2011,R,,southern-mississippi,memphis,H,44,7,0,,,
2011-11-26,2011,R,,memphis,southern-mississippi,A,7,44,0,,,
2011-11-26,2011,R,,stanford,notre-dame,H,28,14,0,4.0,22.0,
2011-11-26,2011,R,,notre-dame,stanford,A,14,28,0,22.0,4.0,
2011-11-26,2011,R,,utah-state,nevada,H,21,17,0,,,
2011-11-26,2011,R,,nevada,utah-state,A,17,21,0,,,
2011-11-26,2011,R,,vanderbilt,wake-forest,A,41,7,0,,,
2011-11-26,2011,R,,wake-forest,vanderbilt,H,7,41,0,,,
2011-11-26,2011,R,,virginia-tech,virginia,A,38,0,0,6.0,24.0,
2011-11-26,2011,R,,virginia,virginia-tech,H,0,38,0,24.0,6.0,
2011-11-26,2011,R,,washington,washington-state,H,38,21,0,,,
2011-11-26,2011,R,,washington-state,washington,A,21,38,0,,,
2011-11-26,2011,R,,western-kentucky,troy,H,41,18,0,,,
2011-11-26,2011,R,,troy,western-kentucky,A,18,41,0,,,
2011-11-26,2011,R,,wisconsin,penn-state,H,45,7,0,15.0,20.0,
2011-11-26,2011,R,,penn-state,wisconsin,A,7,45,0,20.0,15.0,
2011-12-01,2011,R,,west-virginia,south-florida,A,30,27,0,22.0,,
2011-12-01,2011,R,,south-florida,west-virginia,H,27,30,0,,22.0,
2011-12-02,2011,R,CCG,northern-illinois,ohio,N,23,20,0,,,MAC Championship (Detroit MI)
2011-12-02,2011,R,CCG,ohio,northern-illinois,N,20,23,0,,,MAC Championship (Detroit MI)
2011-12-02,2011,R,CCG,oregon,ucla,H,49,31,0,8.0,,Pac-12 Championship (Eugene OR)
2011-12-02,2011,R,CCG,ucla,oregon,A,31,49,0,,8.0,Pac-12 Championship (Eugene OR)
2011-12-03,2011,R,,arkansas-state,troy,H,45,14,0,,,
2011-12-03,2011,R,,troy,arkansas-state,A,14,45,0,,,
2011-12-03,2011,R,,baylor,texas,H,48,24,0,19.0,,
2011-12-03,2011,R,,texas,baylor,A,24,48,0,,19.0,
2011-12-03,2011,R,,boise-state,new-mexico,H,45,0,0,9.0,,
2011-12-03,2011,R,,new-mexico,boise-state,A,0,45,0,,9.0,
2011-12-03,2011,R,,brigham-young,hawaii,A,41,20,0,,,
2011-12-03,2011,R,,hawaii,brigham-young,H,20,41,0,,,
2011-12-03,2011,R,,cincinnati,connecticut,H,35,27,0,,,
2011-12-03,2011,R,,connecticut,cincinnati,A,27,35,0,,,
2011-12-03,2011,R,CCG,clemson,virginia-tech,N,38,10,0,21.0,5.0,ACC Championship (Charlotte NC)
2011-12-03,2011,R,CCG,virginia-tech,clemson,N,10,38,0,5.0,21.0,ACC Championship (Charlotte NC)
2011-12-03,2011,R,,kansas-state,iowa-state,H,30,23,0,16.0,,
2011-12-03,2011,R,,iowa-state,kansas-state,A,23,30,0,,16.0,
2011-12-03,2011,R,CCG,louisiana-state,georgia,N,42,10,0,1.0,12.0,SEC Championship (Atlanta GA)
2011-12-03,2011,R,CCG,georgia,louisiana-state,N,10,42,0,12.0,1.0,SEC Championship (Atlanta GA)
2011-12-03,2011,R,,louisiana-monroe,florida-atlantic,A,26,0,0,,,
2011-12-03,2011,R,,florida-atlantic,louisiana-monroe,H,0,26,0,,,
2011-12-03,2011,R,,nevada,idaho,H,56,3,0,,,
2011-12-03,2011,R,,idaho,nevada,A,3,56,0,,,
2011-12-03,2011,R,,north-texas,middle-tennessee-state,H,59,7,0,,,
2011-12-03,2011,R,,middle-tennessee-state,north-texas,A,7,59,0,,,
2011-12-03,2011,R,,oklahoma-state,oklahoma,H,44,10,0,3.0,13.0,
2011-12-03,2011,R,,oklahoma,oklahoma-state,A,10,44,0,13.0,3.0,
2011-12-03,2011,R,,pittsburgh,syracuse,H,33,20,0,,,
2011-12-03,2011,R,,syracuse,pittsburgh,A,20,33,0,,,
2011-12-03,2011,R,,san-diego-state,fresno-state,H,35,28,0,,,
2011-12-03,2011,R,,fresno-state,san-diego-state,A,28,35,0,,,
2011-12-03,2011,R,CCG,southern-mississippi,houston,A,49,28,0,24.0,7.0,Conference USA Championship (Houston TX)
