Date,Season,Type,Round,Team,Opp,HomeAway,PointsFor,PointsAgainst,OT,TeamAPRank,OppAPRank
2017-10-07,2017,R,,washington-state,oregon,A,33,10,0,11.0,
2017-10-07,2017,R,,oregon,washington-state,H,10,33,0,,11.0
2017-10-07,2017,R,,western-kentucky,texas-el-paso,A,15,14,0,,
2017-10-07,2017,R,,texas-el-paso,western-kentucky,H,14,15,0,,
2017-10-07,2017,R,,western-michigan,buffalo,A,71,68,0,,
2017-10-07,2017,R,,buffalo,western-michigan,H,68,71,0,,
2017-10-07,2017,R,,wisconsin,nebraska,A,38,17,0,9.0,
2017-10-07,2017,R,,nebraska,wisconsin,H,17,38,0,,9.0
2017-10-11,2017,R,,south-alabama,troy,A,19,8,0,,
2017-10-11,2017,R,,troy,south-alabama,H,8,19,0,,
2017-10-12,2017,R,,louisiana,texas-state,H,24,7,0,,
2017-10-12,2017,R,,texas-state,louisiana,A,7,24,0,,
2017-10-13,2017,R,,california,washington-state,H,37,3,0,,8.0
2017-10-13,2017,R,,washington-state,california,A,3,37,0,8.0,
2017-10-13,2017,R,,syracuse,clemson,H,27,24,0,,2.0
2017-10-13,2017,R,,clemson,syracuse,A,24,27,0,2.0,
2017-10-14,2017,R,,air-force,nevada-las-vegas,H,34,30,0,,
2017-10-14,2017,R,,nevada-las-vegas,air-force,A,30,34,0,,
2017-10-14,2017,R,,alabama,arkansas,H,41,9,0,1.0,
2017-10-14,2017,R,,arkansas,alabama,A,9,41,0,,1.0
2017-10-14,2017,R,,alabama-birmingham,middle-tennessee-state,H,25,23,0,,
2017-10-14,2017,R,,middle-tennessee-state,alabama-birmingham,A,23,25,0,,
2017-10-14,2017,R,,appalachian-state,idaho,A,23,20,0,,
2017-10-14,2017,R,,idaho,appalachian-state,H,20,23,0,,
2017-10-14,2017,R,,arizona,ucla,H,47,30,0,,
2017-10-14,2017,R,,ucla,arizona,A,30,47,0,,
2017-10-14,2017,R,,arizona-state,washington,H,13,7,0,,5.0
2017-10-14,2017,R,,washington,arizona-state,A,7,13,0,5.0,
2017-10-14,2017,R,,arkansas-state,coastal-carolina,H,51,17,0,,
2017-10-14,2017,R,,coastal-carolina,arkansas-state,A,17,51,0,,
2017-10-14,2017,R,,army,eastern-michigan,H,28,27,0,,
2017-10-14,2017,R,,eastern-michigan,army,A,27,28,0,,
2017-10-14,2017,R,,boise-state,san-diego-state,A,31,14,0,,19.0
2017-10-14,2017,R,,san-diego-state,boise-state,H,14,31,0,19.0,
2017-10-14,2017,R,,boston-college,louisville,A,45,42,0,,
2017-10-14,2017,R,,louisville,boston-college,H,42,45,0,,
2017-10-14,2017,R,,central-florida,east-carolina,H,63,21,0,22.0,
2017-10-14,2017,R,,east-carolina,central-florida,A,21,63,0,,22.0
2017-10-14,2017,R,,colorado,oregon-state,A,36,33,0,,
2017-10-14,2017,R,,oregon-state,colorado,H,33,36,0,,
2017-10-14,2017,R,,colorado-state,nevada,H,44,42,0,,
2017-10-14,2017,R,,nevada,colorado-state,A,42,44,0,,
2017-10-14,2017,R,,connecticut,temple,A,28,24,0,,
2017-10-14,2017,R,,temple,connecticut,H,24,28,0,,
2017-10-14,2017,R,,florida-international,tulane,H,23,10,0,,
2017-10-14,2017,R,,tulane,florida-international,A,10,23,0,,
2017-10-14,2017,R,,florida-state,duke,A,17,10,0,,
2017-10-14,2017,R,,duke,florida-state,H,10,17,0,,
2017-10-14,2017,R,,fresno-state,new-mexico,H,38,0,0,,
2017-10-14,2017,R,,new-mexico,fresno-state,A,0,38,0,,
2017-10-14,2017,R,,georgia,missouri,H,53,28,0,4.0,
2017-10-14,2017,R,,missouri,georgia,A,28,53,0,,4.0
2017-10-14,2017,R,,georgia-state,louisiana-monroe,A,47,37,0,,
2017-10-14,2017,R,,louisiana-monroe,georgia-state,H,37,47,0,,
2017-10-14,2017,R,,hawaii,san-jose-state,H,37,26,0,,
2017-10-14,2017,R,,san-jose-state,hawaii,A,26,37,0,,
2017-10-14,2017,R,,iowa-state,kansas,H,45,0,0,,
2017-10-14,2017,R,,kansas,iowa-state,A,0,45,0,,
2017-10-14,2017,R,,kent-state,miami-oh,H,17,14,0,,
2017-10-14,2017,R,,miami-oh,kent-state,A,14,17,0,,
2017-10-14,2017,R,,louisiana-state,auburn,H,27,23,0,,10.0
2017-10-14,2017,R,,auburn,louisiana-state,A,23,27,0,10.0,
2017-10-14,2017,R,,marshall,old-dominion,H,35,3,0,,
2017-10-14,2017,R,,old-dominion,marshall,A,3,35,0,,
2017-10-14,2017,R,,memphis,navy,H,30,27,0,,25.0
2017-10-14,2017,R,,navy,memphis,A,27,30,0,25.0,
2017-10-14,2017,R,,miami-fl,georgia-tech,H,25,24,0,11.0,
2017-10-14,2017,R,,georgia-tech,miami-fl,A,24,25,0,,11.0
2017-10-14,2017,R,,michigan,indiana,A,27,20,0,17.0,
2017-10-14,2017,R,,indiana,michigan,H,20,27,0,,17.0
2017-10-14,2017,R,,michigan-state,minnesota,A,30,27,0,21.0,
2017-10-14,2017,R,,minnesota,michigan-state,H,27,30,0,,21.0
2017-10-14,2017,R,,mississippi,vanderbilt,H,57,35,0,,
2017-10-14,2017,R,,vanderbilt,mississippi,A,35,57,0,,
2017-10-14,2017,R,,mississippi-state,brigham-young,H,35,10,0,,
2017-10-14,2017,R,,brigham-young,mississippi-state,A,10,35,0,,
2017-10-14,2017,R,,new-mexico-state,georgia-southern,A,35,27,0,,
2017-10-14,2017,R,,georgia-southern,new-mexico-state,H,27,35,0,,
2017-10-14,2017,R,,north-carolina-state,pittsburgh,A,35,17,0,20.0,
2017-10-14,2017,R,,pittsburgh,north-carolina-state,H,17,35,0,,20.0
2017-10-14,2017,R,,north-texas,texas-san-antonio,H,29,26,0,,
2017-10-14,2017,R,,texas-san-antonio,north-texas,A,26,29,0,,
2017-10-14,2017,R,,northern-illinois,buffalo,A,14,13,0,,
2017-10-14,2017,R,,buffalo,northern-illinois,H,13,14,0,,
2017-10-14,2017,R,,northwestern,maryland,A,37,21,0,,
2017-10-14,2017,R,,maryland,northwestern,H,21,37,0,,
2017-10-14,2017,R,,ohio,bowling-green,A,48,30,0,,
2017-10-14,2017,R,,bowling-green,ohio,H,30,48,0,,
2017-10-14,2017,R,,ohio-state,nebraska,A,56,14,0,9.0,
2017-10-14,2017,R,,nebraska,ohio-state,H,14,56,0,,9.0
2017-10-14,2017,R,,oklahoma,texas,N,29,24,0,12.0,
2017-10-14,2017,R,,texas,oklahoma,N,24,29,0,,12.0
2017-10-14,2017,R,,oklahoma-state,baylor,H,59,16,0,14.0,
2017-10-14,2017,R,,baylor,oklahoma-state,A,16,59,0,,14.0
2017-10-14,2017,R,,rutgers,illinois,A,35,24,0,,
2017-10-14,2017,R,,illinois,rutgers,H,24,35,0,,
2017-10-14,2017,R,,south-carolina,tennessee,A,15,9,0,,
2017-10-14,2017,R,,tennessee,south-carolina,H,9,15,0,,
2017-10-14,2017,R,,south-florida,cincinnati,H,33,3,0,18.0,
2017-10-14,2017,R,,cincinnati,south-florida,A,3,33,0,,18.0
2017-10-14,2017,R,,southern-california,utah,H,28,27,0,13.0,
2017-10-14,2017,R,,utah,southern-california,A,27,28,0,,13.0
2017-10-14,2017,R,,southern-mississippi,texas-el-paso,H,24,0,0,,
2017-10-14,2017,R,,texas-el-paso,southern-mississippi,A,0,24,0,,
2017-10-14,2017,R,,stanford,oregon,H,49,7,0,23.0,
2017-10-14,2017,R,,oregon,stanford,A,7,49,0,,23.0
2017-10-14,2017,R,,texas-a-m,florida,A,19,17,0,,
2017-10-14,2017,R,,florida,texas-a-m,H,17,19,0,,
2017-10-14,2017,R,,texas-christian,kansas-state,A,26,6,0,6.0,
2017-10-14,2017,R,,kansas-state,texas-christian,H,6,26,0,,6.0
2017-10-14,2017,R,,toledo,central-michigan,A,30,10,0,,
2017-10-14,2017,R,,central-michigan,toledo,H,10,30,0,,
2017-10-14,2017,R,,tulsa,houston,H,45,17,0,,
2017-10-14,2017,R,,houston,tulsa,A,17,45,0,,
2017-10-14,2017,R,,virginia,north-carolina,A,20,14,0,,
2017-10-14,2017,R,,north-carolina,virginia,H,14,20,0,,
2017-10-14,2017,R,,west-virginia,texas-tech,H,46,35,0,,24.0
2017-10-14,2017,R,,texas-tech,west-virginia,A,35,46,0,24.0,
2017-10-14,2017,R,,western-kentucky,charlotte,H,45,14,0,,
2017-10-14,2017,R,,charlotte,western-kentucky,A,14,45,0,,
2017-10-14,2017,R,,wisconsin,purdue,H,17,9,0,7.0,
2017-10-14,2017,R,,purdue,wisconsin,A,9,17,0,,7.0
2017-10-14,2017,R,,wyoming,utah-state,A,28,23,0,,
2017-10-14,2017,R,,utah-state,wyoming,H,23,28,0,,
2017-10-15,2017,R,,akron,western-michigan,A,14,13,0,,
2017-10-15,2017,R,,western-michigan,akron,H,13,14,0,,
2017-10-19,2017,R,,arkansas-state,louisiana,H,47,3,0,,
2017-10-19,2017,R,,louisiana,arkansas-state,A,3,47,0,,
2017-10-19,2017,R,,memphis,houston,A,42,38,0,25.0,
2017-10-19,2017,R,,houston,memphis,H,38,42,0,,25.0
2017-10-20,2017,R,,air-force,nevada,A,45,42,0,,
2017-10-20,2017,R,,nevada,air-force,H,42,45,0,,
2017-10-20,2017,R,,colorado-state,new-mexico,A,27,24,0,,
2017-10-20,2017,R,,new-mexico,colorado-state,H,24,27,0,,
2017-10-20,2017,R,,marshall,middle-tennessee-state,A,38,10,0,,
2017-10-20,2017,R,,middle-tennessee-state,marshall,H,10,38,0,,
2017-10-20,2017,R,,western-kentucky,old-dominion,A,35,31,0,,
2017-10-20,2017,R,,old-dominion,western-kentucky,H,31,35,0,,
2017-10-21,2017,R,,alabama,tennessee,H,45,7,0,1.0,
2017-10-21,2017,R,,tennessee,alabama,A,7,45,0,,1.0
2017-10-21,2017,R,,appalachian-state,coastal-carolina,H,37,29,0,,
2017-10-21,2017,R,,coastal-carolina,appalachian-state,A,29,37,0,,
2017-10-21,2017,R,,arizona,california,A,45,44,0,,
2017-10-21,2017,R,,california,arizona,H,44,45,0,,
2017-10-21,2017,R,,arizona-state,utah,A,30,10,0,,
2017-10-21,2017,R,,utah,arizona-state,H,10,30,0,,
2017-10-21,2017,R,,army,temple,H,31,28,0,,
2017-10-21,2017,R,,temple,army,A,28,31,0,,
2017-10-21,2017,R,,auburn,arkansas,A,52,20,0,21.0,
2017-10-21,2017,R,,arkansas,auburn,H,20,52,0,,21.0
2017-10-21,2017,R,,boise-state,wyoming,H,24,14,0,,
2017-10-21,2017,R,,wyoming,boise-state,A,14,24,0,,
2017-10-21,2017,R,,boston-college,virginia,A,41,10,0,,
2017-10-21,2017,R,,virginia,boston-college,H,10,41,0,,
2017-10-21,2017,R,,central-florida,navy,A,31,21,0,20.0,
2017-10-21,2017,R,,navy,central-florida,H,21,31,0,,20.0
2017-10-21,2017,R,,central-michigan,ball-state,A,56,9,0,,
2017-10-21,2017,R,,ball-state,central-michigan,H,9,56,0,,
2017-10-21,2017,R,,charlotte,alabama-birmingham,H,25,24,0,,
2017-10-21,2017,R,,alabama-birmingham,charlotte,A,24,25,0,,
2017-10-21,2017,R,,connecticut,tulsa,H,20,14,0,,
2017-10-21,2017,R,,tulsa,connecticut,A,14,20,0,,
2017-10-21,2017,R,,east-carolina,brigham-young,H,33,17,0,,
2017-10-21,2017,R,,brigham-young,east-carolina,A,17,33,0,,
2017-10-21,2017,R,,florida-atlantic,north-texas,H,69,31,0,,
2017-10-21,2017,R,,north-texas,florida-atlantic,A,31,69,0,,
2017-10-21,2017,R,,fresno-state,san-diego-state,A,27,3,0,,
2017-10-21,2017,R,,san-diego-state,fresno-state,H,3,27,0,,
2017-10-21,2017,R,,georgia-tech,wake-forest,H,38,24,0,,
2017-10-21,2017,R,,wake-forest,georgia-tech,A,24,38,0,,
2017-10-21,2017,R,,iowa-state,texas-tech,A,31,13,0,,
2017-10-21,2017,R,,texas-tech,iowa-state,H,13,31,0,,
2017-10-21,2017,R,,louisiana-state,mississippi,A,40,24,0,24.0,
2017-10-21,2017,R,,mississippi,louisiana-state,H,24,40,0,,24.0
2017-10-21,2017,R,,louisville,florida-state,A,31,28,0,,
2017-10-21,2017,R,,florida-state,louisville,H,28,31,0,,
2017-10-21,2017,R,,massachusetts,georgia-southern,H,55,20,0,,
2017-10-21,2017,R,,georgia-southern,massachusetts,A,20,55,0,,
2017-10-21,2017,R,,miami-fl,syracuse,H,27,19,0,8.0,
2017-10-21,2017,R,,syracuse,miami-fl,A,19,27,0,,8.0
2017-10-21,2017,R,,miami-oh,buffalo,H,24,14,0,,
2017-10-21,2017,R,,buffalo,miami-oh,A,14,24,0,,
2017-10-21,2017,R,,michigan-state,indiana,H,17,9,0,18.0,
2017-10-21,2017,R,,indiana,michigan-state,A,9,17,0,,18.0
2017-10-21,2017,R,,minnesota,illinois,H,24,17,0,,
2017-10-21,2017,R,,illinois,minnesota,A,17,24,0,,
2017-10-21,2017,R,,mississippi-state,kentucky,H,45,7,0,,
2017-10-21,2017,R,,kentucky,mississippi-state,A,7,45,0,,
2017-10-21,2017,R,,missouri,idaho,H,68,21,0,,
2017-10-21,2017,R,,idaho,missouri,A,21,68,0,,
2017-10-21,2017,R,,monmouth,liberty,H,56,39,0,,
2017-10-21,2017,R,,liberty,monmouth,A,39,56,0,,
2017-10-21,2017,R,,northern-illinois,bowling-green,A,48,17,0,,
2017-10-21,2017,R,,bowling-green,northern-illinois,H,17,48,0,,
2017-10-21,2017,R,,northwestern,iowa,H,17,10,0,,
2017-10-21,2017,R,,iowa,northwestern,A,10,17,0,,
2017-10-21,2017,R,,notre-dame,southern-california,H,49,14,0,13.0,11.0
2017-10-21,2017,R,,southern-california,notre-dame,A,14,49,0,11.0,13.0
2017-10-21,2017,R,,ohio,kent-state,H,48,3,0,,
2017-10-21,2017,R,,kent-state,ohio,A,3,48,0,,
2017-10-21,2017,R,,oklahoma,kansas-state,A,42,35,0,9.0,
2017-10-21,2017,R,,kansas-state,oklahoma,H,35,42,0,,9.0
2017-10-21,2017,R,,oklahoma-state,texas,A,13,10,0,10.0,
2017-10-21,2017,R,,texas,oklahoma-state,H,10,13,0,,10.0
2017-10-21,2017,R,,penn-state,michigan,H,42,13,0,2.0,19.0
2017-10-21,2017,R,,michigan,penn-state,A,13,42,0,19.0,2.0
2017-10-21,2017,R,,pittsburgh,duke,A,24,17,0,,
2017-10-21,2017,R,,duke,pittsburgh,H,17,24,0,,
2017-10-21,2017,R,,rutgers,purdue,H,14,12,0,,
2017-10-21,2017,R,,purdue,rutgers,A,12,14,0,,
2017-10-21,2017,R,,south-alabama,louisiana-monroe,H,33,23,0,,
2017-10-21,2017,R,,louisiana-monroe,south-alabama,A,23,33,0,,
2017-10-21,2017,R,,south-florida,tulane,A,34,28,0,16.0,
2017-10-21,2017,R,,tulane,south-florida,H,28,34,0,,16.0
2017-10-21,2017,R,,southern-methodist,cincinnati,A,31,28,0,,
2017-10-21,2017,R,,cincinnati,southern-methodist,H,28,31,0,,
2017-10-21,2017,R,,southern-mississippi,louisiana-tech,A,34,27,0,,
2017-10-21,2017,R,,louisiana-tech,southern-mississippi,H,27,34,0,,
2017-10-21,2017,R,,texas-christian,kansas,H,43,0,0,4.0,
2017-10-21,2017,R,,kansas,texas-christian,A,0,43,0,,4.0
2017-10-21,2017,R,,texas-san-antonio,rice,H,20,7,0,,
2017-10-21,2017,R,,rice,texas-san-antonio,A,7,20,0,,
2017-10-21,2017,R,,toledo,akron,H,48,21,0,,
2017-10-21,2017,R,,akron,toledo,A,21,48,0,,
2017-10-21,2017,R,,troy,georgia-state,A,34,10,0,,
2017-10-21,2017,R,,georgia-state,troy,H,10,34,0,,
2017-10-21,2017,R,,ucla,oregon,H,31,14,0,,
2017-10-21,2017,R,,oregon,ucla,A,14,31,0,,
2017-10-21,2017,R,,utah-state,nevada-las-vegas,A,52,28,0,,
2017-10-21,2017,R,,nevada-las-vegas,utah-state,H,28,52,0,,
2017-10-21,2017,R,,virginia-tech,north-carolina,H,59,7,0,14.0,
2017-10-21,2017,R,,north-carolina,virginia-tech,A,7,59,0,,14.0
2017-10-21,2017,R,,washington-state,colorado,H,28,0,0,15.0,
2017-10-21,2017,R,,colorado,washington-state,A,0,28,0,,15.0
2017-10-21,2017,R,,west-virginia,baylor,A,38,36,0,23.0,
2017-10-21,2017,R,,baylor,west-virginia,H,36,38,0,,23.0
2017-10-21,2017,R,,western-michigan,eastern-michigan,A,20,17,0,,
2017-10-21,2017,R,,eastern-michigan,western-michigan,H,17,20,0,,
2017-10-21,2017,R,,wisconsin,maryland,H,38,13,0,5.0,
2017-10-21,2017,R,,maryland,wisconsin,A,13,38,0,,5.0
2017-10-26,2017,R,,georgia-state,south-alabama,H,21,13,0,,
2017-10-26,2017,R,,south-alabama,georgia-state,A,13,21,0,,
2017-10-26,2017,R,,northern-illinois,eastern-michigan,H,30,27,0,,
2017-10-26,2017,R,,eastern-michigan,northern-illinois,A,27,30,0,,
2017-10-26,2017,R,,stanford,oregon-state,A,15,14,0,20.0,
2017-10-26,2017,R,,oregon-state,stanford,H,14,15,0,,20.0
2017-10-26,2017,R,,toledo,ball-state,A,58,17,0,,
2017-10-26,2017,R,,ball-state,toledo,H,17,58,0,,
2017-10-27,2017,R,,boston-college,florida-state,H,35,3,0,,
2017-10-27,2017,R,,florida-state,boston-college,A,3,35,0,,
2017-10-27,2017,R,,memphis,tulane,H,56,26,0,24.0,
2017-10-27,2017,R,,tulane,memphis,A,26,56,0,,24.0
2017-10-27,2017,R,,southern-methodist,tulsa,H,38,34,0,,
2017-10-27,2017,R,,tulsa,southern-methodist,A,34,38,0,,
2017-10-28,2017,R,,air-force,colorado-state,A,45,28,0,,
2017-10-28,2017,R,,colorado-state,air-force,H,28,45,0,,
2017-10-28,2017,R,,akron,buffalo,H,21,20,0,,
2017-10-28,2017,R,,buffalo,akron,A,20,21,0,,
2017-10-28,2017,R,,alabama-birmingham,southern-mississippi,A,30,12,0,,
2017-10-28,2017,R,,southern-mississippi,alabama-birmingham,H,12,30,0,,
2017-10-28,2017,R,,arizona,washington-state,H,58,37,0,,15.0
2017-10-28,2017,R,,washington-state,arizona,A,37,58,0,15.0,
2017-10-28,2017,R,,arkansas,mississippi,A,38,37,0,,
2017-10-28,2017,R,,mississippi,arkansas,H,37,38,0,,
2017-10-28,2017,R,,arkansas-state,new-mexico-state,A,37,21,0,,
2017-10-28,2017,R,,new-mexico-state,arkansas-state,H,21,37,0,,
2017-10-28,2017,R,,boise-state,utah-state,A,41,14,0,,
2017-10-28,2017,R,,utah-state,boise-state,H,14,41,0,,
2017-10-28,2017,R,,brigham-young,san-jose-state,H,41,20,0,,
2017-10-28,2017,R,,san-jose-state,brigham-young,A,20,41,0,,
2017-10-28,2017,R,,central-florida,austin-peay,H,73,33,0,18.0,
2017-10-28,2017,R,,austin-peay,central-florida,A,33,73,0,,18.0
2017-10-28,2017,R,,clemson,georgia-tech,H,24,10,0,7.0,
2017-10-28,2017,R,,georgia-tech,clemson,A,10,24,0,,7.0
2017-10-28,2017,R,,colorado,california,H,44,28,0,,
2017-10-28,2017,R,,california,colorado,A,28,44,0,,
2017-10-28,2017,R,,florida-atlantic,western-kentucky,A,42,28,0,,
2017-10-28,2017,R,,western-kentucky,florida-atlantic,H,28,42,0,,
2017-10-28,2017,R,,florida-international,marshall,A,41,30,0,,
2017-10-28,2017,R,,marshall,florida-international,H,30,41,0,,
2017-10-28,2017,R,,georgia,florida,N,42,7,0,3.0,
2017-10-28,2017,R,,florida,georgia,N,7,42,0,,3.0
2017-10-28,2017,R,,houston,south-florida,A,28,24,0,,17.0
2017-10-28,2017,R,,south-florida,houston,H,24,28,0,17.0,
2017-10-28,2017,R,,idaho,louisiana-monroe,H,31,23,0,,
2017-10-28,2017,R,,louisiana-monroe,idaho,A,23,31,0,,
2017-10-28,2017,R,,iowa,minnesota,H,17,10,0,,
2017-10-28,2017,R,,minnesota,iowa,A,10,17,0,,
2017-10-28,2017,R,,iowa-state,texas-christian,H,14,7,0,25.0,4.0
2017-10-28,2017,R,,texas-christian,iowa-state,A,7,14,0,4.0,25.0
2017-10-28,2017,R,,kansas-state,kansas,A,30,20,0,,
2017-10-28,2017,R,,kansas,kansas-state,H,20,30,0,,
2017-10-28,2017,R,,kentucky,tennessee,H,29,26,0,,
2017-10-28,2017,R,,tennessee,kentucky,A,26,29,0,,
2017-10-28,2017,R,,liberty,gardner-webb,A,33,17,0,,
2017-10-28,2017,R,,gardner-webb,liberty,H,17,33,0,,
2017-10-28,2017,R,,louisiana-tech,rice,A,42,28,0,,
2017-10-28,2017,R,,rice,louisiana-tech,H,28,42,0,,
2017-10-28,2017,R,,maryland,indiana,H,42,39,0,,
2017-10-28,2017,R,,indiana,maryland,A,39,42,0,,
2017-10-28,2017,R,,massachusetts,appalachian-state,H,30,27,0,,
2017-10-28,2017,R,,appalachian-state,massachusetts,A,27,30,0,,
2017-10-28,2017,R,,miami-fl,north-carolina,A,24,19,0,8.0,
2017-10-28,2017,R,,north-carolina,miami-fl,H,19,24,0,,8.0
2017-10-28,2017,R,,michigan,rutgers,H,35,14,0,,
2017-10-28,2017,R,,rutgers,michigan,A,14,35,0,,
2017-10-28,2017,R,,mississippi-state,texas-a-m,A,35,14,0,,
2017-10-28,2017,R,,texas-a-m,mississippi-state,H,14,35,0,,
2017-10-28,2017,R,,missouri,connecticut,A,52,12,0,,
2017-10-28,2017,R,,connecticut,missouri,H,12,52,0,,
2017-10-28,2017,R,,nebraska,purdue,A,25,24,0,,
2017-10-28,2017,R,,purdue,nebraska,H,24,25,0,,
2017-10-28,2017,R,,nevada-las-vegas,fresno-state,A,26,16,0,,
2017-10-28,2017,R,,fresno-state,nevada-las-vegas,H,16,26,0,,
2017-10-28,2017,R,,north-texas,old-dominion,H,45,38,0,,
2017-10-28,2017,R,,old-dominion,north-texas,A,38,45,0,,
2017-10-28,2017,R,,northwestern,michigan-state,H,39,31,0,,16.0
2017-10-28,2017,R,,michigan-state,northwestern,A,31,39,0,16.0,
2017-10-28,2017,R,,notre-dame,north-carolina-state,H,35,14,0,9.0,14.0
2017-10-28,2017,R,,north-carolina-state,notre-dame,A,14,35,0,14.0,9.0
2017-10-28,2017,R,,ohio-state,penn-state,H,39,38,0,6.0,2.0
2017-10-28,2017,R,,penn-state,ohio-state,A,38,39,0,2.0,6.0
2017-10-28,2017,R,,oklahoma,texas-tech,H,49,27,0,10.0,
2017-10-28,2017,R,,texas-tech,oklahoma,A,27,49,0,,10.0
2017-10-28,2017,R,,oklahoma-state,west-virginia,A,50,39,0,11.0,22.0
2017-10-28,2017,R,,west-virginia,oklahoma-state,H,39,50,0,22.0,11.0
2017-10-28,2017,R,,oregon,utah,H,41,20,0,,
2017-10-28,2017,R,,utah,oregon,A,20,41,0,,
2017-10-28,2017,R,,pittsburgh,virginia,H,31,14,0,,
2017-10-28,2017,R,,virginia,pittsburgh,A,14,31,0,,
2017-10-28,2017,R,,san-diego-state,hawaii,A,28,7,0,,
2017-10-28,2017,R,,hawaii,san-diego-state,H,7,28,0,,
2017-10-28,2017,R,,south-carolina,vanderbilt,H,34,27,0,,
2017-10-28,2017,R,,vanderbilt,south-carolina,A,27,34,0,,
2017-10-28,2017,R,,southern-california,arizona-state,A,48,17,0,21.0,
2017-10-28,2017,R,,arizona-state,southern-california,H,17,48,0,,21.0
2017-10-28,2017,R,,texas,baylor,A,38,7,0,,
2017-10-28,2017,R,,baylor,texas,H,7,38,0,,
2017-10-28,2017,R,,texas-state,coastal-carolina,A,27,7,0,,
2017-10-28,2017,R,,coastal-carolina,texas-state,H,7,27,0,,
2017-10-28,2017,R,,texas-san-antonio,texas-el-paso,A,31,14,0,,
2017-10-28,2017,R,,texas-el-paso,texas-san-antonio,H,14,31,0,,
2017-10-28,2017,R,,troy,georgia-southern,H,38,16,0,,
2017-10-28,2017,R,,georgia-southern,troy,A,16,38,0,,
2017-10-28,2017,R,,virginia-tech,duke,H,24,3,0,13.0,
2017-10-28,2017,R,,duke,virginia-tech,A,3,24,0,,13.0
2017-10-28,2017,R,,wake-forest,louisville,H,42,32,0,,
2017-10-28,2017,R,,louisville,wake-forest,A,32,42,0,,
2017-10-28,2017,R,,washington,ucla,H,44,23,0,12.0,
2017-10-28,2017,R,,ucla,washington,A,23,44,0,,12.0
2017-10-28,2017,R,,wisconsin,illinois,A,24,10,0,5.0,
2017-10-28,2017,R,,illinois,wisconsin,H,10,24,0,,5.0
2017-10-28,2017,R,,wyoming,new-mexico,H,42,3,0,,
2017-10-28,2017,R,,new-mexico,wyoming,A,3,42,0,,
2017-10-31,2017,R,,bowling-green,kent-state,A,44,16,0,,
2017-10-31,2017,R,,kent-state,bowling-green,H,16,44,0,,
2017-10-31,2017,R,,ohio,miami-oh,H,45,28,0,,
2017-10-31,2017,R,,miami-oh,ohio,A,28,45,0,,
2017-11-01,2017,R,,central-michigan,western-michigan,A,35,28,0,,
2017-11-01,2017,R,,western-michigan,central-michigan,H,28,35,0,,
2017-11-02,2017,R,,eastern-michigan,ball-state,H,56,14,0,,
2017-11-02,2017,R,,ball-state,eastern-michigan,A,14,56,0,,
2017-11-02,2017,R,,temple,navy,H,34,26,0,,
2017-11-02,2017,R,,navy,temple,A,26,34,0,,
2017-11-02,2017,R,,toledo,northern-illinois,H,27,17,0,,
2017-11-02,2017,R,,northern-illinois,toledo,A,17,27,0,,
2017-11-02,2017,R,,troy,idaho,H,24,21,0,,
2017-11-02,2017,R,,idaho,troy,A,21,24,0,,
2017-11-03,2017,R,,florida-atlantic,marshall,H,30,25,0,,
2017-11-03,2017,R,,marshall,florida-atlantic,A,25,30,0,,
2017-11-03,2017,R,,memphis,tulsa,A,41,14,0,22.0,
2017-11-03,2017,R,,tulsa,memphis,H,14,41,0,,22.0
2017-11-03,2017,R,,utah,ucla,H,48,17,0,,
2017-11-03,2017,R,,ucla,utah,A,17,48,0,,
2017-11-04,2017,R,,alabama,louisiana-state,H,24,10,0,1.0,19.0
2017-11-04,2017,R,,louisiana-state,alabama,A,10,24,0,19.0,1.0
2017-11-04,2017,R,,alabama-birmingham,rice,H,52,21,0,,
2017-11-04,2017,R,,rice,alabama-birmingham,A,21,52,0,,
2017-11-04,2017,R,,arizona-state,colorado,H,41,30,0,,
2017-11-04,2017,R,,colorado,arizona-state,A,30,41,0,,
2017-11-04,2017,R,,arkansas,coastal-carolina,H,39,38,0,,
2017-11-04,2017,R,,coastal-carolina,arkansas,A,38,39,0,,
2017-11-04,2017,R,,army,air-force,A,21,0,0,,
2017-11-04,2017,R,,air-force,army,H,0,21,0,,
2017-11-04,2017,R,,auburn,texas-a-m,A,42,27,0,16.0,
2017-11-04,2017,R,,texas-a-m,auburn,H,27,42,0,,16.0
2017-11-04,2017,R,,baylor,kansas,A,38,9,0,,
2017-11-04,2017,R,,kansas,baylor,H,9,38,0,,
2017-11-04,2017,R,,boise-state,nevada,H,41,14,0,,
2017-11-04,2017,R,,nevada,boise-state,A,14,41,0,,
2017-11-04,2017,R,,california,oregon-state,H,37,23,0,,
2017-11-04,2017,R,,oregon-state,california,A,23,37,0,,
2017-11-04,2017,R,,central-florida,southern-methodist,A,31,24,0,15.0,
2017-11-04,2017,R,,southern-methodist,central-florida,H,24,31,0,,15.0
2017-11-04,2017,R,,cincinnati,tulane,A,17,16,0,,
2017-11-04,2017,R,,tulane,cincinnati,H,16,17,0,,
2017-11-04,2017,R,,clemson,north-carolina-state,A,38,31,0,6.0,20.0
2017-11-04,2017,R,,north-carolina-state,clemson,H,31,38,0,20.0,6.0
2017-11-04,2017,R,,florida-international,texas-san-antonio,H,14,7,0,,
2017-11-04,2017,R,,texas-san-antonio,florida-international,A,7,14,0,,
